date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,5.38600015640259,,,,,,,
2018,5.64799976348877,,87.20524,63.5685008076122,31.7408815333097,4.69061765907812,89.0,90.0
2017,5.52799987792969,,,63.0940799424076,32.3450927472473,4.56082731034521,96.0,89.0
2016,6.72700023651123,,88.98748,62.5590469857224,33.0004384737231,4.4405145405545,96.0,94.0
2015,6.14699983596802,,87.90683,61.946505377642,33.7222355610432,4.33125906131473,96.0,98.0
2014,5.48799991607666,,87.19753,61.2903070920293,34.4755660403799,4.23412686759073,96.0,98.0
2013,4.09600019454956,,85.46442,60.5719756763665,35.2752809250555,4.15274339857801,97.0,98.0
2012,3.75399994850159,7.1,85.35555,59.8245209787041,36.0898682755812,4.08561074571467,97.0,98.0
2011,4.47399997711182,,85.1233,59.1024460210755,36.8679200030281,4.02963397589648,97.0,97.0
2010,4.11899995803833,,84.75536,58.4375777730488,37.5810552968631,3.98136693008812,98.0,97.0
2009,3.29200005531311,,,57.7824930758118,38.2816971392291,3.9358097849591,98.0,97.0
2008,3.15599989891052,,,57.1934561715985,38.9062211226601,3.90032270574136,93.0,93.0
2007,3.21099996566772,,83.58899,56.6567433154409,39.471510471001,3.87174621355807,94.0,94.0
2006,3.57500004768372,8.7,,56.1312644594172,40.0237323719876,3.8450031685952,95.0,95.0
2005,4.90899991989136,,,55.5888502256004,40.5950139328608,3.81613584153876,96.0,98.0
2004,5.98999977111816,,,55.1149238502569,41.0959812592502,3.78909489049291,92.0,94.0
2003,5.30000019073486,,,54.6474764220407,41.5917298393163,3.76079373864303,95.0,92.0
2002,4.01999998092651,,,54.1993559201445,42.0691083397734,3.7315357400821,97.0,95.0
2001,4.0,12.8,80.01103,53.806136691355,42.4898310286035,3.70403228004156,99.0,96.0
2000,3.91799998283386,,,53.4971508898992,42.8229393252028,3.67990978489801,98.0,94.0
1999,3.84999990463257,,,53.1645258959809,43.1892415858247,3.64623251819443,98.0,95.0
1998,4.01999998092651,,,52.8720633347727,43.5152464324676,3.61269023275973,98.0,97.0
1997,3.3199999332428,,,52.6061089048595,43.8149666399204,3.57892445522015,89.0,95.0
1996,4.36999988555908,17.9,,52.3439145000289,44.1110170560439,3.54506844392728,91.0,94.0
1995,3.24000000953674,,,52.0732827069613,44.4157957924083,3.51092150063041,89.0,94.0
1994,3.20199990272522,16.1,,51.7991479484444,44.7196051151928,3.48124693636285,93.0,94.0
1993,3.15700006484985,,,51.5197578531265,45.0255746131367,3.45466753373676,94.0,94.0
1992,3.05999994277954,15.8,,51.2453195410662,45.3252420834987,3.42943837543506,89.0,93.0
1991,4.57999992370605,,,50.9889300789179,45.6091104385506,3.40195948253155,86.0,94.0
1990,,,,50.7559880798409,45.8749747492737,3.36903717088541,90.0,84.0
1989,,,,50.5502105841649,46.1108081040114,3.33898131182366,94.0,85.0
1988,,,,50.3805197493107,46.315434772197,3.30404547849231,76.0,74.0
1987,,18.1,,50.2387382012384,46.4943307382699,3.26693106049165,57.0,58.0
1986,,,,50.1077825411557,46.6584011088666,3.23381634997775,60.0,62.0
1985,,,,49.9795499398411,46.8109468436249,3.20950321653402,53.0,58.0
1984,,,,49.8098612227608,46.9806684220407,3.20947035519849,44.0,41.0
1983,,,,49.6289185317482,47.1489646704247,3.22211679782702,49.0,52.0
1982,,,,49.4552809770268,47.3022574310087,3.24246159196449,48.0,46.0
1981,,,,49.3339562484725,47.4051251819509,3.26091856957662,34.0,34.0
1980,,,,49.3015891399211,47.4284577107936,3.2699531492853,31.0,28.0
1979,,,,49.1942027457668,47.5244584980769,3.28133875615633,,
1978,,,,49.1573539766837,47.5632971332482,3.27934889006809,,
1977,,,,49.1746810525452,47.5599233482213,3.26539559923348,,
1976,,,,49.2042649589606,47.5504476115338,3.2452874295056,,
1975,,,,49.2199325585356,47.5565709443549,3.22349649710949,,
1974,,,,49.164351003632,47.6131482371923,3.22250075917573,,
1973,,,,49.0982957498327,47.6806414574119,3.22106279275538,,
1972,,,,49.039402688236,47.7418824313967,3.21871488036729,,
1971,,,,49.0288668510998,47.7566211349537,3.21451201394649,,
1970,,,,49.1045602421214,47.6874493402546,3.20799041762403,,
1969,,,,49.0303175756859,47.7478215273252,3.22186089698894,,
1968,,,,48.9913997079736,47.7747920805303,3.23380821149619,,
1967,,,,49.0024794734588,47.7561066837193,3.2414138428219,,
1966,,,,49.0898015283234,47.6686089921207,3.24158947955589,,
1965,,,,49.2773916620311,47.4916400790276,3.23096825894123,,
1964,,,,49.3361543265756,47.4137386581335,3.25010701529091,,
1963,,,,49.4999783462294,47.2433396610463,3.25668199272433,,
1962,,,,49.7617188714108,46.9847335857865,3.2535475428027,,
1961,,,,50.0905119182373,46.664415197607,3.24507288415572,,
1960,,,,50.4681080253817,46.2964870560258,3.23540491859247,,
