date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,14.3979997634888,,,,,
2018,13.7849998474121,65.3392679684092,19.7952406005383,14.8654914310525,98.0,93.0
2017,13.9390001296997,65.7973525687527,19.5291210452424,14.6735263860049,95.0,91.0
2016,16.6040000915527,66.2513541446164,19.2505447708227,14.4981010845609,93.0,92.0
2015,16.5060005187988,66.6847158789747,18.966359134264,14.3489249867613,96.0,94.0
2014,17.4379997253418,67.0450679018296,18.6879524279541,14.2669796702162,92.0,91.0
2013,19.4160003662109,67.3393021613599,18.4494730532089,14.2112247854312,97.0,93.0
2012,19.6529998779297,67.5609592860029,18.2558968688317,14.1831438451655,93.0,92.0
2011,19.6319999694824,67.7136605899951,18.0949258481403,14.1914135618646,91.0,94.0
2010,20.2029991149902,67.8041442765837,17.9549945000109,14.2408612234054,94.0,92.0
2009,20.7099990844727,67.6509056694827,18.0114596598514,14.3376346706659,83.0,88.0
2008,17.8700008392334,67.3860845279175,18.1378125863727,14.4761028857098,97.0,92.0
2007,13.2799997329712,67.0593997840584,18.3413821463464,14.5992180695952,97.0,98.0
2006,13.5699996948242,66.7420495880393,18.6384770342648,14.6194733776959,96.0,88.0
2005,13.8100004196167,66.4906246021536,19.0255828270986,14.4837925707478,90.0,82.0
2004,12.6199998855591,66.3660935544756,19.2923449577549,14.3415614877695,86.0,78.0
2003,11.5100002288818,66.3010869019038,19.6429333919016,14.0559797061947,76.0,75.0
2002,12.5900001525879,66.2750016378734,20.0568453596289,13.6681530024978,75.0,84.0
2001,11.1599998474121,66.25415204496,20.4733139259,13.27253402914,74.0,87.0
2000,10.8199996948242,66.2455094199309,20.8216429052675,12.9328476748017,73.0,80.0
1999,13.8000001907349,66.1710474264621,21.1385824365268,12.6903701370111,76.0,84.0
1998,14.5299997329712,66.0385610169869,21.480491970316,12.480947012697,73.0,80.0
1997,11.5,65.9276665760009,21.8386162582143,12.2337171657847,69.0,80.0
1996,11.5,65.9175006819166,22.1694479096214,11.913051408462,65.0,80.0
1995,7.59999990463257,66.0557125230595,22.4233058562053,11.5209816207353,61.0,79.0
1994,8.39999961853027,65.5978033119827,23.2588430190492,11.1433536689681,63.0,58.0
1993,5.40000009536743,65.3685757052707,23.9326030143846,10.6988212803446,61.0,54.0
1992,5.40000009536743,65.3910525574532,24.3956508467591,10.2132965957878,16.0,58.0
1991,2.70000004768372,65.5844196934741,24.6753947710287,9.7401855354972,,
1990,,65.8299138381476,24.8602182574705,9.30986790438191,,
1989,,65.9613750424289,24.9598253360638,9.07879962150727,,
1988,,66.0945045901943,24.9546258580015,8.95086955180421,,
1987,,66.18753582829,24.9127826328852,8.89968153882482,,
1986,,66.2453960708075,24.8687168232319,8.88588710596062,,
1985,,66.2892927770254,24.8261425698087,8.88456465316589,,
1984,,66.1941903442239,24.8488616084181,8.95694804735802,,
1983,,66.0288187408894,24.911330105045,9.05985115406558,,
1982,,65.801506151742,25.0311446379602,9.16734921029784,,
1981,,65.5276521785956,25.2330324298309,9.23931539157347,,
1980,,65.2317245312867,25.522033116686,9.24624235202726,,
1979,,64.8956351788395,25.9378833549824,9.16648146617811,,
1978,,64.5423676278378,26.4421250093583,9.01550736280392,,
1977,,64.1908469560244,26.9962780508506,8.81287499312498,,
1976,,63.855096644956,27.5433635007849,8.60153985425913,,
1975,,63.5391747316533,28.0514416435029,8.40938362484378,,
1974,,63.1074894458629,28.6234220363533,8.26908851778372,,
1973,,62.6869308450488,29.1665102709962,8.14655888395497,,
1972,,62.2838794441629,29.6858099079954,8.0303106478417,,
1971,,61.8913873814194,30.2094213769278,7.89919124165276,,
1970,,61.4998657003884,30.7598302860263,7.74030401358526,,
1969,,61.1995382576547,31.0834092420174,7.71705250032793,,
1968,,60.9761396881296,31.333841898166,7.69001841370443,,
1967,,60.8472756802948,31.4873158774235,7.66540844228165,,
1966,,60.8446417584474,31.4985139982801,7.65684424327251,,
1965,,60.9804308654619,31.3471242428561,7.67244489168201,,
1964,,61.1471028247935,31.0251106206018,7.82778655460464,,
1963,,61.43508368128,30.5464442176511,8.01847210106886,,
1962,,61.8231708478167,29.9450266695495,8.23180248263388,,
1961,,62.2748814468415,29.2793802614326,8.44573829172588,,
1960,,62.7532391834466,28.6056696034132,8.64109121314023,,
