date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,2.84200000762939,,,,,
2018,2.7039999961853,65.3725873369903,19.8323201064408,14.7950925565689,93.0,91.0
2017,2.74200010299683,65.5848059020374,19.9896528934517,14.4255412045109,92.0,89.0
2016,2.9779999256134,65.7877943203916,20.1444284570417,14.0677772225667,91.0,91.0
2015,3.97900009155273,65.9729350811372,20.3129210914387,13.714143827424,93.0,92.0
2014,4.89699983596802,66.2617089782528,20.4218579767129,13.3164330450343,90.0,90.0
2013,5.37599992752075,66.5319832389429,20.5341288009609,12.9338879600962,91.0,91.0
2012,6.0,66.7746551533539,20.6475010133517,12.5778438332944,90.0,89.0
2011,7.02799987792969,66.9917829562809,20.7438619487192,12.2643550949999,94.0,95.0
2010,7.56400012969971,67.1973726929897,20.7974326315527,12.0051946754577,93.0,96.0
2009,7.21999979019165,67.0662718074302,21.0458707468788,11.887857445691,92.0,96.0
2008,2.94600009918213,66.8576446972232,21.3240214118434,11.8183338909334,96.0,98.0
2007,2.25099992752075,66.5813626578151,21.6306281804688,11.7880091617161,95.0,97.0
2006,2.82999992370605,66.2851995195516,21.9277992793274,11.787001201121,95.0,97.0
2005,2.54699993133545,66.0114787832354,22.1798839917418,11.8086372250228,90.0,95.0
2004,4.0310001373291,65.8431350994833,22.410203913378,11.7466609871386,93.0,99.0
2003,3.99699997901917,65.7099099849975,22.5739012057565,11.716188809246,93.0,97.0
2002,2.98799991607666,65.6004121557921,22.6952044832457,11.7043833609623,91.0,95.0
2001,1.87399995326996,65.4473024704232,22.8750083949849,11.6776891345919,88.0,92.0
2000,1.93599998950958,65.1862285378073,23.2039510046891,11.6098204575035,91.0,98.0
1999,2.17799997329712,65.0005398207795,23.4321805160687,11.5672796631518,94.0,98.0
1998,3.06900000572205,64.7764587934441,23.7304573985819,11.493083807974,96.0,99.0
1997,3.72000002861023,64.5442577986058,24.0545783234143,11.4011638779798,99.0,99.0
1996,3.59999990463257,64.3790486766611,24.3039052378308,11.3170460855081,99.0,99.0
1995,5.19600009918213,64.3398136973198,24.4114053409758,11.2487809617044,99.0,99.0
1994,5.32600021362305,64.3031176217668,24.565320700918,11.1315616773152,98.0,99.0
1993,5.25699996948242,64.324820297271,24.6577272173489,11.0174524853801,99.0,99.0
1992,4.30499982833862,64.3806866012431,24.7144927369105,10.9048206618464,99.0,99.0
1991,2.54800009727478,64.4140297487812,24.7950501506071,10.7909201006117,99.0,99.0
1990,,64.3891422230761,24.9444211368279,10.666436640096,99.0,99.0
1989,,64.2835353171192,25.1579752231462,10.5584894597346,99.0,99.0
1988,,64.1317926296065,25.4168068034402,10.4514005669533,99.0,99.0
1987,,63.9527070785571,25.7002460980506,10.3470468233923,97.0,99.0
1986,,63.7847837564615,25.9660051323819,10.2492111111566,95.0,99.0
1985,,63.642158770107,26.196074210827,10.161767019066,96.0,99.0
1984,,63.4706542494389,26.4383940236508,10.0909517269103,96.0,99.0
1983,,63.3114283172118,26.651244179494,10.0373275032942,81.0,94.0
1982,,63.1459816778055,26.8642640042183,9.98975431797624,,98.0
1981,,62.92355980994,27.1407761939444,9.93566399611556,,99.0
1980,,62.6254041408557,27.5087399567164,9.86585590242791,,99.0
1979,,62.3198276891505,27.9492089888237,9.7309633220258,,
1978,,61.9321882667856,28.4813740798572,9.58643765335713,,
1977,,61.5055834000702,29.057975578811,9.43644102111884,,
1976,,61.1128007953117,29.5944909233695,9.2927082813188,,
1975,,60.7864447195855,30.0518182235062,9.16173705690833,,
1974,,60.3048760687131,30.6133241790103,9.0817997522766,,
1973,,59.8663621754208,31.1201330739519,9.01350475062731,,
1972,,59.4577214200992,31.5987786346812,8.94349994521957,,
1971,,59.0415668701228,32.0936027196168,8.86483041026037,,
1970,,58.5908837427724,32.6401729721268,8.76894328510072,,
1969,,58.1931337696931,33.099309812154,8.70755641815283,,
1968,,57.8246998782986,33.5350004257045,8.64029969599687,,
1967,,57.5052811282618,33.924346887807,8.57037198393119,,
1966,,57.2490896969075,34.2535514641776,8.49735883891482,,
1965,,57.0601051410981,34.5197672544238,8.42012760447812,,
1964,,56.8977173097846,34.7611150429391,8.3411676472763,,
1963,,56.7847241623864,34.9482065719628,8.26706926565086,,
1962,,56.7409734498744,35.0619284005889,8.1970981495367,,
1961,,56.8234709765993,35.0529905180737,8.12353850532696,,
1960,,57.0618251400975,34.8911112123559,8.04706364754659,,
