date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,5.11144741691763,28.3,,,,,,
2018,5.05969096083991,29.0,72.25239,65.7430919142796,28.4163476039442,5.84056048177619,87.533679296763,86.8313478350375
2017,5.12543454014913,29.7,71.69524,65.4890642651161,28.8210710754699,5.68986465941401,87.5509525085384,86.8510525189037
2016,5.18339683851718,30.4,70.99924,65.2064720952311,29.2500568391318,5.54347106563723,85.9117567233055,86.1353649918745
2015,5.20934117883874,31.1,69.65735,64.8744136518057,29.7232815361006,5.40230481209363,85.2879911840278,85.0693034392425
2014,5.06539821170362,31.9,68.73481,64.5233125825801,30.1838108737108,5.2928765437091,83.0168534583852,83.102806090237
2013,5.23424556010717,32.6,68.01312,64.1430965063163,30.660317509877,5.19658598380671,80.8692282936053,81.144150138953
2012,5.05603071914594,33.4,67.2685,63.7526103013322,31.137593813467,5.10979588520088,79.9914885687208,80.2577156836893
2011,4.93586821746142,34.1,66.51724,63.38417736637,31.5895661445134,5.02625648911666,80.8441473535142,80.4129023363738
2010,4.9083539614162,34.9,66.01901,63.0585853502344,32.0013783388695,4.94003631089613,78.7083530153827,76.4234419776838
2009,5.02162154695327,,64.33766,62.697366311128,32.4234728555483,4.87916083332373,76.1821922710223,73.1672105003544
2008,4.7208498393418,,63.63833,62.3636907583101,32.8189125830306,4.81739665865926,71.6197592733344,70.3181066636377
2007,4.7383056794085,,61.97817,62.0525971784729,33.1947649475367,4.75263787399041,70.0154055078142,65.9654313556365
2006,4.84690897820096,,60.8131,61.7541909025486,33.5624177354107,4.68339136204068,69.0961256807018,67.383506914634
2005,5.05252869377269,38.9,60.64294,61.4656711647409,33.9262559067003,4.6080729285588,68.8270915969921,67.6010743608591
2004,5.12295787083251,,60.87246,61.1122296993779,34.3387714664429,4.54899883417918,65.4707190447714,67.2105718208658
2003,5.17325866881581,,60.101,60.7672066629972,34.7479628721997,4.4848304648031,61.832130003756,64.1836175140492
2002,5.14822957756094,,59.21207,60.4356871790478,35.1491180508505,4.41519477010178,58.4211077654803,61.753062021435
2001,5.05221922529467,,58.13004,60.1268955721376,35.5317068940863,4.34139753377613,59.2722331499754,61.6280487755612
2000,5.02483089729037,43.0,57.68935,59.8497461940408,35.8860559671565,4.26419783880275,57.7972591213981,60.2354034202708
1999,5.05320216112152,,56.91616,59.4891300530211,36.3027792123177,4.20809073466123,57.688342841092,60.4485794845456
1998,5.00318480209785,,56.16217,59.1464782193377,36.7020954381164,4.15142634254589,54.9733826390673,61.3551897218988
1997,5.01602766151365,,51.28226,58.8309759352997,37.0761186483252,4.09290541637517,56.588188826019,62.1536891756276
1996,5.03517389280283,,50.48079,58.5527215846997,37.4164291923721,4.03084922292816,64.0049229951108,64.0473540853385
1995,5.04042812169751,47.3,49.68327,58.3177397292369,37.7186165399024,3.96364373086069,68.7842461134779,68.0273708405863
1994,5.04438908329768,,48.89509,58.0328195348519,38.0389933778979,3.92818708725017,65.8000211789457,64.0634659972757
1993,5.03997246671591,,48.12347,57.7944777922666,38.3141065648072,3.89141564292618,59.215714602696,58.656125239917
1992,4.9455286617027,,47.14769,57.6010944828463,38.5472793986438,3.85162611850983,52.8232939261243,54.9069459855263
1991,4.90967903957687,,45.85644,57.4443978205821,38.7485175416019,3.80708463781607,46.6490020551934,57.3779449097986
1990,,51.6,45.47371,57.3211262202826,38.9223592263024,3.75651455341501,55.9365402953859,67.0518442279478
1989,,,44.73163,57.1261047406605,39.1282176196384,3.74567763970112,44.1439463953889,48.8393820221403
1988,,,43.96739,56.9525666062139,39.3162748457064,3.73115854807972,32.6324968163712,37.9650423675151
1987,,,43.21771,56.8108926540159,39.4772911746941,3.71181617129005,25.0602348814932,29.378082828836
1986,,,42.56209,56.723347779724,39.5894945724351,3.687157647841,13.5356566617015,20.7648480474737
1985,,,41.90999,56.7097058604232,39.6336346312448,3.65665950833199,5.86195780920958,18.5180884334061
1984,,,41.25528,56.5623259512714,39.7854699939013,3.65220405482732,,16.0622937039176
1983,,,40.60293,56.4524325568147,39.9042799019332,3.64328754125212,,13.4691460781745
1982,,,39.95093,56.3765941000375,39.9953189569956,3.62808694296685,,10.7906734439292
1981,,,38.72034,56.3254749670882,40.0697018037549,3.60482322915687,,5.86376092092573
1980,,,38.72109,56.2975421352023,40.1300912100418,3.57236665475592,,6.18130797062107
1979,,,38.10517,56.1375112226017,40.3003200933799,3.56216868401833,,
1978,,,37.47076,55.9835352107353,40.4697393723148,3.54672541694994,,
1977,,,36.82207,55.8494685256791,40.6259376826319,3.52459379168896,,
1976,,,36.16729,55.759700584118,40.7460772147024,3.49422220117968,,
1975,,,36.16165,55.7361540111895,40.8095903892753,3.45425559953532,,
1974,,,,55.5724207978125,40.9918342224772,3.43574497971023,,
1973,,,,55.445897247002,41.1454544156889,3.40864833730916,,
1972,,,,55.3585671696707,41.2681051049412,3.37332772538809,,
1971,,,,55.3058167778076,41.3622371135395,3.33194610865301,,
1970,,,,55.290062789796,41.4234774904777,3.28645971972628,,
1969,,,,55.1466479645418,41.5705831348151,3.28276890064301,,
1968,,,,55.01821077604,41.7034960706429,3.27829315331698,,
1967,,,,54.9347973452829,41.7951073839983,3.27009527071883,,
1966,,,,54.9544821362832,41.7925366081085,3.25298125560829,,
1965,,,,55.1184892270495,41.6591600015161,3.22235077143442,,
1964,,,,55.183589012215,41.5880862398574,3.22832474792759,,
1963,,,,55.3795994268138,41.4013725872176,3.21902798596859,,
1962,,,,55.6787674859219,41.1253576349125,3.19587487916561,,
1961,,,,56.008452228119,40.8272661925512,3.16428157932976,,
1960,,,,56.3207931796284,40.549572554546,3.12963426582561,,
