date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,3.2409999370575,,,,,,,
2018,3.23699998855591,,,52.4384353894175,44.6708001531326,2.8907644574499,85.0,80.0
2017,3.30800008773804,,60.65543,52.1422060609547,44.9594607396316,2.89833319941368,85.0,80.0
2016,3.38299989700317,,,51.8846754168119,45.2138556686688,2.90146891451932,85.0,80.0
2015,3.42600011825562,15.6,56.039,51.6799052082017,45.4201541734965,2.89994061830185,85.0,80.0
2014,3.41700005531311,,,51.4865885285548,45.5785967620794,2.93481470936584,85.0,79.0
2013,3.42199993133545,,,51.3547311102509,45.6809824279447,2.96428646180443,85.0,78.0
2012,3.36199998855591,,,51.281680836776,45.7304736129644,2.98784555025962,82.0,76.0
2011,3.3050000667572,15.6,,51.2513656850933,45.7438666444734,3.00476767043332,82.0,76.0
2010,3.2590000629425,,,51.253596550745,45.732151193966,3.014252255289,82.0,74.0
2009,3.16300010681152,,50.58381,51.2323720195626,45.7114940525562,3.05613392788116,80.0,74.0
2008,2.91599988937378,18.2,,51.2432958787779,45.6633634689968,3.09334065222532,77.0,75.0
2007,2.90599989891052,,,51.296875844933,45.5778340517898,3.12529010327723,75.0,75.0
2006,2.95300006866455,,,51.4186927867075,45.4296633176962,3.15164389559637,76.0,78.0
2005,3.01200008392334,,,51.6314029645371,45.1967644070133,3.17183262844965,78.0,80.0
2004,3.01799988746643,,,51.662088524718,45.1218429303216,3.21606854496048,79.0,83.0
2003,3.01099991798401,21.2,48.15884,51.7409821479378,45.0028865403417,3.25613131172049,80.0,85.0
2002,2.96399998664856,,,51.8576242841737,44.8520010626644,3.29037465316184,77.0,76.0
2001,2.88199996948242,24.5,,51.9973671224409,44.6858086275143,3.31682425004478,74.0,73.0
2000,2.84100008010864,,,52.1618963312123,44.5039605233242,3.33414314546351,71.0,70.0
1999,2.81299996376038,,,52.1394860691614,44.4936520061136,3.36686192472501,67.0,68.0
1998,2.73799991607666,,,52.1068607975438,44.5008010908086,3.39233811164766,64.0,65.0
1997,2.70000004768372,26.3,38.70788,52.0950885283161,44.4936364984156,3.41127497326827,61.0,62.0
1996,2.70799994468689,,,52.1435559240778,44.43161411194,3.4248299639822,58.0,60.0
1995,2.69799995422363,23.9,,52.266708759368,44.3010869914823,3.4322042491497,71.0,57.0
1994,2.69400000572205,,,51.9086706170598,44.617665129253,3.47366425368717,65.0,55.0
1993,2.68199992179871,,,51.5171165489036,44.9638805963087,3.51900285478771,62.0,49.0
1992,2.61899995803833,,,51.0444335039524,45.3921233237634,3.56344317228429,56.0,50.0
1991,2.58699989318848,,,50.4506366731412,45.9474437036166,3.6019196232422,55.0,46.0
1990,,,,49.7464752467258,46.621374186397,3.63215056687722,59.0,46.0
1989,,,,50.1748094205614,46.1925186940504,3.63267188538824,48.0,47.0
1988,,,,50.5877641713346,45.7972592586554,3.61497657000999,44.0,38.0
1987,,,,51.0447196459286,45.3710672217691,3.58421313230227,37.0,39.0
1986,,,,51.6063400735665,44.8482491159426,3.54541081049092,39.0,32.0
1985,,,,52.2897652664401,44.2098237855057,3.50041094805414,39.0,29.0
1984,,,,52.2839771334799,44.2157700989766,3.50025276754344,50.0,32.0
1983,,,,52.3836790446634,44.118448568389,3.4978723869476,51.0,38.0
1982,,,,52.5732200891498,43.9352200655235,3.49155984532673,58.0,43.0
1981,,,,52.8366112967519,43.6839214148338,3.47946728841422,32.0,56.0
1980,,,26.99771,53.1705576020486,43.3690358045618,3.46040659338959,,
1979,,,,53.0150769719652,43.515254992284,3.46966803575078,,
1978,,,,52.9008158892816,43.6219002927579,3.47728381796043,,
1977,,,,52.8358948098404,43.6820467004199,3.48205848973971,,
1976,,,,52.8368425250477,43.6802616786958,3.48289579625646,,
1975,,,,52.9236912352567,43.5975727025941,3.4787360621492,,
1974,,,,52.9000960435411,43.6165970102852,3.48330694617373,,
1973,,,,52.923999682686,43.5924451555164,3.48355516179755,,
1972,,,,53.0040629922593,43.5168172733278,3.47911973441285,,
1971,,,,53.1466842419651,43.3841294838808,3.46918627415408,,
1970,,,,53.3609686901131,43.1861227092743,3.45290860061261,,
1969,,,,53.3860659022509,43.1616878157662,3.45224628198298,,
1968,,,,53.4438716727841,43.1096737840514,3.44645454316452,,
1967,,,,53.5476665721832,43.0170847102927,3.43524871752409,,
1966,,,,53.7237714779901,42.8572678974184,3.41896062459146,,
1965,,,,53.9971502192689,42.6055529053521,3.397296875379,,
1964,,,,54.0479545644298,42.5650850491479,3.38696038642227,,
1963,,,,54.1408130625885,42.4872171968386,3.37196974057284,,
1962,,,,54.2782541213536,42.3706223127,3.35112356594639,,
1961,,,,54.4659294854028,42.2109254409256,3.32314507367159,,
1960,,,,54.7162933659612,41.9967434340139,3.28696320002494,,
