date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2000,6.55945123123703,,56.65515,52.6716082155889,44.3232786989142,3.00511308549698,52.2693961229706,51.0237703731555
1999,6.5946193024709,,58.01841,52.5059709317241,44.4712661041212,3.02276296415472,49.8471249412686,48.3529856104214
1998,6.48160369871719,,57.18735,52.3621209215692,44.6037565638301,3.03412251460073,52.2195398029366,49.7891915940302
1997,6.49725950212637,,56.52673,52.24536779094,44.715295341053,3.03933686800697,53.900281649414,49.2950377976141
1996,6.4972044231829,,55.65361,52.1616437365783,44.7994299382641,3.03892632515757,54.1602715089375,50.5476260433716
1995,6.45815726608174,,54.97274,52.1207013984659,44.8465877221755,3.03271087935868,54.5775532015298,52.9158405187839
1994,6.45100693297967,,54.68423,51.9124984600405,45.0521908343817,3.0353107055777,54.9863226687122,54.0340945959653
1993,6.45397737268817,,53.94697,51.7305590699596,45.2331310808555,3.03630984918488,51.4862027414011,49.3367732951684
1992,6.34893579293986,,53.37011,51.5861692004397,45.3791861515794,3.03464464798097,50.776725233691,49.5672460378
1991,6.28791518245977,,52.90986,51.4942938287924,45.4765616614835,3.02914450972417,54.0482014787434,49.2390150782868
1990,,,52.52119,51.4683383848956,45.5128204467736,3.01884116833075,57.3382593311216,56.7606815248556
1989,,,51.88709,51.3482240834943,45.6288665745213,3.02290934198443,55.8637993147163,50.6246932627802
1988,,,51.31711,51.2778104146164,45.6975162105059,3.02467337487768,49.2290449096271,44.9269994395545
1987,,,50.85935,51.2607505051964,45.7161828374054,3.02306665739824,44.4051782013214,41.3516895221033
1986,,,50.25825,51.3059194940712,45.6768756556522,3.01720485027663,39.9249936115989,34.7956929648162
1985,,,49.95809,51.4257781919233,45.5679355222759,3.00628628580078,33.5523910576645,30.3429511688786
1984,,,,51.4066792613007,45.57570939142,3.01761134727937,28.3078058642545,26.6585902567782
1983,,,,51.436421228793,45.5378602330615,3.02571853814551,,
1982,,,,51.5177669973067,45.4524936689714,3.02973933372193,,
1981,,,,51.6510291958555,45.3203501627529,3.02862064139158,,
1980,,,,51.8408803637066,45.1378972762838,3.02122236000965,,
1979,,,,51.8644595930326,45.1103185982595,3.02522180870794,,
1978,,,,51.9041203255199,45.0697574808523,3.02612219362779,,
1977,,,,51.968918364673,45.0077837608083,3.02329787451867,,
1976,,,,52.0814531275923,44.9027166175323,3.01583025487537,,
1975,,,,52.2661050449821,44.7315705147183,3.00232444029959,,
1974,,,,52.2873004095617,44.699449656634,3.01324993380429,,
1973,,,,52.3514852024766,44.6300780373891,3.0184367601343,,
1972,,,,52.4629557711381,44.5198448104934,3.01719941836847,,
1971,,,,52.6213882086937,44.369617999565,3.00899379174136,,
1970,,,,52.8315032895891,44.1752956453592,2.99320106505162,,
1969,,,,52.8628495541627,44.1288249135806,3.00832553225675,,
1968,,,,52.9156064569915,44.066329227392,3.01806431561655,,
1967,,,,53.0042996473547,43.974261272985,3.02143907966027,,
1966,,,,53.1577274366492,43.8244658368372,3.01780672651364,,
1965,,,,53.4045312510852,43.5889699938026,3.00649875511221,,
1964,,,,53.4401891565594,43.535621232703,3.02418961073755,,
1963,,,,53.5287859232475,43.4354215691809,3.03579250757167,,
1962,,,,53.6742735277927,43.285393321721,3.04033315048627,,
1961,,,,53.8771882975027,43.0860576263527,3.03675407614456,,
1960,,,,54.1450412423565,42.8308664545014,3.02409230314214,,
