date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,6.01100015640259,,,,,,,
2018,6.25400018692017,1.8,98.42312,65.50689290572,30.4095683070176,4.08353878726245,99.0,99.0
2017,6.35900020599365,,,66.0564020777279,29.9497781800034,3.99381974226874,99.0,99.0
2016,7.2350001335144,0.8,,66.6457921896737,29.433372464798,3.92083534552822,98.0,99.0
2015,4.86100006103516,,,67.2737714524124,28.8618844672178,3.86434408036982,98.0,99.0
2014,4.7979998588562,,,67.787169723017,28.3748760249623,3.83795425202067,98.0,99.0
2013,4.23099994659424,1.6,,68.2464828296015,27.9257933694706,3.82772380092797,97.0,98.0
2012,3.90499997138977,,,68.6279382787116,27.5460951931853,3.82596652810318,99.0,99.0
2011,4.76900005340576,,,68.93238823388,27.2463408198426,3.8212709462774,98.0,99.0
2010,6.54899978637695,4.7,98.257,69.1734169247648,27.0218420116063,3.8047410636289,97.0,96.0
2009,5.8600001335144,,,69.1201198595555,27.0614512101896,3.81842893025496,94.0,95.0
2008,5.56500005722046,,,68.9512663484679,27.2335782009789,3.81515545055317,97.0,96.0
2007,7.19999980926514,,,68.6354488746328,27.568605377397,3.79594574797017,98.0,95.0
2006,7.15100002288818,,,68.1088736529136,28.1262017088887,3.76492463819769,99.0,99.0
2005,7.1100001335144,5.3,,67.3457028590609,28.9293879412165,3.72490919972261,97.0,99.0
2004,6.96600008010864,4.8,,66.3486208690866,29.911500241749,3.7398788891644,99.0,99.0
2003,6.80000019073486,,,65.1378302161164,31.1185930438009,3.74357674008268,98.0,98.0
2002,6.19999980926514,,,63.8265669260594,32.4373350316031,3.73609804233751,98.0,98.0
2001,6.14099979400635,,,62.5937969604743,33.6875534181852,3.71864962134049,95.0,95.0
2000,6.14400005340576,11.6,97.76885,61.53778773664,34.7713665284902,3.69084573486976,92.0,94.0
1999,6.16300010681152,10.8,,60.5403528706246,35.7188397563362,3.74080737303917,93.0,94.0
1998,6.11100006103516,,,59.7396742489591,36.4810516270572,3.77927412398373,93.0,94.0
1997,6.11499977111816,,,59.0718806165428,37.1236621978359,3.80445718562131,91.0,92.0
1996,6.1269998550415,,,58.3840836962265,37.8033798273998,3.81253647637367,89.0,90.0
1995,6.11100006103516,,,57.5766529447089,38.62338012724,3.7999669280511,85.0,88.0
1994,6.10500001907349,,,57.0368769017386,39.0720545990557,3.89106849920565,80.0,78.0
1993,6.08500003814697,,,56.4941193520992,39.5392601403508,3.96662050754998,84.0,79.0
1992,5.98099994659424,11.8,,55.9807354150555,39.9921550972924,4.02710948765208,84.0,64.0
1991,5.92799997329712,,,55.5920262119818,40.3291015849556,4.0788722030626,82.0,81.0
1990,,,,55.4075851191198,40.4654452886599,4.1269695922203,92.0,84.0
1989,,,,54.8863597618135,40.9471039616331,4.16653627655346,86.0,84.0
1988,,,,54.4494344922633,41.3359237982213,4.21464170951541,70.0,82.0
1987,,,,54.0837162821441,41.6510929778729,4.265190739983,61.0,80.0
1986,,,,53.7748632552585,41.9164503544484,4.30868639029302,11.0,81.0
1985,,,,53.5228247742706,42.1408505521414,4.33632467358801,18.0,80.0
1984,,,,53.1226183668343,42.4869461116248,4.39043552154092,20.0,77.0
1983,,,,52.7866692701249,42.7854955200042,4.42783520987091,1.0,79.0
1982,,,,52.4954619016306,43.0521109259183,4.45242717245111,6.0,79.0
1981,,,,52.1852925482052,43.3421306912416,4.47257676055323,12.0,78.0
1980,,,,51.8156723811598,43.6895944773446,4.49473314149555,17.0,76.0
1979,,,,51.3384328772981,44.0976716752992,4.56389544740268,,
1978,,,,50.7864550665687,44.5668885832461,4.64665635018511,,
1977,,,,50.2443655106327,45.0202245666233,4.73540992274401,,
1976,,,,49.8800353746059,45.3057306204035,4.81423400499058,,
1975,,,,49.8104620616618,45.3212277760093,4.86831016232882,,
1974,,,,49.6929627891618,45.4032709387003,4.90376627213793,,
1973,,,,49.8554358965551,45.238401951186,4.90616215225892,,
1972,,,,50.2293851857858,44.8910936336766,4.87952118053764,,
1971,,,,50.6349796894575,44.5286055958392,4.83641471470331,,
1970,,,,50.9488788536352,44.2639141399331,4.78720700643169,,
1969,,,,51.2679779812496,43.9259258066646,4.80609621208584,,
1968,,,,51.519338847357,43.6470262711415,4.83363488150151,,
1967,,,,51.7930158004962,43.3395755678317,4.86740863167208,,
1966,,,,52.3040700515193,42.7959377557653,4.89999219271536,,
1965,,,,53.2148160458991,41.8607129824663,4.92447097163461,,
1964,,,,53.9299627552549,41.1188686233963,4.95116862134882,,
1963,,,,54.9205042676252,40.1181715357983,4.9613241965765,,
1962,,,,56.091420751411,38.9587313264592,4.9498479221298,,
1961,,,,57.2263886994007,37.8668632366027,4.90674806399655,,
1960,,,,58.1757290647354,36.9967713408093,4.82749959445529,,
