date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,3.47399997711182,,,,,,,
2018,3.84500002861023,,,67.4299064237598,15.052276813695,17.5178167625452,93.0,95.0
2017,4.88700008392334,,,68.1894244434854,14.8792802078772,16.9312953486375,94.0,96.0
2016,6.16099977493286,,,68.8771314599247,14.7851706352486,16.3376979048267,96.0,98.0
2015,7.50099992752075,,,69.4242208415248,14.8442952963315,15.7314838621437,96.0,98.0
2014,8.98999977111816,,,69.984874940173,14.8162054384951,15.1989196213319,97.0,98.0
2013,10.326000213623,,,70.4345199482332,14.8902717516342,14.6752083001326,98.0,99.0
2012,10.0880002975464,,,70.7807854564952,15.0320908935569,14.1871236499479,98.0,99.0
2011,9.63199996948242,,,71.0621257737419,15.1597581946649,13.7781160315932,98.0,99.0
2010,9.63700008392334,,,71.3100865355844,15.2172875707273,13.4726258936883,98.0,99.0
2009,8.16699981689453,,,71.2975878441119,15.4059499921725,13.2964621637156,98.0,99.0
2008,7.11800003051758,,98.74274,71.1617547935325,15.6130886461655,13.225156560302,98.0,99.0
2007,9.60200023651123,,,70.9244629502652,15.8637952190758,13.2117418306589,98.0,99.0
2006,13.8409996032715,,,70.6294836713862,16.1908044568492,13.1797118717646,99.0,99.0
2005,17.746000289917,,,70.3121083665857,16.6107573079471,13.0771343254672,98.0,99.0
2004,19.0729999542236,,,69.9361747861785,17.0991733811103,12.9646518327112,97.0,99.0
2003,19.3700008392334,,,69.5854130126604,17.6268717113943,12.7877152759453,97.0,99.0
2002,19.8950004577637,,,69.2466404443887,18.195895532519,12.5574640230923,98.0,99.0
2001,18.3729991912842,,,68.8675781637081,18.8345723553399,12.2978494809521,97.0,98.0
2000,16.3129997253418,,,68.4184092240483,19.5577146618876,12.023876114064,97.0,98.0
1999,12.289999961853,,,67.9014471481872,20.2567117164466,11.8418411353663,97.0,98.0
1998,9.9350004196167,,98.74274,67.3420772817895,21.0190255494767,11.6388971687338,97.0,98.0
1997,10.96399974823,,,66.7871869026519,21.794750690501,11.4180624068471,97.0,98.0
1996,12.3540000915527,,,66.3239146244478,22.4898367074905,11.1862486680617,97.0,97.0
1995,13.3380002975464,,,66.007095727103,23.0464089757937,10.9464952971033,96.0,96.0
1994,14.4440002441406,,,65.6255738064819,23.6085069896907,10.7659192038274,96.0,96.0
1993,13.9980001449585,,,65.3628684106435,24.0540007075469,10.5831308818096,95.0,95.0
1992,13.3190002441406,,,65.1960790088652,24.4109163230651,10.3930046680697,95.0,95.0
1991,12.0930004119873,,,65.0656062655654,24.7500639918947,10.1843297425399,94.0,95.0
1990,,,,64.9294354219959,25.1202226500798,9.95034192792434,95.0,96.0
1989,,,,64.877045347651,25.3426188432474,9.78033580910161,95.0,96.0
1988,,,98.74274,64.871371880829,25.534321292984,9.59430682618696,95.0,96.0
1987,,,,64.9186530983865,25.66500119552,9.41634570609342,94.0,96.0
1986,,,,65.0266305594962,25.6833364815712,9.29003295893259,92.0,95.0
1985,,,,65.188629679589,25.5675694453608,9.24380087505019,92.0,94.0
1984,,,,65.2944171904756,25.3471169175911,9.35846589193322,94.0,95.0
1983,,,,65.394251343953,25.0329311816881,9.57281747435884,94.0,95.0
1982,,,,65.4888022160956,24.671542144727,9.83965563917737,93.0,95.0
1981,,,,65.6043847374249,24.3233027822213,10.0723124803538,93.0,96.0
1980,,,,65.7649469382426,24.0273755673933,10.2076774943641,92.0,96.0
1979,,,,65.9268629692481,23.8306098539446,10.2425271768072,,
1978,,,98.74274,66.1349432031133,23.6884929952738,10.1765638016129,,
1977,,,,66.3414337692276,23.6328529396094,10.025713291163,,
1976,,,,66.469647844371,23.7014250235656,9.82892713206347,,
1975,,,,66.4888949673254,23.8976302065272,9.61347482614736,,
1974,,,,66.2802582823012,24.3481069176466,9.37163480005226,,
1973,,,,65.9154702280098,24.9857137893083,9.09881598268194,,
1972,,,,65.4455361849155,25.7500541827646,8.80440963231986,,
1971,,,,64.9723355304193,26.5234430380455,8.50422143153517,,
1970,,,,64.5616116640887,27.2302329912034,8.2081553447079,,
1969,,,,63.9746411763749,28.1163177034103,7.90904112021486,,
1968,,,,63.440432108164,28.9292572525837,7.63031063925232,,
1967,,,,62.9478301289941,29.6867416643677,7.36542820663821,,
1966,,,,62.4246081939537,30.4785955505,7.09679625554636,,
1965,,,,61.8197554043957,31.3677630560876,6.8124815395167,,
1964,,,,61.3982247917744,32.0428899991967,6.55888520902894,,
1963,,,,60.9857161978201,32.7026433138405,6.31164048833937,,
1962,,,,60.6611981494699,33.261126012349,6.07767583818106,,
1961,,,,60.5597069337376,33.5702656761729,5.87002739008957,,
1960,,,,60.7500773024401,33.5553641984128,5.69455849914708,,
