date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,6.18685941665813,,,,,
2018,6.15941513642456,54.4738820781197,42.5384123153354,2.98770560654484,74.1644200893867,75.687861142239
2017,6.27871422598546,54.2600100365365,42.7689405850802,2.97104937838324,74.3782650711439,75.8171012400916
2016,6.14186901466455,54.0769656711089,42.9699800401438,2.95305428874729,74.1511105313092,75.5043324427693
2015,5.75280739986672,53.9299149235769,43.1375357820864,2.93254929433674,70.6614782017042,73.0685017500071
2014,5.74343140386379,53.7523407809664,43.317883952941,2.92977526609256,69.8604075171161,71.6313297765873
2013,5.68348694323067,53.6001959191133,43.4731179147629,2.9266861661238,69.6868837029474,69.9338013762731
2012,5.77585815887512,53.4767657111356,43.6010000299146,2.92223425894974,70.4305302078897,70.4705537629315
2011,5.8534871223674,53.3876932853054,43.6969494408411,2.9153572738535,70.8868228167759,71.3476288687077
2010,5.94756321843977,53.3395126007114,43.7555426324982,2.9049447667904,72.4162253480973,71.2984049776349
2009,5.57488770690805,53.2356150331813,43.8482102710822,2.91617469573654,71.9640381715952,72.1423561516482
2008,5.36781793289321,53.157600059181,43.9177641598416,2.9246357809774,67.2708009128981,68.9264332541688
2007,5.70678224068447,53.1050723947546,43.9654910555342,2.92943654971126,65.0908369874352,66.5855297529077
2006,5.96357471356087,53.0758119859889,43.994101420532,2.93008659347909,62.8339801037009,63.3345358637053
2005,6.17140674265684,53.0713545375683,44.0026332640098,2.92601219842183,60.118229170253,61.4547271489735
2004,6.30260082229444,52.9637142924206,44.0853235310917,2.95096217648761,58.317868634465,58.4263566873154
2003,6.61406383586097,52.8586701848145,44.1683280723523,2.97300174283321,56.2448606430488,55.3359179410397
2002,6.7083062771111,52.7643919104453,44.2448571499614,2.99075093959331,53.7122568687941,52.5032548692782
2001,6.54619379069302,52.6973950756798,44.3003260624238,3.00227886189635,52.4401745103233,51.098294190178
2000,6.55945123123703,52.6729570303748,44.3213672729698,3.00567569665537,52.2721210781904,51.0266321302309
1999,6.5946193024709,52.5073130321093,44.4693692165425,3.02331775134817,49.8502067250422,48.3561610736459
1998,6.48160369871719,52.3634331635161,44.6019046202681,3.03466221621585,52.2222517937901,49.7924642216966
1997,6.49725950212637,52.2466465009561,44.7134909529974,3.03986254604648,53.9034540832893,49.2984638339096
1996,6.4972044231829,52.1629019577418,44.7976540445174,3.0394439977408,54.1635578391929,50.5512581484955
1995,6.45815726608174,52.1219408035745,44.844838838048,3.03322035837748,54.5808424664915,52.9192586262269
1994,6.45100693297967,51.9136856283221,45.0504992456596,3.03581512601828,54.9892856429004,54.0374539999332
1993,6.45397737268817,51.7316707087478,45.2315239031544,3.03680538809779,51.4895142416868,49.3405874350176
1992,6.34893579293986,51.5871991825422,45.377665942474,3.03513487498377,50.780166535818,49.5711222251207
1991,6.28791518245977,51.4952375608085,45.4751248200504,3.02963761914115,54.051114965427,49.2430796611198
1990,,51.4691629088934,45.5115031943627,3.01933389674385,57.3407743707472,56.7643879836136
1989,,51.3490966821988,45.6274835742412,3.02341974356002,55.8667903768133,50.6288793619511
1988,,51.2787263084931,45.6960738604689,3.02519983103804,49.2327651074398,44.9315897560037
1987,,51.2617046313629,45.7146885842251,3.02360678441198,44.4101111625933,41.3563352004929
1986,,51.3068682686062,45.6753936291434,3.01773810225033,39.9307116584015,34.801839727581
1985,,51.426749385236,45.5664167389064,3.00683387585761,33.5584235061267,30.3488991316874
1984,,51.4075961175435,45.574244330798,3.01815955165847,28.3135094258814,26.6665747266357
1983,,51.437269956637,45.5364572010004,3.02627284236264,,
1982,,51.5185373209814,45.4511571907491,3.03030548826954,,
1981,,51.6516963064096,45.3191076891413,3.02919600444906,,
1980,,51.8414222924521,45.1367777573,3.0217999502479,,
1979,,51.8649230063265,45.1092806795453,3.0257963141282,,
1978,,51.9044990645102,45.0688064659594,3.0266944695304,,
1977,,51.9692077247592,45.0069242888825,3.02386798635834,,
1976,,52.0816435025137,44.9019663357,3.01639016178632,,
1975,,52.266193978944,44.7309271476892,3.0028788733668,,
1974,,52.2872850211679,44.6989184219215,3.01379655691059,,
1973,,52.3513686295585,44.6296494318135,3.01898193862797,,
1972,,52.4627373922039,44.5195132363473,3.01774937144884,,
1971,,52.6210598006124,44.3693909958279,3.0095492035597,,
1970,,52.8310559375729,44.1751787805832,2.99376528184384,,
1969,,52.8624102404191,44.1287013614462,3.00888839813468,,
1968,,52.91517143405,44.0662018963131,3.01862666963697,,
1967,,53.003868444433,43.9741290765631,3.02200247900391,,
1966,,53.1573262320751,43.8242996944039,3.01837407352098,,
1965,,53.4042042316894,43.5887214535077,3.00707431480287,,
1964,,53.4398935355727,43.5353403067493,3.02476615767799,,
1963,,53.5285898435213,43.4350403461396,3.03636981033912,,
1962,,53.6742287416193,43.2848585328654,3.04091272551529,,
1961,,53.8772845697065,43.08537828181,3.03733714848355,,
1960,,54.1452229935899,42.8301016155823,3.02467539082786,,
