date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,0.676999986171722,,,,,
2018,0.65200001001358,64.2299052197099,31.2014147627244,4.56868001756576,84.0,92.0
2017,0.683000028133392,64.3167339906176,31.272428607452,4.41083740193033,84.0,93.0
2016,0.716000020503998,64.3530387487432,31.3893146213453,4.25764662991146,84.0,93.0
2015,0.39300000667572,64.2786401979817,31.6021790767298,4.11918072528856,84.0,92.0
2014,0.691999971866608,64.1725756968983,31.8116602550014,4.01576404810029,83.0,91.0
2013,0.437999993562698,63.9578241715942,32.1107839225168,3.93139190588894,79.0,86.0
2012,0.504999995231628,63.6432142070873,32.4957609556513,3.86102483726143,84.0,90.0
2011,0.577000021934509,63.2824793006847,32.920835876929,3.79668482238636,88.0,91.0
2010,0.771000027656555,62.940040295658,33.3266024846474,3.73335721969462,90.0,90.0
2009,0.578999996185303,62.4193854176689,33.915973515362,3.6646410669691,92.0,94.0
2008,0.824000000953674,61.7704590821239,34.6328182834799,3.59672263439623,89.0,91.0
2007,1.25699996948242,61.0425160537727,35.4292650812919,3.52821886493544,79.0,82.0
2006,1.29700005054474,60.2994841333939,36.241841992582,3.45867387402414,78.0,80.0
2005,1.34599995613098,59.5470519357805,37.0660874410492,3.3868606231703,79.0,82.0
2004,1.33200001716614,58.8522117184069,37.8161766579785,3.33161162361461,80.0,85.0
2003,1.30299997329712,58.1874000819685,38.5364435718495,3.27615634618198,65.0,69.0
2002,1.23099994659424,57.4486298050274,39.3332123727629,3.21815782220964,52.0,54.0
2001,1.13100004196167,56.5073716237305,40.3388344825096,3.15379389375988,59.0,60.0
2000,1.07200002670288,55.3287681138972,41.5911690424187,3.08006284368411,65.0,59.0
1999,1.02199995517731,53.9483502991387,42.9797758087397,3.07187389212161,63.0,53.0
1998,0.940999984741211,52.5704219160057,44.3703413678091,3.05923671618519,54.0,47.0
1997,0.888000011444092,51.3986334590126,45.5555467049015,3.04581983608589,50.0,46.0
1996,0.839999973773956,50.680761768481,46.2824402660969,3.03679796542212,56.0,43.0
1995,0.833999991416931,50.4916696837072,46.4761999140777,3.03213040221514,62.0,39.0
1994,0.830999970436096,50.4466364712428,46.5522292862142,3.00113424254298,50.0,37.0
1993,0.824000000953674,50.9087145348291,46.1105818398708,2.98070362530017,36.0,35.0
1992,0.787000000476837,51.7049292650819,45.3301362889784,2.96493444593968,33.0,32.0
1991,0.76800000667572,52.4321372366203,44.6268765813222,2.94098618205744,39.0,38.0
1990,,52.8147709840359,44.2844860347451,2.90074298121896,34.0,38.0
1989,,53.415988845901,43.6873096811145,2.89670147298447,39.0,47.0
1988,,53.6034278214377,43.5220637673793,2.87450841118305,39.0,45.0
1987,,53.5654193261302,43.5935137023514,2.84106697151846,53.0,37.0
1986,,53.8178300099649,43.365696727865,2.81647326217013,54.0,37.0
1985,,54.7567168899581,42.4278537060849,2.81542940395703,29.0,23.0
1984,,55.0564035031304,42.1324642148549,2.8111322820147,27.0,17.0
1983,,55.6809856405798,41.5030717586074,2.8159426008128,,
1982,,56.4019254310926,40.7814039739004,2.81667059500699,,
1981,,56.6921887266482,40.5213332983696,2.78647797498225,,
1980,,56.2219403014507,41.0681195213933,2.70994017715593,,
1979,,56.018805990078,41.2302175530058,2.75097645691626,,
1978,,55.3028237389261,41.9538568676053,2.74331939346855,,
1977,,54.3971950135922,42.8972204442387,2.70558454216915,,
1976,,53.6739447625314,43.6671436620388,2.65891157542982,,
1975,,53.2734697978469,44.1146306167084,2.61189958544462,,
1974,,52.7197645239772,44.6720417090118,2.60819376701106,,
1973,,52.4440620637977,44.9475771884319,2.60836074777044,,
1972,,52.3093253444107,45.0853458677908,2.60532878779849,,
1971,,52.1471159568533,45.2623357989548,2.5905482441919,,
1970,,51.8948268410148,45.5444777559766,2.56069540300856,,
1969,,51.5848782879108,45.8433923788587,2.57172933323044,,
1968,,51.218467482828,46.2108765363868,2.57065598078524,,
1967,,50.873890959563,46.5668206211225,2.5592884193145,,
1966,,50.6775286691718,46.781604046144,2.54086728468414,,
1965,,50.6936003341169,46.7899617098412,2.51643795604185,,
1964,,50.6449155635621,46.8239102928887,2.53117414354913,,
1963,,50.8213036323271,46.6349773852834,2.5437189823895,,
1962,,51.1540067390669,46.2955120494868,2.55048121144623,,
1961,,51.4915121252192,45.9630278806314,2.54545999414946,,
1960,,51.7323067190692,45.7430225588349,2.52467072209592,,
