date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,4.2960000038147,,,,,,,
2018,4.24700021743774,16.3,,53.2238042069734,43.8501733445473,2.92602244847935,48.0,45.0
2017,4.31799983978271,,,52.8448142488941,44.2483662134694,2.90681953763653,48.0,45.0
2016,4.39200019836426,18.3,,52.465734554428,44.6443386930227,2.88992675254926,48.0,45.0
2015,4.43400001525879,,,52.0865217272645,45.0337506149358,2.8797276577997,48.0,45.0
2014,4.46799993515015,,32.00384,51.810369705556,45.2881638585732,2.90146643587085,50.0,44.0
2013,4.51800012588501,,,51.524256764802,45.5400196294494,2.93572360574863,54.0,50.0
2012,4.5019998550415,18.8,,51.2440209759059,45.7784998935884,2.97747913050572,58.0,57.0
2011,4.48999977111816,16.0,,50.9922967021072,45.9915155474723,3.01618775042052,62.0,63.0
2010,4.48699998855591,,25.30774,50.7821097280895,46.1749385018469,3.04295177006362,58.0,64.0
2009,4.42899990081787,,,50.5466673638104,46.3590884772686,3.09424415892106,53.0,57.0
2008,4.19899988174438,,,50.3500947550785,46.5164878765251,3.13341736839641,55.0,60.0
2007,4.23199987411499,20.8,,50.1931045090428,46.6460541436466,3.16084134731054,57.0,63.0
2006,4.33300018310547,,,50.0749455407913,46.745141647663,3.17991281154562,51.0,57.0
2005,4.4520001411438,22.7,,49.9965475909375,46.8106491396256,3.19280326943687,51.0,59.0
2004,4.50899982452393,,,49.8929108758789,46.8483688136663,3.25872031045483,50.0,60.0
2003,4.55399990081787,,29.70402,49.8417645054154,46.8423676065135,3.31586788807111,48.0,57.0
2002,4.54899978637695,,,49.8573038154574,46.7788770513741,3.36381913316843,46.0,53.0
2001,4.49900007247925,,,49.9539567220513,46.6440919363851,3.40195134156366,44.0,50.0
2000,4.50099992752075,,,50.1378518650654,46.4327432157103,3.42940491922439,42.0,46.0
1999,4.51800012588501,20.0,,50.0749185914436,46.4535367546798,3.4715446538766,40.0,43.0
1998,4.47399997711182,,,50.0811178940108,46.4095361516877,3.50934595430149,52.0,56.0
1997,4.47700023651123,,,50.1558520374703,46.3031097972808,3.54103816524897,56.0,47.0
1996,4.48799991607666,,20.55375,50.3022194378132,46.1331668047111,3.56461375747577,61.0,48.0
1995,4.47499990463257,,,50.5282046873119,45.8937703113985,3.57802500128961,61.0,54.0
1994,4.46999979019165,21.2,,50.5947367618325,45.8253614260803,3.57990181208725,58.0,53.0
1993,4.45300006866455,,,50.718454507257,45.7065119209832,3.57503357175976,55.0,53.0
1992,4.36499977111816,,,50.904402268123,45.5324255163535,3.5631722155235,52.0,52.0
1991,4.32000017166138,,,51.164104209695,45.291425061504,3.54447072880099,42.0,36.0
1990,,,,51.5089929085338,44.9724610821023,3.51854600936388,35.0,17.0
1989,,,,51.5320451238149,44.9567935013924,3.51116137479276,27.0,17.0
1988,,,,51.6051688211222,44.8970043557143,3.49782682316348,27.0,16.0
1987,,,,51.7296218140473,44.7929318228281,3.47744636312457,28.0,15.0
1986,,,,51.91101460222,44.6395524368594,3.44943296092065,28.0,15.0
1985,,,,52.1644205807591,44.422635340035,3.41294407920592,29.0,15.0
1984,,,,52.3445270899725,44.2494708395712,3.40600207045635,29.0,15.0
1983,,,,52.5495891112311,44.061307549209,3.38910333955994,30.0,15.0
1982,,,,52.7897323698928,43.8486122540467,3.3616553760605,34.0,15.0
1981,,,,53.0816614321659,43.5948665403518,3.32347202748234,15.0,
1980,,,,53.4419118801749,43.284104170537,3.27398394928804,,
1979,,,,53.7068203939576,43.0234636941596,3.26971591188282,,
1978,,,,53.999510034927,42.7483467931956,3.25214317187737,,
1977,,,,54.3261356912271,42.4526294390626,3.2212348697103,,
1976,,,,54.6976010485954,42.1243926073676,3.17800634403701,,
1975,,,,55.1244999162816,41.7522479275248,3.12325215619356,,
1974,,,,55.1633917491518,41.702045420126,3.13456283072222,,
1973,,,,55.2327477413487,41.6298687484179,3.13738351023338,,
1972,,,,55.34033758968,41.5295625206559,3.13009988966408,,
1971,,,,55.4926994724904,41.3970373552202,3.11026317228942,,
1970,,,,55.7038755790262,41.2202604098344,3.07586401113945,,
1969,,,,55.473657151251,41.4131616314939,3.11318121725506,,
1968,,,,55.2563570646303,41.6043886764572,3.13925425891247,,
1967,,,,55.0983709176202,41.7480810331655,3.15354804921426,,
1966,,,,55.0824853373324,41.7602642548724,3.15725040779515,,
1965,,,,55.2638881764892,41.5851308820648,3.15098094144601,,
1964,,,,55.1997689455545,41.5696177323045,3.23061332214108,,
1963,,,,55.3172504381145,41.3790831235793,3.30366643830618,,
1962,,,,55.5767813793376,41.0559919632921,3.36722665737025,,
1961,,,,55.875610384382,40.7092212558047,3.41516835981324,,
1960,,,,56.1533208820885,40.403364240124,3.44331487778758,,
