date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,10.7600002288818,,,,,
2018,11.5920000076294,60.971499944556,33.7987207092348,5.22977934620923,94.0,95.0
2017,11.7370004653931,61.0365300119322,33.7755380296658,5.18793195840207,94.0,94.0
2016,12.4069995880127,61.2079444748912,33.6454555875967,5.14659993751209,95.0,95.0
2015,13.0520000457764,61.5843092250585,33.3134784786923,5.10221229624926,92.0,93.0
2014,13.1049995422363,61.7878170307886,33.1587780660177,5.05340490319366,93.0,94.0
2013,13.1540002822876,62.0695138579029,32.9392326281132,4.99125351398387,96.0,97.0
2012,12.5970001220703,62.3733128518777,32.7069918793938,4.91969526872845,93.0,93.0
2011,11.8489999771118,62.5921935284604,32.5574417717549,4.85036469978464,96.0,96.0
2010,8.75699996948242,62.6508703017784,32.5561683558734,4.79296134234826,96.0,97.0
2009,9.08699989318848,62.5804343532106,32.6336980588773,4.78586758791216,95.0,97.0
2008,8.51700019836426,62.3907651204173,32.8033654193346,4.80586946024804,92.0,97.0
2007,8.80000019073486,62.0983839810259,33.0579409282575,4.84367509071657,97.0,98.0
2006,10.4899997711182,61.7184080326704,33.4028066283247,4.87878533900486,98.0,98.0
2005,11.1999998092651,61.2602749215943,33.8446624523266,4.89506262607902,98.0,98.0
2004,10.3199996948242,60.7093683359773,34.3662647800069,4.92436688401577,97.0,97.0
2003,11.0100002288818,60.0720659243897,34.9903057416355,4.93762833397484,98.0,98.0
2002,10.0100002288818,59.3926592448157,35.6711683029973,4.93617245218696,97.0,97.0
2001,9.26000022888184,58.7573164188312,36.3151513240531,4.92753225711566,97.0,99.0
2000,8.97999954223633,58.2265524967536,36.8575427193929,4.91590478385344,98.0,98.0
1999,7.94999980926514,57.6258719263822,37.4695394431192,4.9045886304987,96.0,97.0
1998,8.02999973297119,57.1199446334576,37.9919800628001,4.88807530374235,98.0,92.0
1997,8.36999988555908,56.687875150615,38.4475963007612,4.86452854862374,92.0,88.0
1996,9.0,56.2608592933995,38.9090836022455,4.83005710435498,92.0,90.0
1995,11.039999961853,55.7908381158197,39.4277273952781,4.78143448890216,89.0,88.0
1994,10.9300003051758,55.4406567757092,39.8101856553029,4.74915756898788,89.0,83.0
1993,10.9200000762939,55.1098536692767,40.1774058661814,4.71274046454199,89.0,81.0
1992,8.92000007629395,54.8312884350597,40.4948767117301,4.6738348532102,89.0,79.0
1991,9.38000011444092,54.6631598273414,40.7008769019675,4.63596327069108,89.0,76.0
1990,,54.6416529236267,40.7574133364568,4.60093373991651,86.0,87.0
1989,,54.5588984294841,40.856162180202,4.58493939031389,86.0,90.0
1988,,54.5612254525092,40.865097608307,4.57367693918375,85.0,87.0
1987,,54.617842847993,40.8173516157387,4.56480553626829,76.0,81.0
1986,,54.6889893699412,40.755596073653,4.55541455640581,78.0,80.0
1985,,54.7579848380994,40.6980634418279,4.5439517200727,74.0,84.0
1984,,54.7657801110984,40.7006623201883,4.53355756871333,47.0,69.0
1983,,54.748746829704,40.72712403789,4.52412913240601,41.0,57.0
1982,,54.7185599882791,40.7672068536149,4.51423315810591,41.0,57.0
1981,,54.7060679778,40.7916056429856,4.5023263792144,41.0,57.0
1980,,54.7335600403084,40.7797023916218,4.48673756806976,41.0,57.0
1979,,54.6679920368956,40.856403990448,4.47560397265649,,
1978,,54.6275564898467,40.9111372356873,4.46130627446595,,
1977,,54.6060685121289,40.9517166167996,4.44221487107146,,
1976,,54.5768545202222,41.0079768701965,4.41516860958132,,
1975,,54.52181270338,41.1005464142367,4.37764088238332,,
1974,,54.3530090288714,41.3022215412023,4.34476942992636,,
1973,,54.1679312382398,41.5273984665343,4.30467029522594,,
1972,,54.0083598828552,41.7317959876584,4.25984412948642,,
1971,,53.9459859293932,41.838903644691,4.21511042591579,,
1970,,54.0218318153437,41.805252094449,4.17291609020726,,
1969,,53.9108033824387,41.9525225825405,4.13667403502089,,
1968,,53.9264763951223,41.968051795629,4.10547180924868,,
1967,,54.0291909506057,41.8945512159621,4.07625783343227,,
1966,,54.1369887571388,41.8197588803237,4.04325236253746,,
1965,,54.2144845161943,41.7823671931102,4.00314829069555,,
1964,,54.0780286643138,41.9577009516822,3.96427038400398,,
1963,,53.8655387585693,42.2133293718559,3.9211318695748,,
1962,,53.6723413446434,42.4521141241742,3.87554453118241,,
1961,,53.7009600552681,42.4655497940766,3.83349015065535,,
1960,,54.0919323299976,42.1103053990302,3.79776227097213,,
