date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,,,,,,,,
2018,,,,69.1190827326922,22.0810917475022,8.79982551980558,96.0,95.0
2017,,,,69.1928824429401,22.2318864879593,8.57523106910066,99.0,95.0
2016,,,,69.2320712600633,22.4073545124673,8.3605742274694,88.0,92.0
2015,,,98.95,69.2687514695509,22.5744394331274,8.15680909732168,91.0,99.0
2014,,,,69.1460858667704,22.8927637691493,7.96115036408029,93.0,99.0
2013,,,,68.9562480877661,23.2593207745094,7.78443113772455,96.0,99.0
2012,,,,68.721034410291,23.6602550631021,7.61871052660686,98.0,98.0
2011,,,98.95,68.4873337590893,24.0372872620528,7.47537897885785,99.0,99.0
2010,,,,68.3021311400918,24.3399827327668,7.35788612714136,98.0,98.0
2009,,,,67.9316625550458,24.8437968321306,7.22454061282365,99.0,99.0
2008,,,,67.555066337225,25.3193906109114,7.12554305186365,99.0,99.0
2007,,,,67.1851569752219,25.7610739533002,7.05376907147788,99.0,99.0
2006,,,,66.834735925711,26.1547204488296,7.01054362545947,99.0,99.0
2005,,,,66.5119990179832,26.507088933898,6.98091204811883,99.0,99.0
2004,,,,66.1845249950209,26.9667396932882,6.8487353116909,97.0,97.0
2003,,,,65.860025220681,27.3972257250946,6.74274905422446,99.0,99.0
2002,,,,65.5175937160738,27.8165910977713,6.66581518615493,99.0,98.0
2001,,,98.95,65.1453141998653,28.2443143552816,6.61037144485313,97.0,97.0
2000,,,,64.7284782151126,28.6926436539676,6.57887813091981,95.0,95.0
1999,,,,64.4133165492675,28.8360071778665,6.75067627286606,99.0,99.0
1998,,,,64.0964711023708,28.9918605921556,6.91166830547362,99.0,99.0
1997,,,,63.7398192569452,29.2033917215218,7.05678902153297,93.0,99.0
1996,,,,63.326350590683,29.4871246775825,7.18652473173443,99.0,99.0
1995,,,,62.8848114169215,29.8267074413863,7.28848114169215,93.0,99.0
1994,,,,62.6525206832927,29.8970299386941,7.45044937801321,91.0,99.0
1993,,,,62.385028201347,30.0150508536419,7.59992094501118,99.0,99.0
1992,,,,62.038746102899,30.2182376572412,7.74301623985978,99.0,99.0
1991,,,,61.6456515220856,30.4922120346553,7.86213644325911,87.0,94.0
1990,,,,61.2525588536336,30.786207778915,7.96123336745138,89.0,99.0
1989,,,,61.0292220358663,31.278222164882,7.69255579925171,95.0,99.0
1988,,,,60.667627203704,31.916271389487,7.41610140680902,95.0,98.0
1987,,,,60.198972730366,32.678192394316,7.12283487531798,89.0,97.0
1986,,,,59.615571460958,33.5427664604722,6.84166207856981,80.0,96.0
1985,,,,59.00851325543,34.4220373547406,6.56944938982941,69.0,99.0
1984,,,,58.7139481435924,34.9221506490143,6.36390120739326,73.0,94.0
1983,,,,58.3326589735705,35.5042322818716,6.16310874455792,48.0,99.0
1982,,,,57.8270933488726,36.2307580245715,5.94214862655595,,79.0
1981,,,,57.2152103559871,37.0728155339806,5.71197411003236,,79.0
1980,,,,56.5457043562596,37.9713893154449,5.48290632829548,,54.0
1979,,,,56.275826446281,38.3764850206612,5.34768853305785,,
1978,,,,55.9030240505513,38.8983815848862,5.19859436456251,,
1977,,,,55.382165092746,39.5968403610097,5.02099454624431,,
1976,,,,54.7260570494011,40.4492760594545,4.82466689114435,,
1975,,,,54.0039888312724,41.3833266852812,4.61268448344635,,
1974,,,,53.7278200253485,41.733206590621,4.53897338403042,,
1973,,,,53.349567949725,42.2215239591516,4.42890809112333,,
1972,,,,52.8277173997786,42.8843185255641,4.28796407465735,,
1971,,,,52.1683732927265,43.7108628432028,4.12076386407073,,
1970,,,,51.4109416145971,44.657743428331,3.93131495707185,,
1969,,,,51.5200629425649,44.5318646734855,3.94807238394965,,
1968,,,,51.7154236176645,44.3163097199341,3.96826666240143,,
1967,,,,51.8868078574811,44.1256674450123,3.98752469750657,,
1966,,,,51.9969957439706,44.0173579237253,3.9856463323041,,
1965,,,,52.0460663054959,43.9708337592422,3.98309993526185,,
1964,,,,52.2284485001995,43.727555038948,4.04399646085252,,
1963,,,,52.4002680681457,43.4852386159218,4.11449331593242,,
1962,,,,52.5527837968518,43.2764456223922,4.17077058075608,,
1961,,,,52.6754059017109,43.1192160142543,4.20537808403484,,
1960,,,,52.7793685688423,42.9827640353956,4.23786739576213,,
