date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,3.47300004959106,,,,,,,
2018,3.71600008010864,,94.50319,65.3737751793975,14.2769005208902,20.3493242997122,96.0,97.0
2017,4.00099992752075,,,65.8829090294634,14.2298022756906,19.887288694846,91.0,98.0
2016,4.68699979782104,,,66.4129769294446,14.2078482539435,19.3791748166119,93.0,97.0
2015,5.37900018692017,,,66.9809645284725,14.2278213576468,18.7912141138807,89.0,97.0
2014,5.72499990463257,,,67.5165098780326,14.2943814113069,18.1891087106605,98.0,99.0
2013,6.10599994659424,,,68.0655448420865,14.4122623201635,17.52219283775,99.0,99.0
2012,6.19600009918213,,,68.5722684911891,14.5859856001176,16.8417459086933,93.0,99.0
2011,6.37799978256226,,93.30736,68.9907448637106,14.7897843979373,16.2194707383521,84.0,96.0
2010,6.84700012207031,,,69.3170598643824,14.9913217285089,15.6916184071087,73.0,76.0
2009,6.88899993896484,,,69.5321611849778,15.3900357670477,15.0778030479745,82.0,73.0
2008,5.97700023651123,,,69.5688061520278,15.8345360459693,14.596657802003,78.0,72.0
2007,6.47200012207031,,,69.4374429940272,16.3211164834303,14.2414405225425,79.0,74.0
2006,6.7979998588562,,,69.1830245515938,16.8570711346498,13.9599043137564,94.0,85.0
2005,6.9229998588562,,92.36309,68.8735781027201,17.4334553308637,13.6929665664162,86.0,92.0
2004,7.31699991226196,,,68.6527629171559,17.9538102910255,13.3934267918186,94.0,89.0
2003,7.48799991607666,,,68.4080936189533,18.4840554908334,13.1078508902133,90.0,94.0
2002,6.90199995040894,,,68.1617082750214,18.9963834088253,12.8419083161533,65.0,95.0
2001,7.10699987411499,,,67.935901576472,19.4563593791001,12.6077390444278,70.0,95.0
2000,6.32299995422363,,,67.7417470055507,19.8544373737759,12.4038156206735,74.0,94.0
1999,6.71700000762939,,,67.4702465523377,20.327319924122,12.2024335235404,67.0,93.0
1998,6.6399998664856,,,67.2356631981203,20.7565390276021,12.0077977742777,60.0,92.0
1997,6.56400012969971,,,67.0218365645195,21.1616635397123,11.8164998957682,56.0,92.0
1996,6.37099981307983,,,66.798684034051,21.5727423583772,11.6285736075718,51.0,92.0
1995,6.16800022125244,,87.8687,66.5448824078791,22.0132344201053,11.4418831720156,51.0,92.0
1994,6.28599977493286,,,66.4395986622074,22.321872909699,11.2385284280936,71.0,88.0
1993,6.31699991226196,,,66.3218933315353,22.6261209628481,11.0519857056166,90.0,83.0
1992,6.13700008392334,,,66.2033047832102,22.9220067900547,10.8746884267351,92.0,82.0
1991,5.43599987030029,,,66.1152541629909,23.1930235998707,10.6917222371384,90.0,86.0
1990,,,,66.0867643605928,23.4269298233499,10.4863058160573,80.0,63.0
1989,,,,66.0025687245252,23.6782352138143,10.3191960616605,86.0,47.0
1988,,,,65.9712365689617,23.9047889398228,10.1239744912155,41.0,87.0
1987,,,,65.9900233393738,24.0911681881216,9.91880847250463,59.0,87.0
1986,,,,66.046418452909,24.2180121912829,9.73556935580803,35.0,86.0
1985,,,86.92984,66.1267870036101,24.2847653429603,9.5884476534296,10.0,37.0
1984,,,,66.1084232002332,24.2276304284465,9.66394637132031,10.0,50.0
1983,,,,66.1689010723971,24.0848152570988,9.74628367050408,,
1982,,,,66.2831451337676,23.9007018533082,9.81615301292419,,
1981,,,,66.3708683003915,23.7765021369312,9.85262956267733,,
1980,,,,66.3698314011892,23.7778924092827,9.85227618952811,,
1979,,,,66.1972258936846,23.8892180544794,9.91355605183599,,
1978,,,,65.8179960976445,24.2144827544024,9.9675211479531,,
1977,,,,65.3138619677849,24.6768185970405,10.0093194351746,,
1976,,,,64.8804005191916,25.0809691575499,10.0386303232585,,
1975,,,,64.6437479060418,25.2984278251374,10.0578242688208,,
1974,,,,64.280714416822,25.6292834987883,10.0900020843898,,
1973,,,,64.0305374922846,25.8736353830903,10.0958271246251,,
1972,,,,63.8018200202224,26.1287745446829,10.0694054350947,,
1971,,,,63.4006024566497,26.6139126906089,9.98548485274149,,
1970,,,,62.6888580386529,27.4794490633141,9.83169289803304,,
1969,,,,62.1602763578822,28.3160921151408,9.52363152697698,,
1968,,,,61.484481102903,29.3101572867492,9.2053616103478,,
1967,,,,60.7083713227769,30.3999280526456,8.89170062457746,,
1966,,,,59.8935220765054,31.4918685078216,8.61460941567296,,
1965,,,,59.0857181869527,32.5165558803632,8.39772593268413,,
1964,,,,57.8768446505135,33.8611775850035,8.261977764483,,
1963,,,,56.5641012775725,35.26526721148,8.17063151094749,,
1962,,,,55.2928390443634,36.6069341151642,8.10022684047238,,
1961,,,,54.2803437505964,37.6866170081485,8.03303924125516,,
1960,,,,53.6244340566119,38.4250398596684,7.95052608371968,,
