date,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,13.7810001373291,,,,,
2018,13.5920000076294,61.8083518936764,33.242244257891,4.94940384843253,69.0,64.0
2017,13.7349996566772,61.5401180401382,33.6244485022626,4.83543345759921,69.0,64.0
2016,13.8809995651245,61.2677525860311,34.0025664277669,4.72968098620199,69.0,64.0
2015,13.9650001525879,60.9877461095473,34.3746394525869,4.63761443786579,69.0,64.0
2014,14.0329999923706,60.6486922136477,34.7625639526898,4.58874383366248,69.0,63.0
2013,14.1300001144409,60.2953750597918,35.1457092929065,4.55891564730174,68.0,65.0
2012,14.1000003814697,59.9355960873794,35.5242207292412,4.54018318337946,66.0,66.0
2011,14.7229995727539,59.5843795048078,35.8979616487398,4.51765884645239,65.0,68.0
2010,15.378999710083,59.2527711938562,36.2674059599237,4.47982284622007,64.0,67.0
2009,15.9250001907349,58.8892519998375,36.6481337197233,4.46261428043918,63.0,65.0
2008,16.0400009155273,58.545567444628,37.0250907575535,4.4293417978185,62.0,64.0
2007,16.7999992370605,58.216367038611,37.4015726470955,4.38206031429351,60.0,64.0
2006,15.5710000991821,57.8904169544832,37.7820891545391,4.32749389097769,59.0,62.0
2005,14.3940000534058,57.5607419800228,38.1692014431739,4.27005657680325,58.0,60.0
2004,13.1160001754761,57.18454700894,38.5684017058769,4.24705128518305,57.0,57.0
2003,11.8620004653931,56.8091788590336,38.9697243987261,4.22109674224031,57.0,53.0
2002,10.5900001525879,56.4293163813734,39.3790487940006,4.19163482462603,56.0,50.0
2001,9.33500003814697,56.0370359743886,39.8054599591419,4.15750406646951,55.0,46.0
2000,8.22599983215332,55.6352662147502,40.2466100947966,4.11812369045321,55.0,43.0
1999,7.19999980926514,55.151431225919,40.7461326446014,4.10243612947958,54.0,39.0
1998,7.15799999237061,54.6365362313876,41.2779215822515,4.08554218636081,53.0,41.0
1997,7.16099977493286,54.1288795060372,41.8038667985933,4.06725369536951,52.0,42.0
1996,7.1710000038147,53.6982725656321,42.2535127338822,4.04821470048574,50.0,42.0
1995,7.15799999237061,53.3877771110683,42.5839850536568,4.0282378352749,49.0,42.0
1994,7.15299987792969,53.0666954298162,42.8962474613013,4.03705710888255,48.0,41.0
1993,7.13700008392334,52.8768589603454,43.0738769569406,4.04926408271408,44.0,39.0
1992,7.05399990081787,52.7977415922114,43.1410208330003,4.06123757478831,39.0,38.0
1991,7.01100015640259,52.7620191493977,43.1725402992531,4.06544055134931,35.0,36.0
1990,,52.7174020381315,43.2267246118418,4.05587335002672,31.0,41.0
1989,,52.7755044938534,43.1438344794792,4.08066102666737,31.0,50.0
1988,,52.8710579689365,43.0320366759132,4.09690535515031,59.0,48.0
1987,,53.0150131203141,42.8799784369965,4.10500844268943,23.0,28.0
1986,,53.2502148246033,42.6411903544332,4.10859482096355,26.0,24.0
1985,,53.6156955838892,42.2740664636035,4.11023795250733,21.0,19.0
1984,,53.8516473875113,42.019943864799,4.12840874768975,8.0,14.0
1983,,54.1279346264522,41.7325305513134,4.13953482223444,6.0,9.0
1982,,54.423577977631,41.4355150825848,4.14090693978421,3.0,13.0
1981,,54.7220979927481,41.1475558625592,4.13034614469272,,14.0
1980,,55.0225732934291,40.8706591132329,4.106767593338,,3.0
1979,,55.1138575559125,40.7840893795808,4.10205306450669,,
1978,,55.1810606143317,40.7339426452794,4.08499674038896,,
1977,,55.2287709465025,40.7165652523817,4.05466380111581,,
1976,,55.2530109992388,40.7377487464443,4.00924025431695,,
1975,,55.2464120181126,40.806547825266,3.94704015662144,,
1974,,55.1225190908346,40.9588885047295,3.91859240443591,,
1973,,54.9988258913822,41.1238506696485,3.87732343896922,,
1972,,54.8955291884039,41.2801312789778,3.82433953261839,,
1971,,54.8351313866066,41.4047223755576,3.76014623783576,,
1970,,54.8365456788909,41.4789477848609,3.68450653624822,,
1969,,54.7200723430443,41.6425084175634,3.6374192393923,,
1968,,54.6429752187064,41.7753241653257,3.58170061596789,,
1967,,54.6309936291368,41.8503772510041,3.51862911985914,,
1966,,54.740265513837,41.808225059763,3.4515094264,,
1965,,55.0102941438907,41.6071732149382,3.38253264117113,,
1964,,55.1575687404147,41.4938157623556,3.34861549722965,,
1963,,55.4461406306624,41.2365551381183,3.31730423121929,,
1962,,55.8271813629321,40.8852268862276,3.28759175084028,,
1961,,56.198870405059,40.5447667445301,3.25636285041086,,
1960,,56.501245810118,40.2762276460953,3.22252654378674,,
