date,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Prevalence of underweight, weight for age (% of children under 5)","Literacy rate, adult total (% of people ages 15 and above)",Population ages 15-64 (% of total population),Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),"Immunization, measles (% of children ages 12-23 months)","Immunization, DPT (% of children ages 12-23 months)"
2019,2.03800010681152,,,,,,,
2018,2.0789999961853,,,55.7960084891888,41.334523499723,2.86946801108822,85.0,88.0
2017,2.12599992752075,15.2,,55.5121963131914,41.6375764859374,2.85022720087124,91.0,90.0
2016,2.17499995231628,,,55.2670183866712,41.904494450097,2.82848716323182,87.0,89.0
2015,2.2039999961853,,63.74562,55.0613273672369,42.1361248794577,2.80254775330534,85.0,88.0
2014,2.16100001335144,16.1,,54.8519473241805,42.3559820678061,2.79207060801345,82.0,87.0
2013,2.12700009346008,,,54.6873332967155,42.5321817320664,2.78048497121812,72.0,84.0
2012,2.05200004577637,16.5,,54.5698439386171,42.6633523324912,2.76680372889168,72.0,84.0
2011,1.98199999332428,,60.40994,54.5012138522119,42.7483682014838,2.75041794630427,72.0,85.0
2010,2.39199995994568,16.6,,54.4826516554316,42.7870032120883,2.73034513248015,68.0,83.0
2009,2.7960000038147,,57.09338,54.4253847685949,42.8297979389953,2.74481729240973,66.0,78.0
2008,3.04999995231628,20.5,,54.4028030285596,42.8399321434325,2.75726482800793,63.0,81.0
2007,3.5699999332428,,,54.4059574765652,42.8277913552202,2.76625116821463,71.0,82.0
2006,4.22900009155273,23.3,56.88837,54.422979482481,42.8060101893498,2.77101032816925,78.0,84.0
2005,4.3899998664856,,,54.4523882501372,42.7769778531766,2.77063389668617,70.0,82.0
2004,4.46799993515015,,,54.3631713573697,42.8407506831858,2.7960779594445,70.0,71.0
2003,4.53000020980835,,,54.2464046055267,42.9347400940112,2.8188553004621,68.0,72.0
2002,4.52400016784668,,,54.1134351517241,43.0487137752305,2.83785107304536,48.0,59.0
2001,4.45699977874756,,,53.9886385701167,43.1590732527589,2.85228817712437,40.0,50.0
2000,4.46099996566772,,53.1776,53.8888782841043,43.2502870399289,2.86083467596675,58.0,64.0
1999,4.4850001335144,,,53.4545297846562,43.6512017283736,2.89426848697026,57.0,57.0
1998,4.42500019073486,23.8,,53.0145845197116,44.0576317565278,2.92778372376062,40.0,42.0
1997,4.43100023269653,,,52.5703245532553,44.4705035788398,2.95917186790493,43.0,42.0
1996,4.44700002670288,16.7,,52.1163170112249,44.8980811970185,2.98560179175659,48.0,50.0
1995,4.42999982833862,,,51.6569019975198,45.3387615760486,3.00433642643159,53.0,58.0
1994,4.42399978637695,,,51.441192287755,45.5501313395861,3.00867637265885,57.0,62.0
1993,4.40199995040894,,,51.2404031418797,45.7516195493085,3.00797730881177,60.0,66.0
1992,4.28299999237061,,,51.0782697505389,45.9193264916413,3.00240375781982,64.0,69.0
1991,4.22399997711182,,,50.9833310553064,46.023703906195,2.99296503849866,69.0,73.0
1990,,,,50.9712233646821,46.0497171405014,2.97905949481654,73.0,77.0
1989,,,,50.7215717424747,46.3017528292947,2.97667542823061,78.0,72.0
1988,,21.7,,50.5429817960636,46.4829315035103,2.97408670042611,62.0,54.0
1987,,,,50.4384402168481,46.5913768287305,2.9701829544214,74.0,61.0
1986,,,,50.4132568073786,46.6228789292551,2.96386426336632,43.0,37.0
1985,,,,50.4747318931421,46.5715891268167,2.95367898004116,27.0,24.0
1984,,,,50.3870931589769,46.6626189249648,2.95028791605828,11.0,11.0
1983,,,,50.3695936501581,46.6837662575781,2.94664009226379,,18.0
1982,,,,50.4101357515726,46.6485001474815,2.94136410094594,,14.0
1981,,,,50.5052257808269,46.5626618999988,2.93211231917426,,9.0
1980,,,,50.6733400984035,46.4084423958933,2.9182175057032,,
1979,,,,50.7557433772178,46.320083732673,2.92417289010919,,
1978,,,,50.8421793802876,46.2381593390811,2.91966128063123,,
1977,,,,50.9629904342222,46.1310238769215,2.90598568885631,,
1976,,,,51.1500663644188,45.9644306192565,2.88550301632471,,
1975,,,,51.4250059947412,45.7157721019264,2.85922190333241,,
1974,,,,51.500961970142,45.6332835728428,2.86575445701517,,
1973,,,,51.6342536615227,45.4956595733596,2.87008676511769,,
1972,,,,51.8318797712386,45.2966343385914,2.87148589016997,,
1971,,,,52.0930958217693,45.0390774053811,2.8678267728496,,
1970,,,,52.4048438163252,44.7384144433383,2.85674174033643,,
1969,,,,52.4740442683621,44.6562422754455,2.86971345619235,,
1968,,,,52.6170995693244,44.4923372632055,2.89056316747011,,
1967,,,,52.7959914672622,44.2890157709053,2.91499276183249,,
1966,,,,52.9991336105554,44.0615119595001,2.93935442994449,,
1965,,,,53.2605069558652,43.7772952599451,2.96219778418967,,
1964,,,,53.379364203618,43.5777489917711,3.04288680461087,,
1963,,,,53.4339524588114,43.4595321382259,3.10651540296268,,
1962,,,,53.491695886852,43.3536401995343,3.15466391361366,,
1961,,,,53.6127737514131,43.1976067995138,3.18961944907313,,
1960,,,,53.8277761714076,42.9611145242083,3.21110930438408,,
