date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,48.9061475155429,,41.9177146897046,13.247338176826,28.6703765128786,61.899,18.2,,212.190175234615
2017,13.91,8.97,48.9042783479047,1.05,42.7848359831924,13.5813052035249,29.2035307796674,61.678,19.0,1.911,211.194958890458
2016,13.916,8.856,48.901567963698,1.05,43.6166742075452,13.8859116621403,29.7307625454049,61.471,20.0,1.917,210.17975251225
2015,13.91,8.76,48.8974434073417,1.05,44.1728209874518,14.0137151717196,30.1591058157322,61.277,21.1,1.922,209.150676854082
2014,13.897,8.696,48.8916841159954,1.05,44.7693174750682,14.0303528649824,30.7389646100858,61.098,22.4,1.926,208.103579436924
2013,13.888,8.671,48.8844581720452,1.05,45.0986118943549,13.861226453042,31.2373854413129,60.918,24.0,1.929,207.038053317831
2012,13.895,8.683,48.8763555195636,1.05,45.2418565691241,13.5400487801478,31.7018077889763,60.738,25.7,1.931,205.968042521385
2011,13.933,8.727,48.8680802380151,1.05,45.4159619596412,13.1547616486694,32.2612003109718,60.557,27.7,1.934,204.911427622291
2010,14.021,8.781,48.860223130706,1.05,45.7632424317383,12.7648519004925,32.9983905312458,60.377,29.5,1.938,203.87705340088
2009,14.179,8.818,48.8532253931294,1.05,46.1589884608527,12.4660365188943,33.6929519419584,60.195,31.0,1.943,202.876347479445
2008,14.411,8.82,48.84689078135,1.05,46.6249645427201,12.1383229278066,34.4866416149135,60.04,31.8,1.949,201.894709741716
2007,14.717,8.778,48.8403043947226,1.05,47.072764269809,11.7753521629457,35.2974121068633,59.962,32.2,1.957,200.883074495474
2006,15.092,8.698,48.8320990854823,,47.3413359742016,11.3680593293717,35.9732766448299,59.884,32.4,1.966,199.774636658085
2005,15.527,8.614,48.8213791344413,,47.3416858424022,10.9149137295308,36.4267721128714,59.805,33.0,1.975,198.523104393323
2004,16.006,8.576,48.8071878763261,,47.4009245005311,10.4785898242833,36.9223346762478,59.727,35.0,1.982,197.099335603355
2003,16.508,8.615,48.7900019173888,,47.2439602892564,10.0173803770796,37.2265799121768,59.648,38.9,1.986,195.518860559754
2002,17.011,8.734,48.7724069625796,1.05,46.9621321216754,9.54267511351422,37.4194570081612,59.57,44.7,1.988,193.83317830745
