date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,49.6601703730988,,48.2508315842912,13.0411106985813,35.2097208857099,55.674,14.4,,270.993074792244
2017,16.286,7.558,49.6719103493232,1.05,48.6050715512947,12.9187138421369,35.6863577091579,55.378,14.9,1.993,269.700184672207
2016,16.46,7.542,49.6833023540366,1.05,49.0414635847446,12.818571944335,36.2228916404096,55.098,15.4,2.009,268.350692520776
2015,16.633,7.523,49.6951945054763,1.05,49.4984778776438,12.7234122430659,36.7750656345779,54.833,15.9,2.026,266.945614035088
2014,16.814,7.497,49.7091442946893,1.05,50.2535375848631,12.697051459533,37.5564861253301,54.584,16.4,2.047,265.478855032318
2013,17.012,7.463,49.7246660206877,1.05,51.130341645379,12.6794822452674,38.4508594001117,54.35,16.9,2.072,263.962049861496
2012,17.233,7.42,49.736746550472,1.05,52.1333272668392,12.6733166147892,39.46001065205,54.132,17.4,2.102,262.431394275162
2011,17.478,7.368,49.7382456478075,1.05,53.2458736183258,12.6864850120577,40.5593886062681,53.93,17.8,2.136,260.935272391505
2010,17.742,7.31,49.7253122616052,1.05,54.4471011836625,12.7248527359865,41.722248447676,53.743,18.3,2.173,259.506925207756
2009,18.016,7.249,49.6933478644514,1.05,55.8454943756341,12.7113457229178,43.1341486527163,53.557,18.8,2.212,258.156694367498
2008,18.291,7.187,49.6457237921699,1.05,57.2649823902855,12.72738579125,44.5375965990356,53.371,19.2,2.251,256.867590027701
2007,18.566,7.127,49.5944519040874,1.05,58.6379231597533,12.7508528667958,45.8870702929575,53.184,19.5,2.289,255.60729455217
2006,18.845,7.068,49.5569656558528,,59.9991054385849,12.7727686211091,47.2263368174758,52.998,19.8,2.325,254.331209602955
2005,19.144,7.005,49.5453284671533,,61.4306629549438,12.7954281000987,48.6352348548451,52.811,20.1,2.361,253.001200369344
2004,19.485,6.931,49.5659293134685,,62.4832672969194,12.8061152998769,49.6771519970425,52.625,20.4,2.398,251.617266851339
2003,19.881,6.844,49.6134253671795,,63.5690948342477,12.841936480952,50.7271583532957,52.437,20.8,2.439,250.178855032318
2002,20.334,6.743,49.6720380653458,1.05,64.6607231302625,12.8965567846202,51.7641663456423,52.251,21.2,2.482,248.646814404432
2001,20.838,6.632,49.7186606677519,,65.6788012809792,12.9574638098601,52.7213374711191,52.053,21.7,2.529,246.971560480148
2000,21.372,6.52,49.7371075730648,,66.5609047879576,13.0127893027621,53.5481154851954,51.814,22.3,2.577,245.124746075716
1999,21.908,6.415,49.7213292781454,,67.0419705898775,12.879301243103,54.1626693467745,51.574,22.9,2.623,243.090951061865
1998,22.42,6.327,49.6774470518699,,67.5247510765386,12.7533060297719,54.7714450467667,51.335,23.7,2.666,240.893167128347
1997,22.887,6.264,49.6142673479071,1.05,68.0471171568417,12.6432901885649,55.4038269682768,51.095,24.4,2.704,238.588734995383
1996,23.304,6.23,49.5460658453681,,68.5968106367459,12.5504824371527,56.0463281995932,50.855,25.2,2.738,236.254570637119
1995,23.672,6.229,49.4840559575799,,69.1680442904948,12.4706559447918,56.697388345703,50.615,26.0,2.768,233.953000923361
1994,24.001,6.262,49.4281881291744,,69.8838187927961,12.5121452322642,57.3716735605318,50.375,26.9,2.797,231.675253924284
1993,24.315,6.324,49.377219436823,,70.4585043637189,12.5360613122922,57.9224430514268,50.136,27.7,2.826,229.416528162512
1992,24.634,6.405,49.3396509696889,1.05,70.9885875553913,12.5454906739776,58.4430968814137,49.896,28.6,2.86,227.243674976916
1991,24.967,6.5,49.3259826780233,,71.7007733571528,12.5509523900023,59.1498209671504,49.656,29.5,2.899,225.238596491228
1990,25.33,6.6,49.3432582572593,1.05,72.7324769657291,12.5594950876402,60.172981878089,49.444,30.4,2.947,223.444690674054
1989,25.735,6.699,49.3980771087064,,73.3504414425915,12.452424382085,60.8980170605066,49.24,31.3,3.003,221.926500461681
1988,26.177,6.79,49.4849994663966,,74.3821954948676,12.3812686330247,62.0009268618429,49.036,32.3,3.069,220.628901200369
1987,26.646,6.869,49.583901658668,1.05,75.7258124772057,12.347301039163,63.3785114380427,48.832,33.3,3.142,219.334533702678
1986,27.127,6.929,49.6662447284223,,77.0954868516705,12.3451459022992,64.7503409493713,48.628,34.3,3.223,217.743397968606
1985,27.585,6.964,49.7114977028572,,78.2919165516483,12.367932479144,65.9239840725043,48.424,35.3,3.308,215.65189289012
1984,27.977,6.97,49.7119495726396,,80.1410750981597,12.4533023616918,67.6877727364679,48.22,36.4,3.394,212.960849492151
1983,28.282,6.949,49.6723429449298,,81.8226638835175,12.5265722444903,69.2960916390273,48.016,37.5,3.477,209.76325023084
1982,28.497,6.91,49.6013987078246,1.05,83.3924103419516,12.5831565674808,70.8092537744708,47.813,38.6,3.559,206.284118190212
1981,28.638,6.861,49.5147526925183,,85.0152472530943,12.6154281484251,72.3998191046692,47.286,39.7,3.643,202.85512465374
1980,28.74,6.813,49.4255467004248,,86.8260545453446,12.6146366998106,74.211417845534,46.739,40.9,3.733,199.708771929825
1979,28.85,6.783,49.333640912535,,88.5583161892705,12.4261228661278,76.1321933231427,46.191,42.2,3.839,196.933056325023
1978,29.023,6.78,49.2371206081192,,90.7959969123387,12.2416529860077,78.554343926331,45.645,43.5,3.965,194.451246537396
1977,29.305,6.813,49.1441851881755,1.05,93.6579096276552,12.0780315834146,81.5798780442406,45.1,44.8,4.115,192.135826408126
1976,29.722,6.884,49.0655944839156,,97.1079662549712,11.9307300522363,85.1772362027348,44.557,46.2,4.286,189.784395198523
1975,30.301,6.996,49.006641456515,,101.031716765596,11.7831610501148,89.2485557154809,44.013,47.8,4.478,187.259095106187
1974,31.058,7.146,48.9784132916115,,103.315111058204,11.8580107298779,91.4571003283265,43.472,49.4,4.685,184.516066481994
1973,31.963,7.32,48.9773652781068,,105.22511938584,11.8825558429418,93.342563542898,42.933,51.2,4.899,181.62271468144
1972,32.975,7.507,48.9797626879177,1.05,106.602834850122,11.855293670486,94.7475411796359,42.395,53.0,5.108,178.679593721145
1971,34.058,7.697,48.9493934981234,,107.322745147565,11.7836752646684,95.539069882897,41.858,55.0,5.305,175.833425669437
1970,35.173,7.878,48.8611069199424,,107.382272065384,11.6775408347956,95.7047312305888,41.324,57.0,5.477,173.189473684211
1969,36.283,8.038,48.6999758874343,,105.27053496618,11.4546352452876,93.815899720892,40.596,59.1,5.617,170.790581717452
1968,37.347,8.173,48.4782347950816,,102.513620109848,11.2123006894349,91.3013194204133,39.815,61.2,5.722,168.594552169898
1967,38.32,8.283,48.2331516688072,1.05,99.4228487319592,10.9654317465268,88.4574169854324,39.036,63.4,5.79,166.511449676824
1966,39.163,8.37,48.0183901125625,,96.4187178912973,10.7333663544371,85.6853515368603,38.265,65.6,5.821,164.406094182825
1965,39.841,8.44,47.8743051554562,,93.8191231463714,10.529283442003,83.2898397043684,37.499,67.9,5.815,162.189381348107
1964,40.337,8.502,47.8158174051662,,92.1982996037739,9.99937812050248,82.1989214832714,36.74,70.4,5.775,159.809602954755
1963,40.658,8.568,47.8333118110421,,90.6353575704678,9.49332527666812,81.1420322937997,35.985,73.1,5.711,157.308494921514
1962,40.809,8.65,47.9102296450939,1.05,88.8525790499364,8.979644711793,79.8729343381434,35.239,76.0,5.627,154.801569713758
1961,40.787,8.752,48.0182815112894,,86.7503594021991,8.46650914425516,78.2838502579439,34.5,79.0,5.529,152.453647276085
1960,40.594,8.877,48.1331561585829,,84.4792391188605,7.99679643302982,76.4824426858307,33.769,82.4,5.419,
