date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,49.8666497870334,,97.82351550186,5.6840856252796,92.1394298765804,44.971,121.5,,23.9234769024771
2017,41.919,11.062,49.8716547520026,1.03,98.4389298939165,5.66281516834187,92.7761147255746,44.391,125.5,6.168,23.2555217266554
2016,42.096,11.289,49.8778729327238,1.03,99.0931512244086,5.63214927257996,93.4610019518287,43.816,129.4,6.265,22.6123202728983
2015,42.303,11.534,49.885875428094,1.03,99.8668877237279,5.59194691733321,94.2749408063947,43.245,133.4,6.363,21.9931791373099
2014,42.561,11.793,49.8959032585293,1.03,100.805521249198,5.58587280160075,95.2196484475974,42.679,137.9,6.462,21.3976089520834
2013,42.877,12.06,49.9077406106121,1.03,101.836609389755,5.57337476453924,96.2632346252157,42.117,142.3,6.563,20.8239646762521
2012,43.254,12.331,49.9212023888664,1.03,102.812351615169,5.55256138636112,97.2597902288075,41.558,147.2,6.664,20.2689291293398
2011,43.688,12.601,49.9357845495889,1.03,103.443346121109,5.52066652047682,97.9226796006322,41.0,152.1,6.765,19.7282207415437
2010,44.162,12.869,49.9510124888263,1.03,103.52145901497,5.47597007374091,98.0454889412286,39.31,157.2,6.865,19.1983342366181
2009,44.656,13.135,49.9669090096334,1.03,103.988481781303,5.46767216354464,98.5208096177579,37.645,162.1,6.961,18.6783753626423
2008,45.146,13.4,49.9833643175843,1.03,103.979914117586,5.45487379029306,98.5250403272931,36.011,166.3,7.055,18.1674817483342
2007,45.616,13.667,49.9998014462296,1.03,103.549942031153,5.4339892725943,98.1159527585584,34.404,169.9,7.144,17.6620668218191
2006,46.062,13.935,50.0152825591904,,102.893864310232,5.39893952902724,97.4949247812048,37.1,171.9,7.228,17.1580084164887
2005,46.497,14.199,50.0291283808258,,102.15069722297,5.34501812065693,96.805679102313,36.311,172.3,7.306,16.6526333407721
2004,46.949,14.451,50.0408825013319,,102.11944992905,5.34422530849911,96.7752246205513,35.531,172.4,7.381,16.1479309465362
2003,47.434,14.694,50.050573526613,,101.969817531067,5.33095630083371,96.6388612302337,34.756,172.4,7.451,15.6460802754487
2002,47.955,14.934,50.059028547041,1.03,101.593423975323,5.30593209892129,96.2874918764021,33.99,172.4,7.517,15.145442662671
2001,48.496,15.186,50.0673962053264,,100.76200936728,5.27460222276225,95.487407144518,33.617,172.4,7.577,14.6439331144196
2000,49.024,15.489,50.0767787201668,,99.3178635767591,5.24093025220222,94.0769333245569,33.247,172.4,7.627,14.1426562948321
1999,49.501,15.891,50.0879220959141,,98.380389993128,5.25987674979596,93.1205132433321,32.878,172.4,7.664,13.6347132336532
1998,49.888,16.409,50.1010313945344,,97.1131937953509,5.28603930025958,91.8271544950913,32.511,172.4,7.686,13.1269550801798
1997,50.154,17.031,50.115724027428,1.03,95.6780644356371,5.31409327993696,90.3639711557001,32.147,172.4,7.691,12.6504399528167
1996,50.283,17.725,50.1312627372495,,94.2483648893424,5.33257953560531,88.9157853537371,31.785,172.4,7.68,12.2464469027959
1995,50.264,18.418,50.1469036114489,,92.7975111136732,5.33157786107921,87.465933252594,31.425,172.4,7.654,11.9419086938502
1994,50.1,19.018,50.1620054385215,,91.8848555215386,5.45565182854922,86.4292036929893,31.067,172.4,7.615,11.7521567252208
1993,49.817,19.453,50.1770809298806,,91.344183693806,5.53681717296044,85.8073665208455,30.711,172.7,7.566,11.6617225109191
1992,49.446,19.683,50.1942873434968,1.03,90.8703123462914,5.57809075896193,85.2922215873295,30.359,173.8,7.512,11.6290751426659
1991,49.005,19.706,50.2167575425218,,90.17797803524,5.58481447919319,84.5931635560468,30.007,176.0,7.455,11.5950361845251
1990,48.505,19.554,50.2470765412025,1.03,89.1675034003898,5.56038032002283,83.607123080367,29.658,179.2,7.398,11.5170274492301
1989,47.953,19.29,50.2828929761878,,89.1214429658939,5.66657130956759,83.4548716563263,29.312,182.6,7.343,11.370641119648
1988,47.362,19.004,50.3233728647727,,88.8521890755691,5.74555167529615,83.1066374002729,28.969,185.4,7.289,11.1665667739982
1987,46.751,18.774,50.3743005044834,1.03,88.5096899246101,5.79582427266504,82.7138656519451,28.627,187.4,7.238,10.9386823731948
1986,46.149,18.638,50.4429212241925,,88.1655449491429,5.81474790404176,82.3507970451011,28.333,189.4,7.191,10.7385915133739
1985,45.584,18.614,50.5312223815199,,87.7381660998533,5.80058484750254,81.9375812523507,28.067,191.1,7.149,10.5981238244014
1984,45.082,18.702,50.6472314067141,,88.3523202930393,5.92009872763451,82.4322215654048,27.804,193.6,7.112,10.5440670131029
1983,44.656,18.865,50.7818578991248,,88.9111742535061,6.00331949496867,82.9078547585374,27.541,196.4,7.08,10.5502406988236
1982,44.322,19.072,50.9021131833342,1.03,89.1257428817156,6.04906418011474,83.0766787016009,27.28,199.1,7.052,10.5334332260018
1981,44.092,19.315,50.9679217768385,,88.908334191641,6.05575469905315,82.8525794925879,27.021,,7.029,10.3789221155992
1980,43.982,19.588,50.9517702046986,,88.5241345363084,6.02213858224231,82.501995954066,26.763,,7.012,10.012328243058
1979,44.004,19.888,50.825444702256,,89.296998876956,5.96250909100254,83.3344897859535,26.507,,7.002,9.3932397105238
1978,44.141,20.214,50.5753841196439,,89.1658463640328,5.93662137141461,83.2292249926182,26.252,,7.0,8.56794879969395
1977,44.373,20.561,50.2115726050127,1.03,88.7010971220195,5.94862545385957,82.7524716681599,25.999,,7.004,7.65476615551376
1976,44.677,20.923,49.7974514451361,,88.3154354057257,6.00276291601624,82.3126724897095,25.748,,7.016,6.82081965122581
1975,45.027,21.292,49.4333792492046,,87.8386529303045,6.10260253137105,81.7360503989335,25.498,,7.033,6.18530940160041
1974,45.395,21.662,49.2146129932788,,86.9601016884607,6.10496142940217,80.8551402590586,25.03,,7.057,5.79110211368636
1973,45.756,22.031,49.1621083485689,,87.0801761607752,6.09212916681535,80.9880469939599,24.427,,7.086,5.59923327063474
1972,46.086,22.397,49.2389487647538,1.03,87.4514172559443,6.06177974314374,81.3896375128005,23.835,,7.118,5.54689641980425
1971,46.372,22.757,49.3521547467614,,87.4439333586327,6.01047351041818,81.4334598482145,23.251,,7.151,5.53506392068097
1970,46.601,23.11,49.4323382693161,,86.825952375916,5.93475946328396,80.8911929126321,22.678,,7.182,5.49075142665859
1969,46.774,23.46,49.4661526614416,,87.1601622511799,5.93653635730628,81.2236258938736,22.115,,7.209,5.39856855931393
1968,46.906,23.809,49.4740448602137,,87.1467140002633,5.92007032247896,81.2266436777843,21.563,,7.232,5.28061657155609
1967,47.014,24.161,49.4624105631174,1.03,86.8641573070784,5.88269007330785,80.9814672337706,21.02,,7.248,5.14528166544458
1966,47.105,24.518,49.4478081875423,,86.3577271533575,5.82213767473734,80.5355894786201,20.487,,7.257,5.01107533394969
1965,47.185,24.879,49.4435817257163,,85.5702043506922,5.73506377265608,79.8351405780361,19.964,,7.261,4.89122166608219
1964,47.261,25.246,49.4487131642432,,85.6748936338704,5.72301437002235,79.951879263848,19.453,,7.261,4.78394172219211
1963,47.339,25.616,49.4550614715997,,85.6216525102578,5.69069305403583,79.930959456222,18.92,,7.258,4.68083814199637
1962,47.424,25.99,49.4624097362236,1.03,85.3393148124146,5.63481638677652,79.7044984256381,18.372,,7.255,4.58159530716996
