date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,49.952585469834,,78.858728052154,6.40521817033632,72.4535098818177,34.642,60.5,,
2017,32.542,7.261,49.9479754172882,1.04,79.8232301002124,6.35712327568454,73.4661068245278,34.37,62.4,4.469,
2016,32.923,7.34,49.9410589384767,1.04,80.7587155227095,6.30761430479837,74.4511012179112,34.121,64.4,4.532,
2015,33.318,7.428,49.9309898057083,1.04,81.6455446193619,6.25552891311642,75.3900157062455,33.894,66.3,4.594,
2014,33.728,7.53,49.9158913357925,1.04,82.6673347887659,6.22248186933996,76.444852919426,33.689,68.2,4.656,
2013,34.152,7.649,49.8967902266245,1.04,83.6516037299864,6.190500936103,77.4611027938834,33.507,70.1,4.715,
2012,34.586,7.788,49.8796188218081,1.04,84.5672755169332,6.15753350471462,78.4097420122186,33.346,72.0,4.771,
2011,35.027,7.946,49.8730398547359,1.04,85.3867217646919,6.12105804487039,79.2656637198215,33.207,73.9,4.824,
2010,35.475,8.122,49.8835577255809,1.04,86.08432878581,6.07842386282695,80.0059049229831,33.089,75.9,4.876,
2009,35.927,8.315,49.9155941080481,1.04,86.516933954626,6.03753538828245,80.4793985663436,32.993,78.1,4.926,
2008,36.382,8.521,49.9668973968118,1.04,86.8808710395231,5.99619170620403,80.8846793333191,32.919,80.4,4.977,
2007,36.835,8.734,50.0285300475865,1.04,87.1520879954187,5.95220125611573,81.199886739303,32.866,82.8,5.03,
2006,37.281,8.951,50.086706943984,,87.2797246117349,5.90236095502901,81.3773636567059,32.813,85.4,5.085,
2005,37.713,9.17,50.1306902589811,,87.236570057942,5.84375381133712,81.3928162466049,32.76,88.2,5.143,
2004,38.126,9.39,50.1556437606186,,87.6501186702105,5.83947490100982,81.8106437692007,32.707,91.1,5.204,
2003,38.515,9.61,50.1637530665195,,87.8867658426857,5.82954021550985,82.0572256271758,32.654,94.2,5.268,
2002,38.88,9.829,50.1594612131928,1.04,87.994938734985,5.8129755169164,82.1819632180686,32.601,97.5,5.334,
2001,39.22,10.047,50.1511436259676,,88.0776304937287,5.7898773367086,82.2877531570201,32.548,100.9,5.402,
2000,39.54,10.263,50.1456405951541,,88.1895738272639,5.75926706359293,82.430306763671,32.495,104.3,5.471,
1999,39.847,10.477,50.1446565738689,,88.4674152601548,5.75995739499319,82.7074578651616,32.442,107.7,5.542,
1998,40.145,10.691,50.1462319527906,,88.8195036371069,5.75698883087685,83.06251480623,32.39,111.0,5.614,
1997,40.438,10.903,50.1495873598681,1.04,89.1752812143583,5.74856085927275,83.4267203550856,32.337,114.1,5.686,
1996,40.725,11.11,50.152749630544,,89.3948110811753,5.73249386054515,83.6623172206302,32.284,117.0,5.758,
1995,40.993,11.308,50.1542473521504,,89.387499696403,5.70649117438696,83.6810085220161,32.232,119.6,5.829,
1994,41.227,11.49,50.1540525480146,,90.3977265635281,5.68828209238846,84.7094444711396,32.179,122.3,5.897,
1993,41.418,11.655,50.1530706210277,,91.2941012235848,5.67817689128491,85.6159243322999,32.127,124.7,5.964,
1992,41.57,11.801,50.1513257596708,1.04,92.1330478054873,5.67354645669236,86.459501348795,31.103,127.1,6.028,
