date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,50.6754347739968,,45.037685489389,12.024361070341,33.013324419048,61.834,,,75.8685792349727
2017,14.946,5.566,50.6932070059542,1.048,44.501316250857,11.4291396481973,33.0721766026597,61.784,,1.956,75.4379781420765
2016,15.209,5.49,50.7232970106637,1.048,44.261080638043,10.9009520206797,33.3601286173633,61.734,,1.973,75.0204918032787
2015,15.473,5.418,50.7716416653547,1.049,44.6516431427588,10.4848661388131,34.1667770039457,61.683,,1.99,74.624043715847
2014,15.736,5.345,50.8444572030046,1.049,44.5962342873564,10.1705107873085,34.4257235000479,61.633,,2.008,74.2363387978142
2013,15.998,5.267,50.9377358211385,1.05,44.9557617030404,9.95442114858706,35.0013405544533,61.583,,2.027,73.8601092896175
2012,16.263,5.185,51.038123385193,1.05,45.6065994381384,9.78548578295253,35.8211136551859,61.459,,2.048,73.4967213114754
2011,16.53,5.098,51.1258787756535,1.05,46.2478966805795,9.58403443980682,36.6638622407727,60.889,,2.07,73.1415300546448
2010,16.801,5.011,51.1917852947468,1.05,46.7012789666962,9.32219720201948,37.3790817646767,60.317,,2.095,72.801912568306
2009,17.079,4.932,51.227870434599,1.05,47.1597623287785,8.98090974152423,38.1788525872543,59.742,,2.121,72.4737704918033
2008,17.365,4.866,51.2440166020359,1.05,47.57205049822,8.59520389857883,38.9768465996412,59.166,,2.151,72.1478142076503
2007,17.662,4.817,51.2444950269682,1.05,48.0093294197845,8.19479107395368,39.8145383458308,58.585,,2.183,71.781693989071
2006,17.975,4.786,51.242303846257,,48.6457241787781,7.81584582441113,40.8298783543669,58.002,,2.217,71.3142076502732
2005,18.301,4.77,51.2504830357833,,49.6062992125984,7.48436181160174,42.1219374009967,57.417,,2.254,70.7049180327869
2004,18.636,4.766,51.267407566554,,50.7111906556142,7.27145346646571,43.4397371891485,56.831,,2.291,69.9431693989071
2003,18.98,4.768,51.2941865480576,,52.0978663215866,7.10523939931987,44.9926269222667,56.242,,2.331,69.0445355191257
2002,19.342,4.771,51.3294454083928,1.05,53.6826251203674,6.96402557961532,46.7185995407521,55.888,,2.371,68.0251366120219
2001,19.732,4.776,51.3822373014221,,55.2249494584609,6.82738559233416,48.3975638661267,55.967,,2.415,66.9210382513661
2000,20.172,4.787,51.4444430594854,,56.5142184563562,6.67126200586556,49.8429564504906,56.047,,2.463,65.7612021857924
1999,20.687,4.811,51.5267741102461,,57.7340927757263,6.48642151723769,51.2476712584886,56.126,,2.52,64.5412568306011
1998,21.29,4.852,51.627641841062,,58.6237130703419,6.28823114386898,52.3354819264729,56.205,,2.585,63.2704918032787
1997,21.984,4.911,51.7319509464237,1.05,59.2433229214193,6.07026287158249,53.1730600498368,56.285,,2.66,61.9852459016393
1996,22.763,4.987,51.8299950972234,,59.8645276805039,5.86040023297787,54.0041274475261,56.393,,2.745,60.7437158469945
1995,23.626,5.074,51.9049453371487,,60.732791343893,5.67835899552601,55.054432348367,56.637,,2.841,59.5822404371585
1994,24.568,5.162,51.9491493772059,,61.3548877957649,5.59100256875758,55.7638852270074,56.881,,2.946,58.5237704918033
1993,25.558,5.246,51.9649266060272,,62.0248296232482,5.52743719520637,56.4973924280418,57.124,,3.059,57.5524590163934
1992,26.558,5.318,51.966820756811,1.05,62.6816230091135,5.49716232446053,57.184460684653,57.367,,3.175,56.6243169398907
1991,27.528,5.379,51.9743171866716,,63.0995364625447,5.4631771929965,57.6363592695482,57.61,,3.291,55.6628415300546
1990,28.411,5.428,52.0024411473393,1.05,63.1384806221794,5.40244987228347,57.736030749896,57.852,,3.401,54.6188524590164
1989,29.148,5.467,52.0615343742336,,63.3527516733713,5.30053915104575,58.0522125223255,58.094,,3.498,53.4770491803279
1988,29.718,5.504,52.1415873679808,,63.4221364001436,5.15131837522856,58.270818024915,58.31,,3.579,52.2584699453552
1987,30.116,5.548,52.2327266490878,1.05,63.5640023142872,4.97308764486211,58.5909146694251,58.419,,3.645,50.9792349726776
1986,30.353,5.605,52.3043667185532,,64.0503473788685,4.81548317242624,59.2348642064423,58.527,,3.697,49.6767759562842
1985,30.456,5.683,52.3392308387563,,64.9355731335774,4.71904668735035,60.2165264462271,58.635,,3.738,48.3680327868852
1984,30.474,5.793,52.3225098549193,,66.9937080089581,4.89398625262974,62.0997217563284,58.743,,3.774,47.0625683060109
1983,30.47,5.935,52.263281100707,,69.4316560593336,5.12592202851332,64.3057340308203,58.836,,3.812,45.7516393442623
1982,30.5,6.109,52.1732983359868,1.05,71.9096730561954,5.35748251157089,66.5521905446246,58.892,,3.858,44.4494535519126
1981,30.598,6.312,52.0816186991149,,74.0202937190829,5.49208412749127,68.5282095915917,58.948,,3.916,43.1565573770492
1980,30.789,6.537,52.0111156049003,,75.6508089279985,5.52385535542417,70.1269535725744,59.003,,3.989,41.8855191256831
1979,31.085,6.775,51.9713044764479,,77.5354794046383,5.48334347883172,72.0521359258066,59.059,,4.08,40.6396174863388
1978,31.462,7.016,51.9522017286672,,78.9659749184415,5.36363298063684,73.6023419378047,59.115,,4.185,39.4199453551913
1977,31.894,7.251,51.948989584897,1.05,80.1256711690252,5.18908618003425,74.9365849889909,59.171,,4.301,38.2215846994536
1976,32.371,7.474,51.9272051283943,,81.3995503452706,5.00508538086826,76.3944649644023,58.76,,4.423,37.0352459016393
1975,32.871,7.684,51.8734426079601,,83.058767732846,4.84453681875881,78.2142309140872,58.252,,4.548,35.8560109289618
1974,33.369,7.88,51.7676628400791,,85.1580621161505,4.9147325270974,80.2433295890531,57.742,,4.67,34.6786885245902
1973,33.847,8.069,51.6197682667297,,87.5992351816444,5.01567877629063,82.5835564053537,57.231,,4.785,33.5090163934426
1972,34.296,8.257,51.4522366132491,1.05,90.2222793267378,5.13458820506232,85.0876911216754,56.718,,4.889,32.3606557377049
1971,34.714,8.446,51.2925645845172,,92.5169152051705,5.24455515535059,87.2723600498199,56.203,,4.98,31.251912568306
1970,35.104,8.641,51.1856276586116,,93.9087096151484,5.31211062948599,88.5965989856624,55.162,,5.057,30.1898907103825
1969,35.477,8.847,51.135618926358,,94.0453050918273,5.27166706025541,88.7736380315719,53.773,,5.12,29.1857923497268
1968,35.856,9.066,51.1405316997164,,94.2117231399523,5.25267331942643,88.9590498205258,52.38,,5.174,28.2355191256831
1967,36.266,9.298,51.1901190119012,1.05,94.6147408575154,5.26459196979428,89.3501488877211,50.979,,5.222,27.3210382513661
1966,36.722,9.544,51.2432924244461,,95.0076619082184,5.30284700379063,89.7048149044278,49.578,,5.267,26.4251366120219
1965,37.253,9.795,51.295991096081,,94.9834101959475,5.32960497485445,89.6538052210931,48.178,,5.314,25.5295081967213
1964,37.886,10.039,51.3258332223849,,93.5102294927116,5.34552714626135,88.1647023464503,46.783,,5.368,24.6281420765027
1963,38.622,10.274,51.3443181687335,,90.8515547742006,5.31370179101198,85.5378529831887,45.389,,5.43,23.7286885245902
1962,39.448,10.503,51.3580069813035,1.05,87.7819928617926,5.26386675346248,82.5181261083302,44.16,,5.5,22.8565573770492
1961,40.343,10.74,51.3896288953596,,85.5864971140801,5.21765125209833,80.3688458619817,43.217,,5.577,22.0508196721311
1960,41.275,11.001,51.4228995901639,,85.0492984452029,5.21188850967008,79.8374099355328,42.281,,5.658,
