date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,50.3389455187045,,46.8754201094094,13.474524565413,33.4008955439964,70.683,,,15.5393873085339
2017,14.5,5.5,50.3746946698466,1.05,47.0102411628675,13.1305027241598,33.8797384387077,70.256,,1.97,15.3364332603939
2016,15.4,5.7,50.4030052153616,1.05,47.2138233540584,12.7922451239247,34.4215782301337,69.821,,2.08,15.1285557986871
2015,15.4,5.4,50.4213058267112,1.05,47.4935837042331,12.4449064899343,35.0486772142989,69.379,,2.06,14.9015317286652
2014,16.3,5.2,50.4250519175892,1.05,47.85565747886,12.0871968272005,35.7684606516595,68.931,,2.17,14.6635667396061
2013,16.6,5.2,50.4191281377844,1.05,48.3646963489848,11.7217395219016,36.6429568270832,68.479,,2.19,14.4228665207877
2012,16.9,5.1,50.4057055824321,1.05,48.9036323287608,11.3448470144534,37.5587853143074,68.024,,2.28,14.1684901531729
2011,16.2,5.2,50.3917281943159,1.05,49.222645937225,10.9680258140217,38.2546201232033,67.565,,2.15,13.914113785558
2010,16.7,4.8,50.3824020131819,1.05,49.1279191272623,10.6046944880667,38.5232246391956,67.102,,2.2,13.6624726477024
2009,16.7,5.1,50.3818747450836,1.05,49.230638545737,10.252287454797,38.97835109094,66.624,,2.2,13.4545951859956
2008,16.5,4.8,50.385089340727,1.05,49.3138635846399,9.93559974658162,39.3782638380583,65.969,,2.2,13.2795404814004
2007,17.1,5.0,50.398632321273,1.05,49.5892158211307,9.66749615475997,39.9217196663707,65.306,,2.2,13.0880743982495
2006,17.9,4.7,50.411380270419,,50.3037953700693,9.43710192605627,40.866693444013,64.638,,2.29,12.8966083150985
2005,17.4,4.9,50.421881145825,,51.5777863347713,9.24155305082202,42.3362332839493,63.965,,2.2,12.7051422319475
2004,17.4,4.9,50.4283303489765,,52.4542637208837,9.07794328368156,43.3763204372022,63.341,,2.18,12.5136761487965
2003,18.2,5.0,50.4329315902657,,53.4536191312995,8.93901932337536,44.5145998079241,62.987,,2.27,12.3247264770241
2002,18.9,5.1,50.4470423359736,1.05,54.4571440526085,8.82502667382618,45.6321173787823,62.632,,2.33,12.1165207877462
2001,19.9,5.2,50.4814920157653,,55.2691367903634,8.72711944329337,46.54201734707,62.276,,2.43,11.8886214442013
2000,21.4,5.1,50.5520958469689,,55.7901658508073,8.64104624826478,47.1491196025426,61.919,,2.59,11.6646608315098
1999,20.6,5.2,50.6692295400927,,55.5848888227858,8.39815572246598,47.1867331003198,61.559,,2.48,11.4449671772429
1998,21.2,4.8,50.8225794823733,,55.2063328847288,8.16031815638657,47.0460147283422,61.199,,2.54,11.229704595186
1997,22.3,5.0,50.9929374707779,1.05,54.8380649277769,7.92263401059324,46.9154309171836,60.838,,2.67,11.0184901531729
1996,22.3,5.2,51.1392928666192,,54.7106868495446,7.68056131997901,47.0301255295656,60.475,,2.65,10.807658643326
1995,21.9,5.3,51.2338589520735,,54.9288569144684,7.4228617106315,47.5059952038369,60.288,,2.59,10.6026258205689
1994,22.5,5.6,51.2603123705977,,55.2482159097426,7.50096271230879,47.7472531974339,60.146,,2.7,10.3655361050328
1993,23.5,5.2,51.2249224715366,,55.7484994554986,7.5681470913496,48.180352364149,60.004,,2.86,10.0927789934354
1992,24.5,5.2,51.1481939370885,1.05,56.4934330202884,7.64450401678083,48.8489290035076,59.862,,2.99,9.83583150984683
1991,25.7,5.6,51.0680524963289,,57.5131814139817,7.73189857272458,49.7812828412572,59.719,,3.15,9.59310722100656
1990,25.6,5.4,51.0147650218687,1.05,58.8039064460076,7.83426410325506,50.9696423427525,59.577,,3.18,9.34896061269147
1989,23.6,5.9,51.0001079253157,,60.3144871573204,7.80646648608149,52.5080206712389,59.434,,2.97,9.1300875273523
1988,24.7,5.9,51.0121902783294,,62.2170017049284,7.79211767971135,54.4248840252171,59.286,,3.1,8.95240700218818
1987,25.7,5.7,51.0551801731801,1.05,64.2952195721159,7.77868768553588,56.51653188658,59.135,,3.25,8.7800875273523
1986,24.9,5.7,51.1133564887907,,66.1492650785606,7.75785605676635,58.3914090217942,58.985,,3.17,8.60776805251641
1985,23.4,5.8,51.17928005898,,67.5235368128769,7.71616989891102,59.8073669139659,58.834,,3.0,8.44912472647702
1984,24.8,6.0,51.253967428066,,69.0458142904916,7.69479433730911,61.3510199531825,58.683,,3.17,8.29595185995624
1983,25.8,5.7,51.3411376751855,,69.9350886816603,7.64650758822454,62.2885810934357,58.532,,3.33,8.13457330415755
1982,26.3,6.3,51.4367873741933,1.05,70.3368133088605,7.57333083928592,62.7634824695746,58.197,,3.42,7.97045951859956
1981,27.7,6.4,51.5345997286296,,70.7810554544584,7.47653481467292,63.3045206397855,57.812,,3.64,7.80361050328228
1980,26.2,7.2,51.633928386879,,71.7384639909748,7.36367092177709,64.3747930691977,57.426,,3.424,7.66137855579869
1979,26.3,6.9,51.7363591790992,,72.3730226885213,7.35292287396234,65.020099814559,57.039,,3.426,7.57658643326039
1978,26.4,6.6,51.8351371005689,,73.1738035264484,7.3375314861461,65.8362720403023,56.651,,3.428,7.5218818380744
1977,28.8,6.7,51.927427744193,1.05,73.9085956880898,7.29009488248382,66.618500805606,56.262,,3.43,7.4398249452954
1976,29.0,7.8,52.0090333832704,,73.9956371568806,7.20518347313475,66.7904536837458,55.873,,3.55428571428571,7.33041575492341
1975,31.1,7.0,52.0829974898095,,72.9652111480974,7.04914822792246,65.9160629201749,55.165,,3.67857142857143,7.24835886214442
1974,32.0,7.9,52.1353304469629,,73.5122319500921,6.93386667373078,66.5783652763613,54.382,,3.80285714285714,7.16630196936543
1973,33.3,7.8,52.1739491471941,,73.2950331081172,6.75243759355909,66.5425955145581,53.597,,3.92714285714286,7.02954048140044
1972,34.6,7.8,52.2072636192862,1.05,72.5038486914449,6.5249065317792,65.9789421596657,52.811,,4.05142857142857,6.86542669584245
