date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,46.312249303092,,47.5951598530469,24.2568025474374,23.3383573056095,69.352,8.7,,77.0296673514129
2017,9.4,14.5,46.3000723705523,1.062,46.5935679326923,23.6825216202054,22.9110463124869,69.246,9.0,1.374,77.389796129745
2016,10.3,14.7,46.2838778658214,1.063,45.6213399831627,23.1451681322535,22.4761718509092,69.154,9.2,1.466,77.6893179581902
2015,10.7,14.9,46.262705124987,1.064,44.7876805175337,22.6873787030394,22.1003018144943,69.061,9.5,1.506,77.9471922525851
2014,10.8,14.7,46.2348938286952,1.064,44.1302587334103,22.5214999382848,21.6087587951254,68.968,9.8,1.498,78.1507483298521
2013,11.1,14.6,46.2025670596596,1.065,43.6162459342969,22.4229615508872,21.1932843834097,68.875,10.2,1.506,78.5224055789546
2012,11.4,14.5,46.1730409588372,1.066,43.2334790613084,22.3806615934038,20.8528174679045,68.782,10.6,1.531,78.7014085479528
2011,11.0,14.5,46.156096523772,1.065,42.8935961824427,22.3744945774584,20.5191016049843,68.689,11.2,1.459,78.896119588483
2010,10.8,15.2,46.1582291752335,1.065,42.5180235789007,22.3859402507198,20.132083328181,68.596,11.7,1.443,79.180245805427
2009,11.1,15.3,46.1820534371473,1.064,42.5973114359186,22.5035600328833,20.0937514030354,68.502,12.3,1.473,79.495442933094
2008,11.0,16.3,46.2242823992326,1.064,42.8468905845352,22.7211946343311,20.1256959502041,68.325,12.9,1.458,79.8491334668232
2007,10.2,16.4,46.2782025937907,1.063,43.2252214671339,22.9578241558332,20.2673973113008,68.147,13.4,1.345,80.2812731948976
2006,9.8,16.2,46.3340443578087,,43.6222058896163,23.04899465607,20.5732112335463,67.969,13.9,1.31,80.7576463684065
2005,9.0,16.6,46.3846161638403,,43.9083722207526,22.8641314045935,21.0442408161591,67.79,14.5,1.213,81.302685629466
2004,9.0,16.0,46.4274519129977,,44.2681783556688,22.6515293051388,21.61664905053,67.597,15.1,1.218,81.9063071771326
2003,8.5,16.0,46.4638495069076,,44.3720826922896,22.07124227577,22.3008404165196,67.427,15.9,1.172,82.5300341768219
2002,8.1,15.7,46.4948721481705,1.064,44.3410406652903,21.2703760350243,23.0706646302659,67.283,16.7,1.126,83.2024372561881
2001,7.7,15.3,46.5227940172616,,44.4154074260232,20.5143776402183,23.9010297858049,67.183,17.6,1.085,84.0318719254337
2000,7.8,15.4,46.5490581136539,,44.7544397709755,19.9758947907256,24.7785449802499,67.145,18.4,1.11,84.8810701648399
1999,7.8,14.9,46.57332986344,,45.687976581218,19.8724384973945,25.8155380838234,67.106,19.2,1.121,85.7397945973936
1998,8.4,14.4,46.5940524124671,,46.9266611092472,20.0269041608858,26.8997569483614,67.067,19.8,1.207,86.5520652455338
1997,8.7,14.9,46.6098939811044,1.064,48.279206875236,20.3083124926951,27.9708943825409,67.029,20.2,1.27,87.329084318633
1996,9.2,15.2,46.619243353368,,49.4225186514065,20.4643620403179,28.9581566110886,66.99,20.4,1.332,88.1284007939933
1995,9.6,15.4,46.6208729516233,,50.1453030400983,20.3186733425249,29.8266296975735,66.951,20.3,1.397,88.9139535686545
1994,10.0,14.7,46.6151887635534,,50.6789485733947,20.1799555802026,30.4989929931921,66.912,20.1,1.47,89.6194718218693
1993,10.7,14.2,46.6023324921989,,50.7401865439495,19.7561120899967,30.9840744539529,66.874,19.8,1.563,90.0650901872788
