date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,49.5961527087182,,52.020236094805,10.6610338087508,41.3592022860542,62.453,22.4,,80.7285189334528
2017,19.399,5.072,49.5839508986431,1.06,51.9894212720035,10.2643759331332,41.7250453388703,61.908,23.4,2.451,79.7250593771006
2016,19.868,5.093,49.5654136274175,1.06,51.9321640690866,9.93340577941155,41.9987582896751,61.36,24.4,2.489,78.7055702442303
2015,20.31,5.118,49.5362138874868,1.06,51.7759331771917,9.67823475177122,42.0976984254205,60.809,25.5,2.524,77.6688393457316
2014,20.684,5.142,49.493395571022,1.06,51.8219875016318,9.50330220137878,42.318685300253,60.256,26.7,2.552,76.6129218014788
2013,20.964,5.163,49.4395475343019,1.06,51.8977617266585,9.41976561325114,42.4779961134073,59.7,28.0,2.571,75.5449092538651
2012,21.139,5.181,49.3826856697533,1.06,52.0656509163582,9.40279762864321,42.662853287715,59.142,29.3,2.579,74.4833027111808
2011,21.214,5.199,49.3347326844786,1.06,52.4309480972153,9.40806702937729,43.022881067838,58.581,30.7,2.576,73.452498319516
2010,21.21,5.225,49.3047326154864,1.06,53.0395562488248,9.40224489384549,43.6373113549793,58.018,32.1,2.567,72.4700627380686
2009,21.158,5.269,49.2967838385106,1.059,53.6608592943632,9.35492212232457,44.3059371720386,57.452,33.5,2.556,71.5417589065651
2008,21.105,5.339,49.3085555554181,1.059,54.5230011440464,9.29476341895299,45.2282377250934,56.886,35.0,2.547,70.6628075285682
2007,21.086,5.436,49.3349980923299,1.059,55.5480768842022,9.22243962778079,46.3256372564214,56.317,36.6,2.545,69.8267376204347
2006,21.123,5.559,49.367737489575,,56.5769183576521,9.14654967608245,47.4303686815696,55.746,38.1,2.553,69.0223683620883
2005,21.218,5.701,49.4001834738698,,57.512048505887,9.07150284310346,48.4405456627835,55.174,39.8,2.571,68.24010979162
2004,21.361,5.852,49.4305134192054,,58.5332501585848,8.9783403479126,49.5549098106722,54.644,41.6,2.598,67.4775128837105
2003,21.533,5.998,49.4602134568298,,59.4946832310151,8.88469656397214,50.609986667043,54.317,43.4,2.632,66.732879229218
2002,21.727,6.13,49.4898771047741,1.062,60.47829063858,8.78962674978151,51.6886638887985,53.99,45.3,2.67,65.9976876540444
2001,21.953,6.246,49.5211290487989,,61.6930221197057,8.69655005870646,52.9964720609992,53.662,47.3,2.715,65.2617745910822
2000,22.236,6.341,49.555093216315,,63.2862527139539,8.60613322115525,54.6801194927987,53.335,49.4,2.771,64.5164216894466
1999,22.607,6.417,49.5912038669215,,64.8598684319537,8.52921208994774,56.330656342006,53.007,51.7,2.842,63.7587026663679
1998,23.085,6.48,49.6281791605804,,66.6958009094058,8.45030616157508,58.2454947478308,52.678,54.2,2.93,62.9855321532601
1997,23.677,6.54,49.6656785171943,1.061,68.6501888236821,8.35981312869196,60.2903756949902,52.35,56.8,3.036,62.1881492269774
1996,24.375,6.604,49.7032735658941,,70.4085496655207,8.24293169580991,62.1656179697108,52.022,59.6,3.16,61.3566502352678
1995,25.155,6.678,49.7405058965324,,71.7569515936714,8.08884779983381,63.6681037938376,51.692,62.5,3.298,60.4845395473897
1994,25.981,6.769,49.7776427616225,,73.2182796471008,7.90502695377571,65.3132526933251,51.295,65.6,3.445,59.5663858391217
1993,26.817,6.881,49.8140217143785,,74.3224056371916,7.69134076583294,66.6310648713587,50.569,68.8,3.595,58.6045328254537
1992,27.638,7.018,49.8469084348155,1.058,75.1799226307138,7.45517758157549,67.7247450491383,49.844,72.1,3.746,57.6101411606543
1991,28.439,7.187,49.8724268377782,,76.0797590910526,7.21290204845239,68.8668570426002,49.117,75.5,3.896,56.5996056464262
1990,29.241,7.393,49.8877656201898,1.056,77.2388970368855,6.9765823530017,70.2623146838838,48.391,79.1,4.047,55.5847232803047
1989,30.083,7.64,49.8909820581891,,78.1667744930478,6.77051649275456,71.3962580002932,47.666,83.0,4.205,54.5723033833744
1988,30.995,7.926,49.88272892208,,79.1756475270618,6.58337825168986,72.5922692753719,46.943,87.1,4.374,53.5594712077078
1987,31.986,8.248,49.8660866755581,1.054,80.2056445024381,6.41624189767332,73.7894026047648,46.219,91.6,4.554,52.5369751288371
1986,33.035,8.601,49.8460857879611,,81.0993722216369,6.26898097467711,74.8303912469597,45.498,96.5,4.742,51.4907797445664
1985,34.097,8.983,49.8265642584723,,81.745121061175,6.14202448647904,75.603096574696,44.779,101.8,4.933,50.4125252072597
1984,35.11,9.392,49.8090070187483,,82.8035505822715,6.0863362202578,76.7172143620137,44.063,107.4,5.117,49.3001187542012
1983,36.021,9.821,49.7927107811794,,83.838241468319,6.06892978519107,77.7693116831279,43.347,113.3,5.288,48.1628635447009
1982,36.795,10.26,49.7765847854818,1.05,84.9019400684993,6.08381224918434,78.818127819315,42.634,119.5,5.44,47.0177212637239
1981,37.422,10.701,49.7586025270183,,86.0428071561344,6.11994877210947,79.9228583840249,41.92,125.9,5.572,45.8877772798566
