date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
1971,18.866,7.763,49.5101955352253,,67.0853270610525,16.7758395185989,50.3094875424536,41.283,,2.547,67.1925324675325
1970,19.107,7.445,49.4169010687431,,69.5911249177773,17.0863021043497,52.5048228134276,40.761,,2.61,66.4088744588745
1969,19.494,7.129,49.3262896352378,,69.4116726340709,15.7872082330614,53.6244644010096,40.242,,2.686,65.5969696969697
1968,20.046,6.863,49.2411799597323,,69.2662522413471,14.4962130425191,54.770039198828,39.726,,2.779,64.7721861471861
1967,20.753,6.686,49.1653151271518,1.07,69.1292521287459,13.2183891607722,55.9108629679737,39.21,,2.889,63.9943722943723
1966,21.584,6.612,49.1085965970344,,69.0301061295213,12.0106851490867,57.0194209804346,38.698,,3.01,63.3451298701299
1965,22.473,6.644,49.0755148268763,,68.9822369205621,10.9487119076913,58.0335250128707,38.188,,3.133,62.8751082251082
1964,23.339,6.766,49.0733251761062,,70.7795427579734,11.0606409416376,59.7189018163358,37.681,,3.249,62.6217532467532
1963,24.113,6.94,49.0962385667171,,72.5468827907838,11.1115423773852,61.4353404133986,37.176,,3.346,62.544696969697
1962,24.746,7.132,49.1306846507506,1.07,73.9163550754743,10.974633165345,62.9417219101293,36.674,,3.421,62.520670995671
1961,25.222,7.324,49.1568384564939,,74.4969998607403,10.6545813428272,63.842418517913,36.175,,3.471,62.3804112554113
1960,25.558,7.506,49.1622929731749,,74.2493134103206,10.2868317726027,63.9624816377179,35.628,,3.5,
