date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
1972,47.988,19.873,50.3746786746185,1.016,97.3287716371884,7.10237796023552,90.2263936769528,14.964,154.9,7.221,11.9452144306497
1971,48.022,20.254,50.4080955889393,,96.6112178528578,6.9604476248442,89.6507702280136,14.526,152.7,7.248,11.6206107920349
1970,48.047,20.646,50.4420795568332,,95.671184112808,6.8044057299006,88.8667783829074,14.1,150.8,7.27,11.3084310623517
1969,48.069,21.048,50.4766070178946,,95.619110652359,6.73916457814258,88.8799460742164,13.751,149.2,7.286,11.008565188981
1968,48.093,21.456,50.5117357246841,,95.5473789070488,6.67656354094395,88.8708153661049,13.41,147.6,7.297,10.7206125116071
1967,48.122,21.869,50.5476634753864,1.016,95.2781693220226,6.60904535797147,88.6691239640511,13.074,,7.304,10.443866286068
1966,48.162,22.285,50.5849026254893,,94.5102551285502,6.51977656245738,87.9904785660928,12.747,,7.307,10.177451250129
1965,48.217,22.703,50.6238717052493,,93.0594907959714,6.39655644944586,86.6629343465255,12.379,,7.308,9.92058671802456
1964,48.292,23.127,50.664638399876,,92.2549325196317,6.35892419668832,85.8960083229433,12.014,,7.307,9.67287546858342
1963,48.383,23.555,50.7072592752992,,90.865199462714,6.30834383100471,84.5568556317093,11.657,,7.305,9.43412147057812
1962,48.485,23.987,50.7517332564596,1.016,89.004149084553,6.24131781987676,82.7628312646763,11.309,,7.303,9.20401520101799
1961,48.594,24.42,50.7978943866071,,86.9884776361327,6.15222922731289,80.8362484088198,10.971,,7.301,8.98230216322179
1960,48.704,24.851,50.8455949835352,,85.0182464934731,6.03545675737062,78.9827897361025,10.642,,7.3,
