date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
1969,17.6,7.3,50.147130187279,,63.4122161744367,12.9833290475317,50.428887126905,75.161,23.0,2.334,2.31241841709087
1968,17.6,7.4,50.1667400322486,,65.181890383379,13.0090208227593,52.1728695606197,74.662,24.0,2.386,2.28118735229851
1967,18.2,7.4,50.190560431977,1.055,66.9097073388759,13.0478799963956,53.8618273424804,74.155,25.0,2.528,2.24467779768208
1966,19.3,7.5,50.2217870266842,,68.434466826946,13.0976617451451,55.3368050818009,73.642,26.0,2.749,2.20464924984962
1965,21.3,7.6,50.2624239395479,,69.6186003629586,13.1504668174886,56.4681335454701,72.892,27.1,3.115,2.16396089078915
1964,23.4,7.5,50.3148272256478,,70.3645333590048,13.1644921717832,57.2000411872217,72.107,28.2,3.456,2.12514199687469
1963,24.6,7.8,50.3777839025083,,70.875587812833,13.1801538150606,57.6954339977724,71.307,29.4,3.607,2.08544335465623
1962,25.2,7.7,50.4454410768965,1.055,71.1364974921617,13.1894716576667,57.947025834495,70.494,30.5,3.681,2.04695436635579
1961,26.0,7.7,50.5089046732293,,71.0969646231672,13.1806374160247,57.9163272071424,69.668,31.5,3.753,2.00923515782135
1960,26.7,7.8,50.561448600592,,70.7241621708087,13.143637584883,57.5805245859257,69.061,32.6,3.811,
