date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,48.4692926205484,,48.302146843564,25.9792972747481,22.3228495688159,60.058,4.4,,124.035886214442
2017,10.6,10.6,48.47662024385,1.056,46.650308179456,24.8297970076249,21.8205111718311,60.105,4.6,1.39,124.0237303635
2016,10.1,10.2,48.4775575006572,1.056,45.186068119067,23.7200607952362,21.4660073238308,60.178,4.7,1.39,124.008253045495
2015,9.7,10.4,48.4691674907522,1.056,44.0419454575121,22.6599343669411,21.3820110905711,60.278,4.9,1.32,124.061569613639
2014,9.9,9.9,48.4497964681771,1.056,42.8880180840385,21.717434831697,21.1705832523415,60.403,5.0,1.32,124.144273163722
2013,9.7,10.2,48.421639443092,1.056,41.975840419679,20.8352503145454,21.1405901051336,60.529,5.2,1.29,124.229110740995
2012,10.1,10.1,48.3905538784556,1.056,41.2812790839498,20.0437497582717,21.2375293256781,60.654,5.4,1.33,124.300058781268
2011,10.2,9.9,48.364547030592,1.056,40.7219342339802,19.388830265924,21.3331039680563,60.78,5.7,1.33,124.296296901022
2010,10.9,9.9,48.3493280316946,1.056,40.2326142294911,18.8930148310905,21.3395993984005,60.892,6.0,1.41,124.209200731357
2009,10.9,10.1,48.3466618258839,1.056,40.2571977318772,18.6492435454897,21.6079541863875,61.004,6.3,1.4,124.564460624265
2008,10.9,10.0,48.3548621618089,1.056,40.5249221009843,18.5846397836508,21.9402823173335,61.116,6.7,1.39,124.471952334313
2007,10.2,9.9,48.3716424272734,1.056,40.9950777462512,18.6279057708082,22.367171975443,61.229,7.0,1.31,124.44685296422
2006,9.8,9.7,48.3932515048385,,41.5839315371258,18.6603538812531,22.9235776558726,61.341,7.3,1.27,124.514452206843
2005,9.5,9.6,48.4167500304999,,42.2230146388686,18.5986964973897,23.624318141479,61.452,7.6,1.24,124.589315444129
2004,9.3,9.5,48.4416967041257,,42.9875146733427,18.5378329012875,24.4496817720552,61.564,7.8,1.23,124.644083178272
2003,9.2,9.6,48.4684401397114,,43.7082825649897,18.377006898075,25.3312756669147,61.676,8.1,1.22,124.753689916405
2002,9.3,9.4,48.49577693574,1.056,44.4113363821727,18.1344008363463,26.2769355458264,61.787,8.4,1.25,124.81753893369
2001,9.6,9.5,48.5223601551898,,45.2062115392997,17.8572415643668,27.3489699749329,61.761,8.8,1.31,124.875366482745
2000,9.9,9.6,48.5471824234746,,46.1594910900065,17.5740360090151,28.5854550809913,61.716,9.3,1.37,124.909820758105
1999,9.9,9.9,48.5695968467845,,47.2722688985357,17.439748598171,29.8325203003648,61.672,10.0,1.38,126.221133566228
1998,10.2,9.7,48.589477735965,,48.4955692120431,17.2832473863619,31.2123218256812,61.627,10.9,1.44,126.23161383003
1997,10.7,9.8,48.6071234752628,1.056,49.7293168436194,17.0961856808624,32.633131162757,61.583,12.0,1.51,126.186489927846
1996,11.1,10.0,48.6231874423651,,50.7751785773258,16.8660861138812,33.9090924634447,61.538,13.2,1.59,126.103921120507
1995,11.2,10.0,48.6381396410201,,51.498865358031,16.5838175808329,34.9150477771981,61.493,14.4,1.62,126.008025074276
1994,12.5,10.0,48.6517747875075,,52.3796211701688,16.4050673687824,35.9745538013865,61.449,15.4,1.81,125.837121682066
1993,12.9,10.2,48.6638394903532,,52.992060813989,16.1913498684678,36.8007109455212,61.404,16.0,1.87,125.571869796598
1992,13.4,10.3,48.6746990412065,1.056,53.3834591275962,15.9411508424869,37.4423082851094,61.359,16.4,1.95,125.252757190898
1991,14.3,10.6,48.6849019534731,,53.691027452272,15.6523997857836,38.0386276664884,61.315,16.9,2.07,124.86921871429
1990,14.4,10.2,48.6947234435821,1.056,54.0133495434008,15.3248544076334,38.6884951357674,61.27,17.4,2.06,124.427118090698
1989,14.9,10.1,48.7046451618087,,54.137724711854,15.0751870265765,39.0625376852776,61.225,17.9,2.08,123.939825002449
1988,15.6,9.9,48.7143741630714,,54.1512003946324,14.7897377637539,39.3614626308785,61.043,18.4,2.13,123.492399360084
1987,16.1,10.1,48.7223584108515,1.056,54.0389309756479,14.5048372657966,39.5340937098512,60.676,18.9,2.15,122.981635051748
1986,17.0,10.1,48.7265052850386,,53.7831495326167,14.2865060970292,39.4966434355874,60.31,19.6,2.22,122.289722158738
1985,18.3,10.3,48.7253897117079,,53.4009852380063,14.1800809099714,39.2209043280348,59.942,20.3,2.33,121.459678735839
1984,19.0,10.0,48.718052425691,,53.1524519139609,14.3327208336503,38.8197310803106,59.573,21.1,2.37,120.487557543505
1983,19.8,9.6,48.7052581722913,,52.9186406008398,14.638620563927,38.2800200369127,59.202,21.9,2.42,119.402553135917
1982,19.5,9.3,48.6894691371927,1.056,52.6978610107984,15.0249455175533,37.6729154932451,58.831,22.7,2.34,118.288161546247
1981,19.0,9.2,48.6743459303136,,52.4288368156201,15.3531093543315,37.0757274612887,58.459,23.3,2.24,117.204567566685
1980,19.6,9.8,48.662585242997,,52.0566911648701,15.5214583292104,36.5352328356597,58.086,24.0,2.28,116.145319794966
1979,19.6,9.2,48.6555024221051,,51.6832402476974,15.5361980505207,36.1470421971768,57.712,24.7,2.28,115.077922883542
1978,19.1,9.4,48.6522485017403,,51.2059990105723,15.3875762827964,35.8184227277759,57.22,25.5,2.21,114.158477260113
1977,19.2,9.0,48.6507102756495,1.056,50.7353623329346,15.1122965750154,35.6230657579192,56.575,26.3,2.23,113.255574782069
1976,19.6,8.9,48.6474826551627,,50.4446081783418,14.7870918290849,35.6575163492568,55.929,27.0,2.3,112.169186065493
1975,19.0,8.7,48.6401528610071,,50.4010553436389,14.4587693936196,35.9422859500193,55.28,27.8,2.27,111.055532338633
1974,18.5,8.2,48.6277045347169,,50.8744846726353,14.139404252963,36.7350804196724,54.629,28.9,2.26,109.957553299161
1973,18.0,8.4,48.6110539120674,,51.7094556443406,13.8037630832532,37.9056925610874,53.977,30.6,2.26,108.90724476803
1972,17.5,8.0,48.5920855952345,1.056,52.7988119507723,13.453034091146,39.3457778596263,53.324,32.5,2.24,107.922720297757
1971,17.2,8.7,48.5736394649294,,53.9116570046318,13.0889860877402,40.8226709168916,52.668,34.3,2.25,107.034183290346
1970,16.8,8.2,48.5577584444158,,54.8908014230817,12.7136752896672,42.1771261334146,52.125,36.1,2.2,106.645009631395
1969,16.4,8.1,48.544747437266,,56.3119319349144,12.3627732828345,43.9491586520799,51.726,37.5,2.2,106.26628358745
1968,16.3,7.6,48.5335558186594,,57.6281798756132,12.0275173567344,45.6006625188789,51.326,38.9,2.24,105.438163178687
1967,16.3,7.7,48.5233053662648,1.056,58.8617109721175,11.7008455830132,47.1608653891043,50.926,40.5,2.33,104.434212674263
1966,16.8,7.4,48.5123923087603,,60.1932371058122,11.3685875427396,48.8246495630726,50.526,42.8,2.34,103.434653433021
1965,17.4,7.4,48.4994453125282,,61.7605845839984,11.0199081844507,50.7406763995477,50.126,45.8,2.52,102.663978582389
1964,18.1,7.6,48.4849940512467,,62.871159528157,10.682533198529,52.188626329628,49.727,49.0,2.57,101.666557837344
1963,19.2,7.5,48.4686021769432,,63.9728236080716,10.3493749817471,53.6234486263245,49.326,52.2,2.7,100.270985014202
1962,19.8,7.9,48.4466369373959,1.056,64.850021204211,10.0190481639905,54.8309730402204,48.926,55.6,2.72,98.9536060596167
1961,20.9,7.6,48.4142214829327,,65.1262906966677,9.69295845264035,55.4333322440274,48.527,59.8,2.83,97.828855006693
1960,22.6,7.6,48.3679367206294,,64.6088420771069,9.37374720726847,55.2350948698384,47.892,65.0,2.98,
