date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,48.4885163531812,,55.8904705723402,11.5231864111165,44.3672841612237,57.428,9.9,,6.76982590658221
2017,21.64,7.15,48.4631131276769,1.067,53.9685769773915,10.9884635660651,42.9801134113264,57.336,10.4,2.73,6.68140015557284
2016,22.52,7.37,48.4387553697508,1.066,52.0355994946631,10.5184744811846,41.5171250134784,57.264,11.0,2.73,6.59112308775049
2015,22.71,7.46,48.417272696749,1.065,50.2788108388345,10.1570684933901,40.1217423454445,57.191,11.9,2.73,6.49805756195133
2014,23.1,7.65,48.3999040838846,1.063,48.8097226028671,10.0536491178297,38.7560734850373,57.118,13.1,2.74,6.40378004963514
2013,22.73,8.0,48.3859620848393,1.062,47.4809534086912,10.0052402312281,37.4757131774631,57.046,14.5,2.64,6.31016409230655
2012,22.7,8.54,48.3728673506284,1.061,46.335649953595,9.9635121415593,36.3721378120357,56.973,16.2,2.62,6.21998333148128
2011,22.51,8.72,48.3567949850913,1.061,45.3962326350119,9.90624836171074,35.4899842733012,56.9,18.2,2.59,6.13297810867874
2010,22.53,8.95,48.3348882953172,1.061,44.6464614954871,9.85177565071035,34.7946858447767,56.827,20.2,2.6,6.04580953439271
2009,22.14,8.88,48.3068176399511,1.06,44.772314597976,10.1146172635506,34.6576973344253,56.755,22.4,2.55,5.96096677408601
2008,22.75,9.74,48.2742792485698,1.06,45.2725347601196,10.4621713062924,34.8103634538272,56.682,24.6,2.7,5.80583027743823
2007,20.79,10.22,48.2387401134319,1.06,46.0045286867431,10.8489995834151,35.155529103328,56.609,26.9,2.5,5.73552320628218
2006,19.71,10.27,48.2026186554751,,46.7685872460063,11.1707558962624,35.5978313497439,56.536,29.1,2.36,5.67029077304886
2005,18.42,10.37,48.1682392484017,,47.4372616571772,11.3388352332623,36.098426423915,56.463,31.3,2.22,5.61063414453458
2004,18.19,10.14,48.1342642525752,,48.4554066231568,11.4895185710849,36.9658880520719,56.39,33.5,2.21,5.56098270178168
2003,16.63,10.41,48.101783802631,,49.3770586411203,11.377821105433,37.9992375356873,56.317,35.7,2.03,5.52247212653258
2002,15.29,10.05,48.078348930542,1.057,50.2290852594299,11.0527204967738,39.1763647626561,56.244,37.9,2.0,5.50392562136534
2001,14.91,9.95,48.0742286139958,,51.1656677525159,10.6829638668482,40.4827038856677,56.171,40.3,1.9,5.50369855909916
2000,14.92,10.06,48.0957900179619,,52.3557229058418,10.4209981843581,41.9347247214837,56.098,42.8,1.8,5.51306663703374
1999,14.57,9.87,48.1458263942394,,53.4304415069301,10.5303024696992,42.9001390372309,56.025,45.3,1.7,5.52966107345261
