date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
1971,16.1,11.5,48.5507977662695,,59.8133088593734,21.2051909955269,38.6081178638464,77.03,20.6,2.41,231.042958707064
1970,16.2,11.8,48.5328094141349,,59.2313915255857,20.7509069594873,38.4804845660983,77.117,21.0,2.44,230.079981812921
1969,16.6,11.9,48.5231943750852,,58.5864364764522,20.4191012019837,38.1673352744684,77.259,21.4,2.51,229.164427727028
1968,17.2,11.9,48.5202285841646,,57.7808708087085,20.05535163175,37.7255191769585,77.4,21.8,2.6,228.213532840078
1967,17.5,11.2,48.5191199173543,1.051,56.883169243548,19.6700215593148,37.2131476842332,77.541,22.2,2.68,227.105361054851
1966,17.9,11.8,48.5128553518831,,55.9678251669451,19.2838143453066,36.6840108216385,77.682,22.8,2.78,225.885586739966
1965,18.3,11.6,48.4964331775375,,55.0354128136417,18.9092937265971,36.1261190870446,77.821,23.4,2.86,224.643698590501
1964,18.8,11.3,48.4681878993149,,54.6432981933167,18.7244024174871,35.9188957758295,77.96,24.2,2.93,223.205059314678
1963,18.5,12.2,48.4300538678722,,54.4816509916498,18.5795473834393,35.9021036082106,78.099,24.9,2.88,221.758359856157
1962,18.3,11.9,48.3849808131894,1.051,54.4310650914602,18.4490626179531,35.9820024735071,78.237,25.6,2.86,220.104989046418
1961,17.9,12.0,48.3376888186969,,54.2157504050792,18.2927685547542,35.922981850325,78.374,26.1,2.78,218.244946885463
1960,17.5,11.5,48.2920043203634,,53.6641405630436,18.0822374719222,35.5819030911214,78.444,26.6,2.69,
