date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,48.5859115861484,,55.3214307352731,32.6515454051346,22.6698853301386,75.008,7.1,,64.7035372144436
2017,9.0,15.5,48.6021306444591,1.06,54.3265513629189,32.0344886172427,22.2920627456762,74.669,7.4,1.54,65.1800571112749
2016,9.1,15.1,48.6190335835775,1.06,53.2466619424459,31.3072861931782,21.9393757492677,74.329,7.7,1.54,65.6579034635225
2015,9.2,15.3,48.6355685949171,1.06,52.1897714267056,30.4666155267685,21.7231558999371,73.99,8.2,1.53,66.1200350036846
2014,9.4,15.1,48.6520598295694,1.06,50.9564416775364,29.6808907675481,21.2755509099883,73.651,8.7,1.53,66.5432756079587
2013,9.2,14.4,48.668260976679,1.06,49.6703698767036,28.8104824047909,20.8598874719128,73.313,9.2,1.48,66.922577376566
2012,9.5,15.0,48.6823096841877,1.06,48.4027166279201,27.9207558782575,20.4819607496626,72.975,9.8,1.5,67.2981577008106
2011,9.6,14.7,48.6917529109653,1.059,47.2212232720159,27.1064687696778,20.1147545023381,72.638,10.3,1.51,67.6890935887988
2010,10.2,14.9,48.6953083301829,1.059,46.145403590479,26.4211464657513,19.7242571247277,72.302,10.7,1.57,68.1245302137067
2009,10.9,14.5,48.6923344843768,1.058,45.533725492496,25.9899086460734,19.5438168464226,71.963,11.1,1.66,68.5744565217391
2008,10.4,14.8,48.6842385066408,1.058,45.1591729570069,25.6988409448355,19.4603320121714,71.622,11.5,1.56,68.98592210662
2007,10.0,15.0,48.6739763814602,1.057,44.9836000053802,25.5033462906421,19.4802537147381,71.278,11.9,1.49,69.4718534204954
2006,9.7,14.9,48.6656174403946,,44.9125846695113,25.3317527277552,19.580831941756,70.932,12.5,1.44,69.9716652858326
2005,9.3,14.8,48.6622807131658,,44.8585255472216,25.1340735726543,19.7244519745673,70.584,13.3,1.37,70.4986377025037
2004,9.1,14.3,48.6649071679344,,45.3505805841101,25.1049699988849,20.2456105852252,70.233,14.2,1.33,70.953107760206
2003,8.7,14.4,48.6730914958998,,45.9403814974524,25.0648773908346,20.8755041066178,69.879,15.1,1.26,71.4841132665257
2002,8.5,14.4,48.687340155566,1.064,46.5559406951512,24.9774850417649,21.5784556533863,69.524,15.9,1.23,72.0327297794118
2001,8.5,14.0,48.7075415789275,,47.1221229587606,24.797432857557,22.3246901012037,69.166,16.8,1.21,72.3957516044473
2000,9.0,14.1,48.7336819142803,,47.6115970768822,24.4956378710267,23.1159592058555,68.899,17.5,1.26,73.8513242339329
1999,8.8,13.6,48.7657563122869,,48.1425936407452,24.3091639889658,23.8334296517795,68.677,18.2,1.23,74.216975503932
1998,7.9,14.3,48.8035455853513,,48.4887902175057,23.9861560332665,24.5026341842391,68.454,18.9,1.11,74.6342402603272
1997,7.7,14.7,48.8474761453147,1.058,48.7164100381324,23.55554195792,25.1608680802125,68.231,19.3,1.09,75.1339419687246
1996,8.6,14.0,48.8976081679022,,48.962389375802,23.067901757946,25.8944876178561,68.007,19.4,1.23,75.5927506101419
1995,8.6,13.6,48.9535946000295,,49.2906530517139,22.5523170236164,26.7383360280975,67.782,19.3,1.23,75.9836120401338
1994,9.4,13.2,49.0150353600347,,49.6369214912173,22.0567956688965,27.5801258223208,67.557,19.2,1.37,76.3227967097532
1993,10.0,12.9,49.0808930273429,,50.0743612952824,21.5614632063925,28.5128980888899,67.33,19.2,1.46,76.5824188737232
1992,10.4,12.6,49.1491323742312,1.052,50.4750621446549,21.041595160082,29.4334669845729,67.056,19.2,1.55,77.1957335261683
1991,11.1,12.8,49.2173491502224,,50.6123338440768,20.4523272559397,30.1600065881371,66.717,18.8,1.66,78.0291693030823
1990,12.1,12.5,49.2842702782548,1.055,50.3609371119512,19.7664981097712,30.59443900218,66.377,18.3,1.82,78.8058302449607
1989,12.6,12.0,49.3493764175967,,50.3597160077943,19.1969645436585,31.1627514641358,66.035,18.0,1.9,80.2401880141011
1988,13.1,12.0,49.4128449893763,,50.0365007766229,18.5359463323318,31.5005544442911,65.692,17.9,1.97,81.1845430714996
1987,13.0,12.0,49.4741508170142,1.06,49.5499677941171,17.8556449644802,31.6943228296369,65.346,18.1,1.96,81.0933652716261
1986,13.4,11.6,49.5328476671361,,49.2034307806232,17.283266916478,31.9201638641452,64.999,18.7,2.02,80.9741571002441
1985,13.3,12.0,49.5883114569421,,49.2048582532142,16.9022299935743,32.3026282596399,64.59,19.7,1.97,80.9956340956341
1984,13.6,11.3,49.6403743197751,,49.4754908796833,16.9101687010029,32.5653221786804,64.099,20.6,2.01,80.9968272620446
1983,13.8,11.4,49.6889353233431,,50.0468784302826,17.1582775592467,32.8886008710358,63.603,21.4,2.01,80.8075386423212
1982,13.9,11.2,49.733514968802,1.061,50.7629308894658,17.5372073887464,33.2257235007195,63.104,22.2,2.01,80.6061375757028
1981,14.0,10.7,49.7738991501159,,51.32109369123,17.8490015252749,33.4720921659551,62.603,23.0,2.0,80.3680466419597
1980,14.5,11.1,49.8098557832281,,51.508729648388,17.9515806581828,33.5571489902051,62.1,23.9,2.05,80.1006508180421
1979,15.3,10.7,49.8408429849206,,51.5473699501467,17.887707889686,33.6596620604607,61.216,24.9,2.16,79.7789026484679
1978,15.5,10.5,49.8670484808049,,51.2692134286895,17.6186461025493,33.6505673261401,60.326,26.0,2.15,79.6712645756124
1977,16.1,10.7,49.8893136583367,1.061,50.7496144441292,17.1938484340362,33.555766010093,59.428,27.1,2.21,79.5822380909337
1976,16.5,10.1,49.9087381146384,,50.1434304827575,16.7162253526535,33.427205130104,58.526,28.0,2.24,79.1701979571545
1975,16.6,10.3,49.9264967237657,,49.5484347366654,16.2496958268733,33.2987389097921,57.562,28.6,2.23,78.8280032540902
1974,17.2,9.8,49.9426727181224,,49.16736921259,15.8488688366097,33.3185003759802,56.519,29.1,2.29,78.4483865136039
1973,16.2,9.5,49.9573171781346,,48.8357241634109,15.4531643034596,33.3825598599513,55.471,29.5,2.15,77.9261231130796
1972,15.3,9.8,49.969983714074,1.061,48.5569216453265,15.0579784604416,33.498943184885,54.419,30.2,2.03,77.5214679562506
1971,15.9,9.7,49.9800853717738,,48.3166337156966,14.6561536305749,33.6604800851217,53.36,31.2,2.1,77.1616650094911
1970,16.3,9.1,49.9872054686542,,48.0981257756353,14.2449111174765,33.8532146581588,52.3,32.5,2.17,76.7384434601826
1969,17.0,9.5,49.9916140167275,,48.0437438049415,13.8520586244078,34.1916851805337,51.034,34.0,2.27,76.2376570550484
1968,16.9,8.6,49.9934166760714,,48.053726416638,13.4858223430216,34.5679040736164,49.768,35.4,2.27,75.6540088583567
1967,15.0,9.0,49.9926769288742,1.062,48.1278292358951,13.1416469940672,34.9861822418279,48.499,36.5,2.02,75.1172918738136
1966,14.9,8.3,49.9891664490903,,48.2784340553284,12.8142366441683,35.4641974111601,47.233,37.2,2.03,74.6457290065986
1965,15.3,8.2,49.9830223768964,,48.5020853945633,12.500004525203,36.0020808693603,45.755,37.5,2.09,74.1586188194884
1964,16.1,7.9,49.9742823891734,,48.9019851184676,12.2283941159844,36.6735910024832,43.987,38.0,2.19,73.6178251830426
1963,16.4,8.2,49.9635322171633,,49.4287753812095,11.9903988463225,37.438376534887,42.23,38.7,2.21,73.0194793455663
1962,16.7,8.7,49.9515030683144,1.058,50.0050451300455,11.7801072113535,38.224937918692,40.494,,2.24,72.4301364910061
1961,17.4,7.9,49.9393472435686,,50.4779017901544,11.5916451252653,38.886256664889,38.782,,2.29,71.798951459821
