date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
1972,23.695,8.941,49.740378236115,1.04,57.659439354658,11.3904986768545,46.2689406778035,79.743,69.7,3.149,9.0083915240674
1971,23.35,8.957,49.8271898044004,,57.4113335096511,11.1631117189084,46.2482217907427,79.321,70.8,3.109,8.86456303052227
1970,23.09,8.97,49.9048514934572,,57.1939834823811,10.9178859775334,46.2760975048477,78.88,71.8,3.079,8.72607456452868
1969,22.924,8.976,49.970590127493,,57.1783289751794,10.7048981194496,46.4734308557298,78.394,72.6,3.062,8.59345084755672
1968,22.834,8.969,50.0256039855893,,57.1976570165507,10.4834457535579,46.7142112629928,77.901,,3.053,8.46579882997344
1967,22.804,8.95,50.0731967834416,1.04,57.2320079067581,10.2530265906066,46.9789813161515,77.398,,3.05,8.34178112975894
1966,22.83,8.917,50.1189982355764,,57.2614417413472,10.0149668698604,47.2464748714868,76.888,,3.053,8.21943113761515
1965,22.909,8.871,50.1673763351072,,57.2681941273738,9.7698802095646,47.4983139178092,76.369,,3.059,8.09724521228199
1964,23.033,8.813,50.2198064581489,,57.4379393229377,9.56320190676254,47.8747374161752,75.844,,3.068,7.97475234681312
1963,23.191,8.747,50.275081348915,,57.6099344613124,9.36036244639139,48.249572014921,75.309,,3.079,7.85215424472629
1962,23.372,8.679,50.3317867945424,1.04,57.7469969007001,9.15686514316737,48.5901317575327,74.767,,3.09,7.72942934713102
1961,23.569,8.618,50.3873898931032,,57.7857523188722,8.94613394980435,48.8396183690678,74.217,,3.1,7.60673148950009
1960,23.775,8.567,50.440037416668,,57.6839456733605,8.72288329614584,48.9610623772147,73.611,,3.109,
