date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
1972,47.547,11.265,49.8275264658576,1.03,107.96613698124,6.12545752168211,101.840679459558,18.36,113.0,7.434,14.6669535995864
1971,47.407,11.388,49.8258711282025,,107.675250504118,6.18295654389633,101.492293960221,17.855,114.1,7.425,14.1578958252553
1970,47.319,11.537,49.8265747983859,,107.414862429356,6.22608924798479,101.188773181371,17.362,115.5,7.419,13.6727491275688
1969,47.298,11.721,49.8307679846678,,107.441803646612,6.3118865123422,101.129917134269,16.88,117.2,7.415,13.2127103528499
1968,47.333,11.937,49.8371780414055,,107.602373819927,6.38706606728848,101.215307752638,16.306,119.4,7.411,12.7747343931756
1967,47.407,12.183,49.8448374155958,1.03,107.655059429293,6.44488187779101,101.210177551502,15.727,122.1,7.403,12.3557632157167
1966,47.515,12.458,49.8520982666211,,107.110430799996,6.47660362888342,100.633827171112,15.165,125.5,7.391,11.9512756882513
1965,47.643,12.76,49.8574648560178,,105.667807431531,6.474530584458,99.1932768470731,14.62,129.4,7.373,11.5579087501616
1964,47.77,13.083,49.8606244855829,,104.494627053764,6.50496422766381,97.9896628260997,14.092,133.5,7.347,11.1745146697686
1963,47.876,13.419,49.8621110836174,,102.39715162667,6.50604930599719,95.8911023206725,13.578,137.9,7.311,10.8019283960191
1962,47.95,13.762,49.8621140921403,1.03,99.7441878520631,6.48159641022319,93.2625914418399,13.082,142.5,7.267,10.4412588858731
1961,47.988,14.104,49.8618195264681,,97.3513207009373,6.44016693603245,90.9111537649048,12.821,146.9,7.215,10.0944397053121
1960,47.996,14.441,49.8614788283569,,95.732951474133,6.38608722331663,89.3468642508164,12.608,151.0,7.158,
