date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,49.2495464291605,,39.5389336401995,13.6839278864595,25.8550057537399,18.678,16.6,,298.17868852459
2017,12.143,7.16,49.2481556188003,1.03,39.8858989324284,13.4354780108071,26.4504209216212,18.612,17.0,1.448,296.647540983607
2016,12.271,7.123,49.2451174261781,1.03,40.3389513400583,13.2134894525951,27.1254618874632,18.558,17.4,1.461,295.12131147541
2015,12.389,7.084,49.2438494732905,1.03,40.8411501537155,13.0040964594325,27.837053694283,18.515,17.8,1.473,293.649180327869
2014,12.502,7.028,49.2442809312029,1.03,41.7015696403735,12.8615140075502,28.8400556328234,18.482,18.1,1.485,292.288524590164
2013,12.618,6.947,49.2436832765274,1.03,42.6850147497368,12.7321978313466,29.9528169183901,18.461,18.3,1.496,291.004918032787
2012,12.747,6.84,49.2403228910752,1.03,43.7911582511864,12.6179293278741,31.1732289233124,18.45,18.4,1.508,289.583606557377
2011,12.901,6.712,49.230935751803,1.03,45.0357334655265,12.5236501838311,32.5120832816954,18.45,18.5,1.522,287.777049180328
2010,13.08,6.577,49.2142085793718,1.03,46.4696181870194,12.4657142376361,34.0039039493833,18.45,18.6,1.538,285.385245901639
2009,13.28,6.457,49.1856488390052,1.03,47.4962102720896,12.0209312881649,35.4752789839247,19.213,18.7,1.555,282.329508196721
2008,13.505,6.37,49.143290728247,1.03,48.7319236792147,11.6747005870157,37.0572230921991,20.131,18.6,1.574,278.706557377049
2007,13.766,6.327,49.1052468325738,1.03,50.1455428074984,11.4042865715488,38.7412562359495,21.084,18.6,1.598,274.818032786885
2006,14.083,6.33,49.0687999613008,,51.7674589336515,11.1939065797926,40.5735523538589,22.068,18.4,1.63,271.116393442623
2005,14.493,6.372,49.0410506217566,,53.7000808863641,11.0306427644326,42.6694381219315,23.085,18.3,1.675,267.896721311475
2004,15.037,6.441,49.0294831943938,,56.1644100020267,11.3106669626227,44.853743039404,24.133,18.1,1.74,265.272131147541
2003,15.733,6.516,49.0251043418676,,58.737849677145,11.5970690899742,47.1407805871708,25.216,18.0,1.826,263.16393442623
2002,16.58,6.583,49.0344559325437,1.03,61.2969165848673,11.8691749562331,49.4277416286342,26.329,17.9,1.933,261.298360655738
2001,17.562,6.633,49.0428867647803,,63.7412916783123,12.1362690599671,51.6050226183452,27.473,17.9,2.06,259.309836065574
2000,18.647,6.666,49.0503199627401,,65.9772525098488,12.3914516880586,53.5858008217901,27.774,18.0,2.202,256.932786885246
1999,19.787,6.686,49.0554107414768,,68.0599830850303,12.5875566543057,55.4724264307245,27.971,18.1,2.35,254.090163934426
1998,20.93,6.7,49.0514497820589,,69.9478009773434,12.7587738782763,57.1890270990671,28.168,18.4,2.499,250.854098360656
1997,22.033,6.713,49.0478399151868,1.03,71.6324720225639,12.9185242471113,58.7139477754526,28.366,18.8,2.641,247.398360655738
1996,23.07,6.722,49.0503033519891,,73.0607783630423,13.0707782467646,59.9900001162777,28.565,19.3,2.772,243.990163934426
1995,24.034,6.717,49.0566551599703,,74.2374811668822,13.224111136156,61.0133700307262,28.765,19.8,2.892,240.770491803279
1994,24.933,6.682,49.0660325337745,,74.8999421352107,13.1967885041952,61.7031536310155,28.965,20.3,3.001,237.840983606557
1993,25.796,6.612,49.0816027670465,,75.5419548319971,13.1856294754881,62.356325356509,29.167,20.8,3.104,235.096721311475
1992,26.642,6.507,49.1019907165733,1.03,76.2394947535929,13.183151822567,63.0563429310259,29.369,21.4,3.203,232.393442622951
1991,27.475,6.377,49.1167920229141,,77.1595251955152,13.1836703702766,63.9758548252385,29.572,21.8,3.302,229.5
1990,28.288,6.239,49.1229468406524,1.03,78.4495242035581,13.1697352089367,65.2797889946214,29.349,22.3,3.399,226.262295081967
1989,29.067,6.116,49.1276779073107,,78.7460344623323,12.4725209630497,66.2735134992826,29.061,22.9,3.495,222.603278688525
1988,29.804,6.027,49.1182028133529,,79.4617506559914,11.811881854269,67.6498688017224,28.774,23.6,3.589,218.634426229508
1987,30.499,5.987,49.1006204725372,1.03,80.7053884607949,11.1635871516558,69.5418013091391,28.488,24.3,3.683,214.518032786885
1986,31.161,6.002,49.0836758844046,,82.6505510131532,10.535371489513,72.1151795236402,28.205,25.2,3.781,210.572131147541
1985,31.818,6.072,49.0684853381493,,85.513805822104,9.9484210371633,75.5653847849407,27.923,26.1,3.888,206.95737704918
1984,32.511,6.185,49.0530668726266,,86.4370678146609,9.90145049274754,76.5356173219134,27.643,27.1,4.014,203.75737704918
1983,33.257,6.325,49.0368847443523,,87.9124248742794,9.85986753342328,78.0525573408561,27.364,28.0,4.161,200.924590163934
1982,34.053,6.477,49.0217957301198,1.03,89.9549401033081,9.81269527263593,80.1422448306721,27.087,28.9,4.328,198.340983606557
1981,34.877,6.635,48.9889898271026,,92.5265584446988,9.77544210339658,82.7511163413022,26.812,30.0,4.512,195.786885245902
1980,35.664,6.797,48.9382829208677,,95.57790946666,9.74221071327789,85.8356987533821,26.54,31.4,4.703,193.150819672131
1979,36.329,6.966,48.8678238109998,,97.6850275754068,9.77735412269354,87.9076734527133,26.268,33.1,4.891,190.386885245902
1978,36.819,7.147,48.7735799576916,,99.8323085522638,9.8309111235327,90.0013974287311,25.998,35.2,5.064,187.540983606557
1977,37.117,7.344,48.6728490926033,1.03,101.944444444444,9.87096774193548,92.073476702509,25.73,38.0,5.216,184.729508196721
1976,37.245,7.559,48.5676215856096,,104.043503022064,9.87452464497639,94.1689783770874,25.465,41.4,5.347,182.077049180328
1975,37.268,7.786,48.464892277943,,106.224722060234,9.86662653548787,96.3580955247465,25.2,45.6,5.462,179.716393442623
1974,37.28,8.022,48.3757576875882,,109.027094783531,9.89297078391669,99.1341239996143,24.938,50.6,5.571,177.690163934426
1973,37.382,8.265,48.2960740278257,,111.952443022475,9.93206146067859,102.020381561796,24.677,56.2,5.686,175.934426229508
1972,37.651,8.516,48.2272372369547,1.03,114.806732537229,9.94928370814896,104.85744882908,24.419,62.4,5.813,174.27868852459
1971,38.117,8.778,48.1661662422561,,117.605342596039,9.95534052847041,107.650002067568,24.162,69.1,5.953,172.53606557377
1970,38.786,9.061,48.1281725888325,,120.52026797829,9.9495420624152,110.570725915875,23.907,76.3,6.101,170.516393442623
1969,39.629,9.377,48.1008586828332,,117.081376158436,9.79645381067242,107.284922347764,23.654,,6.249,168.191803278689
1968,40.576,9.732,48.0985469374827,,113.618199885828,9.61794616994735,104.000253715881,23.403,,6.387,165.631147540984
1967,41.562,10.129,48.1050618899064,1.03,110.684222801773,9.40143756758476,101.282785234188,23.153,,6.508,162.893442622951
1966,42.561,10.568,48.1083902129532,,108.418650285812,9.15237607712653,99.2662742086853,22.905,,6.607,160.188524590164
1965,43.577,11.041,48.0944059581019,,106.690890327019,8.90542022317301,97.7854701038464,22.66,,6.688,157.596721311475
1964,44.636,11.54,48.0478037131355,,104.384165172883,8.81152409131158,95.5726410815714,22.416,,6.758,155.140983606557
1963,45.746,12.051,47.9799171798228,,102.320331662,8.68659243341799,93.633739228582,22.174,,6.821,152.804918032787
1962,46.882,12.566,47.922561267575,1.03,100.276797001003,8.49352687328364,91.7832701277189,21.934,,6.88,150.640983606557
1961,47.986,13.078,47.962918053749,,97.9488522300777,8.23950423321987,89.7093479968578,21.696,,6.931,148.714754098361
1960,48.988,13.588,48.1225891324221,,95.3970155756454,7.96427404422176,87.4327415314236,21.46,,6.967,
