date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,49.9901489025877,,44.6646067981448,13.8152495859236,30.8493572122212,79.34,8.8,,97.9130630630631
2017,14.246,5.005,50.0052020674935,1.05,44.566920211169,13.373177709735,31.193742501434,78.56,8.9,1.772,96.9438699569134
2016,14.512,4.933,50.019819012209,1.05,44.5422546118831,12.9588834417693,31.5833711701139,77.735,8.9,1.789,95.9527027027027
2015,14.762,4.862,50.0335718949091,1.05,44.5771677535742,12.5538495674588,32.0233181861154,76.862,9.1,1.806,94.9432824128476
2014,14.989,4.791,50.0463153153341,1.05,44.7160811405402,12.1357726114161,32.580308529124,75.941,9.2,1.823,93.9168820994908
2013,15.194,4.722,50.058064857613,1.05,44.9600910213892,11.7301308738157,33.2299601475735,74.97,9.5,1.838,92.8732275754015
2012,15.381,4.654,50.0689739319706,1.05,45.306578904138,11.3431497928575,33.9634291112804,73.946,9.7,1.853,91.8135526831179
2011,15.554,4.587,50.0792991971226,1.05,45.7331154978771,10.9889788428257,34.7441366550514,72.868,9.9,1.869,90.7380728554642
2010,15.719,4.521,50.0893416766961,1.05,46.2183773368412,10.6761905735427,35.5421867632985,71.736,10.1,1.885,89.6470426948688
2009,15.877,4.456,50.099087781887,1.05,46.9599229171841,10.3923642761198,36.5675586410643,70.575,10.2,1.903,88.5377986682334
2008,16.041,4.39,50.1086346936887,1.05,47.7945028475226,10.1545523604403,37.6399504870823,69.39,10.3,1.923,87.4094202898551
2007,16.225,4.325,50.1178079591775,1.05,48.7298311393971,9.95294270193173,38.7768884374654,68.174,10.3,1.948,86.263768115942
2006,16.444,4.26,50.1271108138889,,49.8027410785326,9.77100452433779,40.0317365541948,66.935,10.4,1.978,85.1040344692519
2005,16.72,4.197,50.1361333462762,,51.0347399123432,9.59671928239236,41.4380206299508,65.672,10.5,2.016,83.9307089698394
2004,17.074,4.138,50.1452254070619,,52.3630369653426,9.42261395615856,42.940423009184,64.388,10.7,2.065,82.7488249118684
2003,17.512,4.083,50.1541406893716,,53.8129917871409,9.26046591002276,44.5525258771181,63.08,11.1,2.124,81.5521543282413
2002,18.038,4.035,50.1638168197298,1.05,55.3187710011786,9.10758057332271,46.2111904278559,61.753,11.6,2.195,80.3158049353702
2001,18.648,3.993,50.1750339731001,,56.7668689365191,8.9620506004947,47.8048183360244,60.41,12.2,2.275,79.0065413239326
2000,19.335,3.959,50.1883343020299,,58.0810238794835,8.82226331464227,49.2587605648412,59.052,13.0,2.363,77.6022718370544
1999,20.088,3.933,50.2044562400848,,59.594096698801,8.70745141852565,50.8866452802754,58.157,13.8,2.459,76.0953779866823
1998,20.885,3.915,50.222863787178,,60.9591742261332,8.60065451905036,52.3585197070828,57.264,14.4,2.558,74.4983744614179
1997,21.703,3.904,50.2430792330743,1.05,62.1760849135798,8.49759392627188,53.6784909873079,56.367,14.7,2.657,72.8348805327066
1996,22.527,3.9,50.2640293737324,,63.2978747317228,8.3940769059935,54.9037978257293,55.467,14.7,2.755,71.1390912651782
1995,23.352,3.9,50.2846687823859,,64.3597494690983,8.28586779307605,56.0738816760223,54.561,14.8,2.85,69.4385820603212
1994,24.181,3.904,50.3050020686192,,65.26355522428,8.16380941459779,57.0997458096822,53.653,14.9,2.941,67.7405797101449
1993,25.014,3.911,50.3245857869026,,66.0762583153909,8.04059151805501,58.0356667973359,52.743,15.2,3.029,66.0457892675284
1992,25.841,3.921,50.3434782939427,1.05,66.7404010065752,7.91541521227372,58.8249857943015,51.832,15.6,3.114,64.3658441049745
1991,26.644,3.933,50.3609369276187,,67.1452433772674,7.78974292052721,59.3555004567402,50.917,16.2,3.193,62.7122013317666
1990,27.394,3.947,50.376702711644,1.05,67.226584424837,7.66465833205121,59.5619260927858,50.003,16.7,3.264,61.0934782608696
1989,28.064,3.964,50.3901099533895,,67.0794429389583,7.51364971084219,59.5657932281161,49.089,17.3,3.324,59.5184684684685
1988,28.635,3.984,50.4010223807909,,66.6926010017559,7.36977989405955,59.3228211076964,48.177,18.4,3.373,57.9892087739914
1987,29.098,4.011,50.4108350642112,1.05,66.198349107149,7.23371748162794,58.9646316255211,47.264,20.1,3.412,56.4992361927145
1986,29.449,4.047,50.4205861054819,,65.8371784378303,7.10784212479914,58.7293363130311,46.353,21.8,3.441,55.0380336858598
1985,29.692,4.095,50.4317761523927,,65.7566554939244,6.9923720898681,58.7642834040564,45.445,22.8,3.464,53.5979631805719
1984,29.84,4.159,50.4451208984243,,65.898557538132,6.90407768683041,58.9944798513016,44.542,23.1,3.482,52.1782804543674
1983,29.917,4.241,50.4601785951875,,66.3890329105087,6.83389715658544,59.5551357539232,44.156,23.0,3.5,50.7837837837838
1982,29.95,4.342,50.4763493725425,1.05,67.1760747158306,6.77594194775537,60.4001327680752,43.803,22.8,3.521,49.4193889541716
1981,29.957,4.463,50.4922029017024,,68.0620346035918,6.72107698204117,61.3409576215506,43.45,22.9,3.548,48.092205248727
1980,29.93,4.603,50.5063027908684,,68.868359134877,6.66054306891167,62.2078160659653,43.099,23.7,3.581,46.8072267920094
1979,29.851,4.762,50.5183841544664,,70.4156991436964,6.619541888556,63.7961572551404,42.747,25.4,3.615,45.5633372502938
1978,29.721,4.935,50.528931866688,,72.1375278637641,6.57581033868201,65.5617175250821,42.396,28.7,3.652,44.3585193889542
1977,29.567,5.121,50.5385338712325,1.05,74.0311417046982,6.52722808213557,67.5039136225627,42.046,33.9,3.692,43.1965334900118
1976,29.432,5.319,50.5490577707906,,76.1458992579282,6.47533914617471,69.6705601117535,41.698,40.3,3.74,42.0814140227184
1975,29.388,5.527,50.562079968064,,78.5238240564405,6.41963142487413,72.1041926315664,41.349,46.3,3.804,41.0142577359969
1974,29.512,5.744,50.5775515340493,,81.024538251325,6.38483828048756,74.6396999708374,41.002,51.7,3.895,39.9968860164512
1973,29.855,5.973,50.5953259236285,,83.5822848255681,6.350934996204,77.2313498293641,40.655,57.6,4.019,39.0229925577752
1972,30.449,6.213,50.6150182340022,1.05,86.0690960737474,6.31450600269509,79.7545900710523,40.068,64.7,4.177,38.0761652957305
1971,31.304,6.465,50.6352072756654,,88.3759099250004,6.27000046694664,82.1059094580538,39.445,71.7,4.369,37.1342929886408
1970,32.43,6.733,50.6555721194288,,90.4679129498806,6.21285791464073,84.2550550352399,38.827,76.3,4.595,36.1808460634548
1969,33.817,7.021,50.6749296814991,,92.0528336956348,6.1669933610712,85.8858403345636,38.212,78.5,4.852,35.2113787700744
1968,35.396,7.328,50.6944595437406,,93.1774747460233,6.11323641082381,87.0642383351995,37.601,79.9,5.13,34.228241284763
1967,37.078,7.654,50.7133082106767,1.05,93.8854169880508,6.05333433890856,87.8320826491422,36.993,81.7,5.416,33.230160595378
1966,38.788,7.998,50.7311516306845,,94.2806428298117,5.99098205386203,88.2896607759496,36.39,84.7,5.697,32.218625146886
1965,40.441,8.357,50.7481633365435,,94.3823625245138,5.92846063821868,88.4539018862951,35.791,89.0,5.96,31.1954759106933
1964,41.965,8.729,50.763340437497,,94.6813298508482,5.89970240428012,88.7816274465681,35.197,,6.193,30.1594398746573
1963,43.311,9.108,50.7774014415881,,94.9518899757778,5.87890463631917,89.0729853394586,34.606,,6.389,29.1138464551508
1962,44.437,9.488,50.7901790635339,1.05,95.0805727196015,5.85989601763889,89.2206767019626,34.404,,6.543,28.0715824520172
1961,45.305,9.864,50.8023171373608,,94.6962520651138,5.83517995387678,88.861072111237,34.329,,6.651,27.0501958480219
1960,45.901,10.229,50.814818599821,,93.4886439472915,5.79732270207318,87.6913212452183,34.254,,6.712,
