date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,49.0742283047706,,46.1047242838133,12.3868276378251,33.7178966459882,80.778,14.2,,44.7487021180712
2017,15.098,5.503,49.0495962326112,1.05,46.5330306568285,12.0143738278175,34.518656829011,80.446,14.7,1.825,44.0748679585399
2016,15.308,5.453,49.0256989468905,1.05,47.0200235664726,11.6679340685689,35.3520894979037,80.108,15.2,1.843,43.4172077512393
2015,15.515,5.41,49.0076896437502,1.05,47.5456427995586,11.3531859957181,36.1924568038405,79.764,15.7,1.863,42.8307048219919
2014,15.725,5.373,48.9975686698431,1.05,48.0811238439972,11.0034009734236,37.0777228705737,79.415,16.2,1.883,42.3336719242902
2013,15.945,5.339,48.9940616178446,1.05,48.6836787847257,10.6946398142016,37.989038970524,79.061,16.8,1.905,41.9083073456512
2012,16.186,5.307,48.9954676997892,1.05,49.3652725008578,10.4221689041924,38.9431035966654,78.701,17.3,1.93,41.5293808021631
2011,16.458,5.277,48.9986333936502,1.05,50.1844963350859,10.1786406554862,40.0058556795997,78.335,17.9,1.958,41.1564659756647
2010,16.779,5.247,49.001184117737,1.05,51.1828701380576,9.9575355948878,41.2253345431698,77.964,18.5,1.992,40.7595313204146
2009,17.162,5.218,49.0029352813742,1.05,52.1762538271006,9.7536325533145,42.4226212737861,77.587,19.1,2.033,40.3335322217215
2008,17.612,5.191,49.004762673898,1.05,53.3153532828749,9.58020392980159,43.7351493530733,77.204,19.7,2.081,39.8873141054529
2007,18.124,5.169,49.0063998153347,1.05,54.5261837655266,9.42814822142592,45.0980355441007,76.816,20.3,2.137,39.4209247408743
2006,18.69,5.152,49.0077047235658,,55.6641158099679,9.28505280417137,46.3790630057965,76.423,20.9,2.198,38.9372663361875
2005,19.295,5.14,49.0086846589799,,56.6345701073351,9.14131061985096,47.4932594874842,76.024,21.5,2.263,38.438686795854
2004,19.917,5.135,49.0088578623519,,57.593105447826,8.98450955797813,48.6085958898479,75.62,22.2,2.33,37.9233483551149
2003,20.535,5.136,49.0084387494012,,58.3979208584458,8.82875318517942,49.5691676732664,75.211,22.8,2.395,37.3896971608833
2002,21.133,5.145,49.009025314344,1.05,59.1027702594137,8.67270028361498,50.4300699757987,74.797,23.5,2.458,36.8412438035151
2001,21.705,5.161,49.0128889250575,,59.8436972271368,8.51736590267808,51.3263313244587,74.379,24.2,2.516,36.2829806219018
2000,22.256,5.189,49.0217616896709,,60.7127525084065,8.36248374926325,52.3502687591433,73.957,25.0,2.572,35.7187634069401
1999,22.803,5.231,49.0363714705031,,61.4320617198742,8.20743738358624,53.2246243362879,73.53,25.8,2.627,35.1504921135647
1998,23.361,5.288,49.0562986058891,,62.2200037167718,8.05311135875495,54.1668923580169,73.098,26.7,2.683,34.5780162235241
1997,23.935,5.357,49.0805950821024,1.05,63.0339445093024,7.89921454683312,55.1347299624692,72.662,27.7,2.742,34.000721045516
1996,24.52,5.434,49.1076301474575,,63.7572642345784,7.74680465547026,56.0104595791081,72.223,28.7,2.802,33.4172032447048
1995,25.094,5.511,49.136036309165,,64.2987721519975,7.59591080922792,56.7028613427696,71.777,29.7,2.862,32.8268931951329
1994,25.628,5.58,49.1655522146075,,64.9781178605769,7.46116386804087,57.516953992536,71.328,30.8,2.918,32.2298143307796
1993,26.101,5.635,49.1962417321321,,65.5821875712363,7.33146655519413,58.2507210160422,70.874,31.9,2.968,31.6280081117621
1992,26.505,5.672,49.2273034365129,1.05,66.1307347444898,7.20539489808215,58.9253398464076,70.415,33.0,3.01,31.0252987832357
1991,26.844,5.693,49.2578423907724,,66.6668493377925,7.08118694760498,59.5856623901875,69.949,34.1,3.047,30.4266219017575
1990,27.136,5.698,49.2871293463658,1.05,67.2336169398214,6.95739779675987,60.2762191430616,69.481,35.2,3.082,29.83557908968
1989,27.41,5.695,49.3143078777763,,67.841296360035,6.84990563758545,60.9913907224496,69.008,36.4,3.117,29.2541676430825
1988,27.696,5.692,49.3391772438436,,68.4006624997777,6.74810254712516,61.6525599526526,68.532,37.7,3.158,28.6818611987382
1987,28.02,5.698,49.3620777693082,1.05,68.9635529940574,6.65196828694403,62.3115847071133,68.051,39.1,3.208,28.1166408292023
1986,28.392,5.718,49.3837611271235,,69.6557754119396,6.56247712648941,63.0932982854502,67.566,40.9,3.269,27.5551852185669
1985,28.813,5.758,49.4047449327062,,70.5631678853424,6.47940360068043,64.083764284662,67.034,42.9,3.343,26.9952239747634
1984,29.28,5.823,49.4255917668642,,71.6124199085642,6.42695028581067,65.1854696227535,66.387,45.2,3.43,26.4364470482199
1983,29.77,5.909,49.4458609531046,,72.923764755619,6.38664652427881,66.5371182313402,65.733,47.8,3.527,25.8802974312753
1982,30.263,6.017,49.4638355147338,1.05,74.4211222844436,6.3529246884069,68.0681975960367,65.073,50.8,3.632,25.3283632266787
1981,30.748,6.143,49.4770845916704,,75.8959788238685,6.31672195490918,69.5792568689593,64.408,54.1,3.743,24.7828904912123
1980,31.196,6.286,49.4838238742555,,77.1879367452282,6.27039187306258,70.9175448721656,63.738,57.7,3.856,24.2456115367283
1979,31.576,6.441,49.4824800642238,,79.0442817783259,6.2405652664629,72.803716511863,63.061,61.6,3.967,23.7160829202343
1978,31.887,6.602,49.4739168363439,,80.9322834712104,6.20166043021004,74.7306230410003,62.379,65.7,4.074,23.1939369085174
1977,32.148,6.768,49.4619811112015,1.05,82.896807849711,6.15421637639586,76.7425914733151,61.693,69.9,4.179,22.6809779179811
1976,32.389,6.941,49.4526761958318,,85.0592769034479,6.10362670298047,78.9556502004674,61.003,74.2,4.285,22.1794619197837
1975,32.672,7.122,49.450520500258,,87.5040622427133,6.05391230105919,81.4501499416541,60.306,78.5,4.398,21.6904073907165
1974,33.075,7.318,49.4581702486874,,89.6863505671519,6.03347911602678,83.6528714511251,59.607,82.7,4.527,21.2153095989184
1973,33.647,7.534,49.4744166564746,,91.8268867871868,6.0165088723775,85.8103779148092,58.89,86.7,4.68,20.7521559260928
1972,34.418,7.774,49.4956060750131,1.05,93.8168546208213,5.99899013305247,87.8178644877688,58.143,90.6,4.857,20.2942091031996
1971,35.383,8.037,49.5154263662174,,95.5699334684773,5.973438585439,89.5964948830383,57.39,94.3,5.057,19.8323388913925
1970,36.525,8.322,49.5290982373237,,97.0629182012467,5.93387861860046,91.1290395826462,56.635,97.9,5.276,19.3601306894998
1969,37.804,8.626,49.5347512538288,,98.5563780889246,5.9343380713278,92.6220400175968,55.877,101.5,5.506,18.8755799909869
1968,39.14,8.945,49.5336747066644,,99.8171597992589,5.92818272850371,93.8889770707552,55.117,104.9,5.737,18.3809815232087
1967,40.459,9.273,49.527828797851,1.05,100.811241577194,5.91355023467192,94.8976913425218,54.352,108.3,5.957,17.8796845425868
1966,41.705,9.608,49.5209062531672,,101.423186837778,5.88960773976943,95.533579098009,53.587,111.7,6.159,17.3769625957639
1965,42.827,9.945,49.5158834262329,,101.541934381173,5.85527358112029,95.6866608000524,52.82,115.2,6.333,16.8771924290221
1964,43.79,10.282,49.5137409040138,,101.576852846735,5.86253829643951,95.7143145502958,52.027,118.8,6.475,16.3814195583596
1963,44.596,10.619,49.5138280943969,,101.179795955745,5.86207585160605,95.3177201041389,50.584,122.6,6.584,15.8900216313655
1962,45.25,10.959,49.5158316727529,1.05,100.431211181144,5.85177986302179,94.5794313181221,49.143,126.7,6.663,15.4059648490311
1961,45.751,11.306,49.5190223310651,,99.4921489407458,5.82980553628335,93.6623434044624,47.702,131.1,6.712,14.9326822893195
1960,46.11,11.666,49.5227153753019,,98.4652482094192,5.79409092875373,92.6711572806654,46.268,135.6,6.735,
