date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,51.9638194703469,,38.6956282757216,6.75885839182884,31.9367698838927,77.629,11.6,,81.3969639468691
2017,15.376,4.345,51.9995005665742,1.055,39.0119534959882,6.34976256754544,32.6621909284428,77.312,11.4,1.881,80.5451612903226
2016,15.882,4.251,52.0201719427048,1.055,39.2449988888262,5.98839735573813,33.2566015330881,76.99,11.1,1.915,79.6584440227704
2015,16.365,4.162,52.0175265235687,1.055,39.2034436250663,5.67104389078636,33.5323997342799,76.663,10.8,1.947,78.7299810246679
2014,16.765,4.081,51.9847331969993,1.055,39.5728027031078,5.40996226003788,34.1628404430699,76.332,10.5,1.969,77.7550284629981
2013,17.052,4.009,51.9262438985792,1.055,39.8983679371251,5.20163828948188,34.6967296476432,75.997,10.2,1.978,76.7402277039848
2012,17.221,3.944,51.8475076253706,1.055,40.2421792618629,5.03796133567663,35.2042179261863,75.656,10.0,1.973,75.7094876660342
2011,17.294,3.887,51.7525343737538,1.055,40.7506453204436,4.9040778531744,35.8465674672692,75.31,9.8,1.957,74.703605313093
2010,17.329,3.831,51.647308264331,1.055,41.5404449656388,4.79782069538172,36.7426242702571,74.961,9.7,1.937,73.7468690702087
2009,17.412,3.772,51.5378924829774,1.055,42.1063541535569,4.7554357884762,37.3509183650807,74.608,9.5,1.921,72.8474383301708
2008,17.616,3.706,51.4258680399981,1.055,42.7419688573374,4.68419052778499,38.0577783295524,74.252,9.5,1.918,71.996394686907
2007,17.985,3.634,51.3109153605517,1.055,43.4273539581995,4.5770984424248,38.8502555157747,73.892,9.4,1.933,71.1508538899431
2006,18.527,3.56,51.1891579476155,,44.0515883050946,4.43480459859552,39.6167837064991,73.529,9.4,1.969,70.2586337760911
2005,19.211,3.492,51.0607703937422,,44.4754409082096,4.26643241254051,40.2090084956691,73.163,9.5,2.022,69.2815939278937
2004,19.974,3.44,50.9147715575043,,45.372295247725,4.1108190091001,41.2614762386249,72.794,9.5,2.086,68.203605313093
2003,20.738,3.414,50.7629601324672,,46.3007901144589,3.97376223683557,42.3270278776234,72.421,9.7,2.154,67.0385199240987
2002,21.447,3.418,50.637152983041,1.055,47.3166835882905,3.83986338089797,43.4768202073925,72.046,9.8,2.22,65.8030360531309
2001,22.088,3.452,50.5871419874896,,48.3840843435534,3.69657616142574,44.6875081821276,71.652,10.1,2.284,64.5225806451613
2000,22.679,3.513,50.6504265141101,,49.3096169617768,3.53594428534936,45.7736726764275,71.164,10.3,2.346,63.219165085389
1999,23.269,3.593,50.8497489378138,,50.8192628483717,3.64692175392525,47.1723410944464,70.669,10.7,2.413,61.899430740038
1998,23.908,3.682,51.1764613721466,,52.266991101887,3.75438345380376,48.5126076480832,70.17,11.1,2.489,60.5586337760911
1997,24.625,3.772,51.5751918502895,1.055,53.6148671938861,3.85812347964821,49.7567437142379,69.666,11.5,2.578,59.1950664136622
1996,25.412,3.857,51.9650712362944,,54.8064804650974,3.97101272512908,50.8354677399683,69.158,12.0,2.677,57.8030360531309
1995,26.238,3.939,52.2846603301112,,55.7421647717444,4.08338706211047,51.658777709634,68.644,12.4,2.785,56.3783681214421
1994,27.055,4.019,52.5040421209734,,56.6665584169562,4.07127160934844,52.5952868076078,68.126,12.8,2.897,54.9248576850095
1993,27.811,4.102,52.6334474091535,,57.4331688287009,4.07833624895904,53.3548325797419,67.604,13.1,3.007,53.4499051233397
1992,28.464,4.191,52.6923413950228,1.055,58.1134362822918,4.10160196276519,54.0118343195266,67.078,13.3,3.111,51.9719165085389
1991,28.997,4.285,52.7170483231158,,58.7730441887789,4.13259615786052,54.6404480309184,66.585,13.4,3.206,50.5142314990512
1990,29.401,4.378,52.7373856845783,1.055,59.375731516503,4.16178988997992,55.2139416265231,66.438,13.5,3.29,49.0931688804554
1989,29.678,4.46,52.7563470348689,,60.75410422953,4.2960159566307,56.4580882728993,66.29,13.6,3.363,47.714990512334
1988,29.865,4.53,52.7583314580307,,62.4497337968348,4.41279104547056,58.0369427513643,66.143,13.7,3.428,46.3764705882353
1987,30.003,4.588,52.7611390566792,1.055,64.5047814917146,4.51766139698499,59.9871200947296,65.994,14.0,3.488,45.0783681214421
1986,30.121,4.643,52.7774048684159,,66.8521261606272,4.62010910798801,62.2320170526392,65.846,14.3,3.546,43.8168880455408
1985,30.253,4.709,52.8203528782748,,69.3162444742837,4.71854679319865,64.5976976810851,65.697,14.7,3.608,42.5899430740038
1984,30.433,4.806,52.904535787621,,69.9261647740549,4.74165459445145,65.1845101796034,65.548,15.2,3.675,41.399430740038
1983,30.677,4.948,53.0307959994907,,70.3613257715727,4.77644072425815,65.5848850473146,65.399,15.7,3.751,40.2421252371917
1982,30.997,5.14,53.1563009550431,1.055,70.6853422569744,4.80584454310516,65.8794977138692,65.249,,3.84,39.1015180265655
1981,31.401,5.381,53.2223149874767,,71.0794837363258,4.82564554341969,66.2538381929061,65.099,,3.943,37.9546489563567
1980,31.899,5.658,53.1715494120074,,71.6594064315059,4.84133729990084,66.818069131605,64.949,,4.067,36.7891840607211
1979,32.492,5.954,52.9771423697733,,73.2214250759444,5.21130531933557,68.0101197566088,64.798,,4.216,35.5984819734345
1978,33.155,6.246,52.6481641933543,,74.8914197471287,5.52745873950391,69.3639610076247,64.647,,4.389,34.3842504743833
1977,33.852,6.521,52.2410526737524,1.055,76.5983039026412,5.80493869588509,70.7933652067561,64.496,,4.58,33.1525616698292
1976,34.555,6.771,51.848394213102,,77.9787290332822,6.04158950209006,71.9371395311921,64.345,,4.784,31.9129032258065
1975,35.205,6.997,51.5525721533084,,78.5468886360373,6.22825138362626,72.318637252411,64.193,,4.99,30.6690702087287
1974,35.736,7.201,51.3880917527036,,80.1528845930435,6.26524779850833,73.8876367945352,64.041,,5.183,29.4254269449715
1973,36.127,7.398,51.34934956503,,81.5638906547997,6.32060247444863,75.2432881803511,63.889,,5.355,28.1806451612903
1972,36.385,7.605,51.405837411541,1.055,82.902548648405,6.3954461744517,76.5071024739533,63.736,,5.5,26.9491461100569
1971,36.541,7.833,51.4962556754526,,84.5914174535362,6.49269367873956,78.0987237747966,63.412,,5.619,25.7440227703985
1970,36.667,8.092,51.5648884428318,,86.8781740535549,6.59193213296399,80.286241920591,61.675,,5.719,24.5785578747628
1969,36.863,8.388,51.5987572413347,,89.2918402352365,6.70332026464102,82.5885199705954,59.908,,5.812,23.4535104364326
1968,37.213,8.726,51.6086075133379,,92.3138406329011,6.84283500530136,85.4710056275997,58.118,,5.912,22.3715370018975
1967,37.771,9.111,51.5981004215357,1.055,95.5991580998104,7.01525509227852,88.5839030075319,56.3,,6.026,21.3373814041746
1966,38.549,9.553,51.5875235378563,,98.3947032605278,7.20349170535037,91.1912115551775,54.469,,6.156,20.3555977229602
1965,39.531,10.068,51.5831624182049,,100.054709939624,7.37998006995057,92.6747298696731,52.625,,6.297,19.4280834914611
1964,40.67,10.678,51.5881372739447,,99.6856052099708,7.42706653328706,92.2585386766837,50.776,,6.44,18.5601518026565
1963,41.876,11.381,51.5886251870857,,97.8510089259275,7.44320825754051,90.407800668387,48.92,,6.572,17.7495256166983
1962,43.065,12.162,51.5913459389388,1.055,94.9986924686193,7.42677824267782,87.5719142259414,47.07,,6.683,16.9793168880455
1961,44.188,12.998,51.5988779803647,,92.1618829447963,7.4046624444145,84.7572205003818,45.228,,6.771,16.2356736242884
1960,45.211,13.857,51.6063495171772,,90.0753768844221,7.37251070165643,82.7028661827657,43.401,,6.836,
