date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,50.5608702393945,,44.2192580384341,8.91934643855416,35.29991159988,74.898,14.4,,50.222420123284
2017,19.011,4.835,50.5975192369556,1.052,43.4443394491114,8.6621807610677,34.7821586880438,74.394,14.9,2.116,49.5309014219406
2016,19.102,4.821,50.6190470007971,1.052,42.7499146118352,8.44304286908396,34.3068717427512,73.88,15.5,2.083,48.8494412927626
2015,19.066,4.805,50.6166714025932,1.052,42.2235304863543,8.25990443696446,33.9636260493899,73.358,16.0,2.041,48.1913940666519
2014,18.93,4.795,50.5826037820653,1.052,41.6284038455783,7.99118685532987,33.6372169902484,72.83,16.6,1.993,47.5611833542081
2013,18.739,4.799,50.5217890393321,1.052,41.203357689186,7.76365743148534,33.4397002577007,72.295,17.3,1.945,46.9571594341708
2012,18.533,4.82,50.4539820495613,1.052,40.976102099581,7.5715297327242,33.4045723668568,71.755,18.1,1.901,46.3787556177706
2011,18.335,4.857,50.4081766829938,1.052,40.9769486355894,7.40814421299626,33.5688044225931,71.2,18.8,1.866,45.8231759129645
2010,18.154,4.905,50.4052606988652,1.051,41.2268379190377,7.26987613224837,33.9569617867893,70.626,19.7,1.839,45.2875310051819
2009,17.986,4.955,50.4562800987148,1.051,41.6031017643815,7.15077553332935,34.4523262310522,70.045,20.7,1.821,44.7732244161202
2008,17.823,4.996,50.5533439207834,1.05,42.2855359934311,7.06857456320117,35.2169614302299,69.458,21.8,1.811,44.2794543087993
2007,17.663,5.025,50.675254830362,1.05,43.3042597196839,7.01849312926179,36.2857665904221,68.864,23.1,1.807,43.7980273336772
2006,17.52,5.039,50.7895952471298,,44.6616076587935,6.9889621925997,37.6726454661938,68.239,24.4,1.812,43.3180824676441
2005,17.401,5.041,50.8721560320256,,46.3205244189434,6.96904609128126,39.3514783276622,67.558,25.9,1.825,42.8315694147695
2004,17.309,5.035,50.9138488932163,,48.7024234680371,7.00484096652148,41.6975825015156,66.869,27.4,1.846,42.3336040914561
2003,17.259,5.03,50.9216505269509,,51.5571188294279,7.03765353423322,44.5194652951947,66.172,28.9,1.878,41.8250313121639
2002,17.278,5.033,50.9065175060858,1.043,54.8439872770948,7.06601616269132,47.7779711144035,65.468,30.6,1.922,41.3104422996635
2001,17.398,5.049,50.8870585191125,,58.4264847418355,7.0895380760793,51.3369466657562,64.758,32.4,1.983,40.7973624106682
2000,17.654,5.077,50.877512482324,,62.1897139588519,7.10473708785264,55.0849768709993,64.042,34.3,2.067,40.2904080404725
1999,18.081,5.109,50.8814317707901,,66.1987261451001,7.10668925912743,59.0920368859727,63.318,36.2,2.177,39.7854073037157
1998,18.7,5.144,50.894327935187,,70.2442100001192,7.09197809525269,63.1522319048665,62.588,38.2,2.317,39.2764041356615
1997,19.528,5.19,50.913321524703,1.04,74.2855208166181,7.06061286222223,67.2249079543959,61.853,40.2,2.489,38.7634224809057
1996,20.581,5.259,50.9328200587274,,78.4101119756513,7.01560611487375,71.3945058607776,61.087,42.2,2.696,38.2468380854147
1995,21.9,5.373,50.9486308355996,,82.7164348715969,6.95744440987931,75.7589904617176,60.236,44.2,2.941,37.7235835850586
1994,23.52,5.554,50.9608238293301,,86.0945790083572,6.88196517323928,79.2126138351179,59.38,46.2,3.231,37.2004555612859
1993,25.419,5.818,50.9715404560674,,89.2049596707104,6.79721281783448,82.4077468528759,58.519,48.4,3.562,36.6682408703554
1992,27.542,6.176,50.9807746040958,1.04,91.9251604987724,6.69953361630634,85.2256268824661,57.653,50.7,3.923,36.0890309192269
1991,29.823,6.633,50.9887849179143,,94.0685951109507,6.58053954664709,87.4880555643036,56.865,53.2,4.304,35.4128502664604
1990,32.183,7.211,50.9961588335934,1.04,95.4767080303767,6.43257941839262,89.0441286119841,56.33,56.0,4.691,34.6068278936123
1989,34.544,7.928,51.0009730581725,,96.706301669847,6.30142585688442,90.4048758129626,55.794,59.2,5.07,33.6587360937155
1988,36.817,8.765,51.0037226451859,,97.1147190724236,6.1361598370832,90.9785592353404,55.257,62.7,5.427,32.5875592475257
1987,38.912,9.678,51.0107907245454,1.04,96.7634779847389,5.94388584886983,90.8195921358691,54.717,66.5,5.748,31.4311390260075
1986,40.747,10.616,51.0318895374148,,95.7366310904135,5.74982317833955,89.9868079120739,54.133,70.5,6.024,30.2440230604877
1985,42.235,11.484,51.0744680408431,,94.1025158329014,5.57751369703187,88.5250021358695,53.395,74.8,6.241,29.0694675704217
1984,43.31,12.175,51.1459709797454,,93.0521005322383,5.52101487462806,87.5310856576103,52.657,79.7,6.392,27.9186565239814
1983,43.994,12.631,51.244677719316,,91.7050664723118,5.51116453234346,86.1939019399683,51.916,85.2,6.483,26.7914468675557
1982,44.328,12.837,51.3562978980913,1.04,90.1827741137035,5.52840116097642,84.6543729527271,51.175,91.4,6.523,25.7062034922272
1981,44.349,12.811,51.4565392943283,,88.6287297430101,5.54429932615279,83.0844304168573,50.434,98.5,6.519,24.6812949728628
1980,44.108,12.622,51.5248674756102,,87.1337980709896,5.54213187760143,81.5916661933882,49.693,106.6,6.482,23.7298595250375
1979,43.67,12.373,51.5484605492714,,86.7249279193383,5.6383229127397,81.0866050065986,48.951,115.1,6.422,22.8622614749871
1978,43.126,12.186,51.5296526543854,,86.6094476234916,5.73571462968713,80.8737329938045,48.21,124.0,6.354,22.0786395785751
1977,42.566,12.151,51.4810300628615,1.05,86.6749608177794,5.82548169189955,80.8494791258798,47.47,133.1,6.289,21.3678166212333
1976,42.065,12.308,51.4262727709972,,86.8283222183627,5.8989778982515,80.9293443201112,46.666,142.2,6.238,20.7114375353029
1975,41.688,12.664,51.3848736862573,,87.0419647257999,5.94887312574559,81.0930916000543,45.747,151.1,6.212,20.0949016429677
1974,41.476,13.19,51.3639241789615,,87.6466229480403,6.0661984996285,81.5804244484118,44.832,159.8,6.214,19.5157487904909
1973,41.42,13.809,51.3593486461617,,88.3162910125433,6.15693965150858,82.1593513610347,43.92,168.2,6.243,18.974991404504
1972,41.505,14.454,51.3672633967514,1.05,88.9970848547998,6.22067314221156,82.7764117125883,43.014,176.8,6.292,18.4651495616297
1971,41.732,15.102,51.3788957379797,,89.6374035827476,6.2627976434688,83.3746059392788,42.11,185.8,6.359,17.9778426533068
1970,42.093,15.732,51.3870862575241,,90.1661230338048,6.28639576881389,83.8797272649909,41.212,,6.44,17.5064871435939
1969,42.566,16.341,51.3910931085433,,91.2623355588895,6.42721048097046,84.835125077919,40.321,,6.528,17.0466637196395
1968,43.114,16.942,51.3935889794595,,92.3589661849018,6.55545822692214,85.8035079579796,39.437,,6.617,16.5970253444338
1967,43.699,17.544,51.3941451587703,1.05,93.2739621885508,6.6658035189987,86.6081586695521,38.557,,6.699,16.1581712468381
1966,44.3,18.146,51.3925800351072,,93.6647736054416,6.75136832706499,86.9134052783766,37.752,,6.77,15.7324424715735
1965,44.898,18.752,51.3887252044842,,93.2871656978635,6.80698046345162,86.4801852344119,37.068,,6.827,15.3213935754807
1964,45.489,19.366,51.381781732695,,93.2427913934119,7.00145052175377,86.2413408716582,36.391,,6.868,14.9241508877919
1963,46.076,19.99,51.3710879523802,,92.4515599093635,7.17734908829099,85.2742108210725,35.718,,6.896,14.5388258552518
1962,46.659,20.627,51.3568259174198,1.05,91.0457639900337,7.32950385833311,83.7162601317006,35.051,,6.914,14.1649567769346
1961,47.226,21.275,51.3395130356167,,89.4006638181211,7.45126783869026,81.9493959794308,34.389,,6.924,13.8021390505661
1960,47.77,21.933,51.3195403331433,,87.7788546653504,7.53659010536041,80.24226455999,33.735,,6.927,
