date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,,,,,,,,,
2017,14.9,4.3,,,,,,,,1.81,672.058823529412
2016,15.2,4.2,,,,,,,,1.81,662.959558823529
2015,15.4,4.2,,,,,,,,1.81,659.154411764706
2014,15.7,4.1,,,,,,,,1.81,662.040441176471
2013,16.0,4.0,,,,,,,,1.81,670.091911764706
2012,16.3,4.0,,,,,,,,1.82,680.3125
2011,16.6,3.9,,,,,,,,1.82,688.345588235294
2010,16.8,3.8,,,,,,,,1.82,690.845588235294
2009,17.0,3.8,,,,,,,,1.82,687.077205882353
2008,17.2,3.7,,,,,,,,1.82,678.033088235294
2007,17.4,3.7,,,,,,,,1.82,664.283088235294
2006,17.5,3.7,,,,,,,,1.82,647.738970588235
2005,17.5,3.7,,,,,,,,1.83,629.558823529412
2004,17.4,3.6,,,,,,,,1.83,610.036764705882
2003,17.3,3.5,,,,,,,,1.83,589.209558823529
2002,17.3,3.5,,,,,,,,1.83,568.198529411765
2001,17.3,3.4,,,,,,,,1.83,548.768382352941
2000,17.4,3.3,,,,,,,,1.83,531.893382352941
1999,17.6,3.2,,,,,,,,1.83,516.838235294118
1998,17.9,3.1,,,,,,,,1.83,503.529411764706
1997,18.4,3.0,,,,,,,,1.84,494.650735294118
1996,18.9,3.0,,,,,,,,1.84,493.547794117647
1995,19.5,2.9,,,,,,,,1.84,502.224264705882
1994,20.1,2.8,,,,,,,,1.84,523.602941176471
1993,20.7,2.8,,,,,,,,1.84,555.147058823529
1992,22.2,2.8,,,,,,,,1.94,584.761029411765
1991,23.8,2.6,,,,,,,,2.05,596.488970588235
1990,24.9,2.8,,,,,,,,2.12,579.411764705882
1989,26.1,2.9,,,,,,,,2.2,527.977941176471
1988,25.5,2.9,,,,,,,,2.13,448.125
1987,25.2,3.1,,,,,,,,2.13,354.319852941176
1986,23.9,3.1,,,,,,,,2.06,267.628676470588
1985,25.0,3.4,,,,,,,,2.24,203.327205882353
1984,24.3,3.4,,,,,,,,2.29,166.5625
1983,23.4,3.5,,,,,,,,2.4,152.463235294118
1982,21.0,3.6,,,,,,,,2.44,153.841911764706
1981,,,,,,,,,,,159.522058823529
1980,,,,,,,,,,,161.231617647059
1979,,,,,,,,,,,157.297794117647
1978,,,,,,,,,,,150.551470588235
1977,,,,,,,,,,,141.875
1976,,,,,,,,,,,133.198529411765
1975,,,,,,,,,,,126.488970588235
1974,,,,,,,,,,,121.452205882353
1973,,,,,,,,,,,117.058823529412
1972,,,,,,,,,,,113.161764705882
1971,,,,,,,,,,,109.264705882353
1970,,,,,,,,,,,105.0
1969,,,,,,,,,,,100.349264705882
1968,,,,,,,,,,,95.4595588235294
1967,,,,,,,,,,,90.4411764705882
1966,,,,,,,,,,,86.1213235294118
1965,,,,,,,,,,,82.1323529411765
1964,,,,,,,,,,,79.1911764705882
1963,,,,,,,,,,,76.8933823529412
1962,,,,,,,,,,,74.9264705882353
1961,,,,,,,,,,,73.3272058823529
1960,,,,,,,,,,,
