date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,50.3561178110783,,47.9472971244701,8.66551836068938,39.2817787637807,55.325,25.0,,147.75219008926
2017,18.422,6.433,50.3579437111375,1.05,48.3610188883414,8.42979668355021,39.9312222047912,54.659,25.9,2.336,146.086480787383
2016,18.79,6.418,50.3604083289329,1.05,48.7144076039521,8.21548397353951,40.4989236304126,53.989,26.9,2.362,144.379861666952
2015,19.165,6.419,50.3642703133818,1.05,48.8857564512334,8.01516813160768,40.8705883196257,53.313,28.0,2.389,142.629462841624
2014,19.537,6.437,50.3705303684413,1.05,49.357239171031,7.88394452878699,41.473294642244,52.635,29.1,2.413,140.833091738106
2013,19.893,6.471,50.3783736668877,1.05,49.767741891816,7.77606463882771,41.9916772529883,51.955,30.3,2.436,138.998990930519
2012,20.225,6.518,50.3844614249673,1.05,50.1328452797281,7.68314855510187,42.4496967246262,51.276,31.5,2.455,137.147564267459
2011,20.526,6.579,50.3840120783961,1.05,50.5306012564231,7.59296226855093,42.9376389878721,50.595,32.8,2.471,135.305953399537
2010,20.795,6.653,50.3735583729989,1.05,51.0359912250387,7.49518234937595,43.5408088756627,49.914,34.1,2.483,133.494270163449
2009,21.034,6.744,50.3515162402984,1.05,51.2407045211712,7.51270359975986,43.7280009214113,49.134,35.5,2.492,131.720310559349
2008,21.251,6.849,50.3192153064414,1.05,51.5082365177544,7.50334506228451,44.0048914554699,48.335,37.0,2.499,129.981045170763
2007,21.448,6.965,50.2797545471467,1.05,51.8920850798719,7.47134673558713,44.4207383442848,47.535,38.5,2.505,128.272296957887
2006,21.624,7.087,50.2379823548462,,52.4142988080915,7.41986770136546,44.994431106726,46.738,40.1,2.51,126.585371804567
2005,21.765,7.203,50.1978231704535,,53.0972269392187,7.34983830712404,45.7473886320946,45.942,41.9,2.514,124.913456283776
2004,21.852,7.303,50.1607214678975,,53.415616925281,7.39509611558757,46.0205208096934,45.149,49.7,2.515,123.25533984334
2003,21.88,7.38,50.1265217950932,,53.7124153016805,7.41301625720453,46.2993990444759,44.356,45.7,2.513,121.612451630354
2002,21.86,7.432,50.0958244928788,1.05,54.0090054378499,7.39731838094958,46.6116870569003,43.568,47.8,2.511,119.983104710279
2001,21.812,7.461,50.0688146603117,,54.3523718140406,7.34901348117171,47.0033583328689,42.783,50.0,2.509,118.365515547288
2000,21.773,7.475,50.0458201733975,,54.7784779568434,7.27321663745118,47.5052613193922,42.002,52.4,2.512,116.757190172061
1999,21.788,7.483,50.0261694773867,,55.8393176210317,7.15275780126741,48.6865598197642,40.792,54.9,2.523,115.157111787013
1998,21.89,7.498,50.0105298541428,,57.0715852277609,7.03537336991954,50.0362118578414,39.593,57.5,2.544,113.561491965533
1997,22.103,7.531,50.0020362236396,1.05,58.3859567394714,6.91844214893535,51.467514590536,38.406,60.3,2.579,111.961694000232
1996,22.435,7.587,50.0049306849941,,59.6582526113009,6.79679455799843,52.8614580533025,37.235,63.2,2.627,110.34695209128
1995,22.877,7.67,50.0216831244348,,60.8167048268376,6.66615776095139,54.1505470658862,36.076,66.4,2.688,108.709163874429
1994,23.406,7.776,50.0558098281177,,62.180507661741,6.59812499082119,55.5823826709198,34.933,69.6,2.761,107.043869130092
1993,23.983,7.899,50.1048953408641,,63.4553028980263,6.52788413393379,56.9274187640925,33.808,73.1,2.842,105.351256092781
