date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,49.6622445060867,,51.2378746267957,12.2327148794345,39.0051597473612,77.907,14.3,,24.99160625
2017,18.134,5.438,49.6536908009938,1.05,51.9140413502404,11.865706047947,40.0483353022935,77.72,14.9,2.275,24.56585703125
2016,18.323,5.386,49.6528588403635,1.05,53.0403765682094,11.5663883577398,41.4739882104696,77.539,15.5,2.297,24.1609625
2015,18.544,5.348,49.6652378532729,1.05,54.8162626222134,11.3412247586853,43.4750378635281,77.357,16.1,2.323,23.8052609375
2014,18.827,5.324,49.6940948420312,1.05,54.9038397882007,10.9359570611061,43.9678827270946,77.173,16.8,2.355,23.50809296875
2013,19.185,5.309,49.7369415032304,1.05,55.2633133760388,10.586257193525,44.6770561825139,76.989,17.6,2.394,23.26092734375
2012,19.617,5.302,49.7861746398032,1.05,55.8480023429922,10.2835649080405,45.5644374349517,76.804,18.4,2.441,23.052178125
2011,20.109,5.299,49.8306845668755,1.05,56.480708818253,10.0121808085426,46.4685280097104,76.617,19.2,2.493,22.8627484375
2010,20.621,5.299,49.8624037470442,1.05,57.0124524151402,9.75935196855735,47.2531004465829,76.43,20.1,2.546,22.6778703125
2009,21.103,5.3,49.8780401104267,1.05,57.5480441658537,9.55286198838268,47.9951821774711,76.241,21.1,2.594,22.49426171875
2008,21.512,5.302,49.8798889628052,1.05,58.0953764728218,9.35279697074864,48.7425795020732,76.052,22.3,2.633,22.31431015625
2007,21.828,5.305,49.8723328409755,1.05,58.6780901091417,9.15852546640621,49.5195646427355,75.803,23.6,2.662,22.135196875
