date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,49.901798296653,,84.1664350899012,5.99204680133023,78.174388288571,47.312,93.0,,101.853919829727
2017,36.621,9.025,49.8809953332345,1.041,84.8857079752531,5.99759942492082,78.8881085503322,46.768,95.5,4.906,99.1061014544165
2016,37.027,9.18,49.8577364093983,1.041,85.5345861505224,6.00301031082654,79.5315758396958,46.229,97.6,4.977,96.4177633912735
2015,37.432,9.332,49.8312304828629,1.041,86.0977848350733,6.0067133461716,80.0910714889017,45.695,99.9,5.047,93.7916991841078
2014,37.831,9.481,49.80059472108,1.041,86.8114230756239,6.03083098672887,80.780592088895,45.166,102.1,5.116,91.2277580702377
2013,38.219,9.628,49.7660974548292,1.041,87.4915409815666,6.05972127920786,81.4318197023587,44.642,104.4,5.183,88.724618659099
2012,38.591,9.775,49.7299690192074,1.041,88.1103885369468,6.08768787116246,82.0227006657844,44.125,106.6,5.246,86.2827953174885
2011,38.945,9.928,49.6955076558302,1.041,88.6136399159168,6.10500352473214,82.5086363911847,43.608,108.9,5.305,83.9023589925505
2010,39.278,10.094,49.6652663357268,1.041,88.9498369662893,6.10287298775322,82.846963978536,43.093,111.1,5.362,81.5826445548067
2009,39.59,10.282,49.6412238156775,1.041,89.5357990672712,6.11393157968678,83.4218674875844,42.58,113.3,5.416,79.325186236254
2008,39.884,10.497,49.6224465801954,1.041,90.011699688336,6.10562054775516,83.9060791405809,42.069,115.5,5.469,77.1277137282724
2007,40.167,10.739,49.6053243191138,1.041,90.3747716516356,6.08115365207646,84.2936179995591,41.558,117.9,5.522,74.9804274565449
2006,40.445,11.006,49.5836199887232,,90.6411138944707,6.05091854346229,84.5901953510084,41.049,120.5,5.576,72.870672224193
2005,40.726,11.293,49.5526371538355,,90.8199360333761,6.0223723016247,84.7975637317514,40.543,123.2,5.632,70.7895086910252
2004,41.018,11.592,49.5095679317802,,91.5710274554511,6.0656299754369,85.5053974800142,40.039,126.1,5.691,68.730081589216
2003,41.326,11.891,49.4553062300181,,92.2787621536393,6.12229714233996,86.1564650112994,39.536,129.2,5.754,66.6952376729337
2002,41.654,12.18,49.3934122871947,1.041,92.9130814184097,6.18809001242827,86.7249914059814,39.036,132.5,5.82,64.6984214260376
2001,42.002,12.451,49.330001096552,,93.4299927566932,6.25400773530497,87.1759850213883,38.65,135.9,5.889,62.7592497339482
2000,42.371,12.69,49.2700932981413,,93.7836657775209,6.31212601616494,87.4715397613559,38.333,139.3,5.962,60.8899521106775
1999,42.76,12.884,49.2160834272945,,94.3954038881426,6.41227030015037,87.9831335879922,38.015,142.6,6.038,59.0998403689252
1998,43.161,13.036,49.1669674009219,,94.9156218623109,6.51425311061445,88.4013687516964,37.699,145.9,6.118,57.3808531394111
1997,43.564,13.155,49.1204054225295,1.041,95.3102025752455,6.61543288010181,88.6947696951437,37.385,149.2,6.199,55.7080436324938
1996,43.965,13.255,49.0718333543367,,95.5260949188476,6.71212492604718,88.8139699928004,37.071,152.4,6.282,54.0462841433132
1995,44.356,13.359,49.0175685524401,,95.5129304437012,6.80069100089851,88.7122394428027,36.758,155.8,6.364,52.3728095069173
1994,44.733,13.494,48.9560683313456,,96.3138124158724,6.93001616760995,89.3837962482625,36.447,159.4,6.446,50.6759489180561
1993,45.093,13.683,48.8884071585134,,97.0046655932389,7.06239593215356,89.9422696610853,36.136,163.2,6.526,48.969164597375
1992,45.432,13.94,48.8168640826137,1.041,97.5731913066066,7.19408651817003,90.3791047884366,35.827,167.2,6.603,47.2845246541327
1991,45.745,14.272,48.7461297183258,,97.9856936613423,7.31953193935281,90.6661617219895,35.247,171.3,6.677,45.6677811280596
1990,46.029,14.68,48.680232094517,1.041,98.1809612371502,7.43220004331045,90.7487611938397,34.485,175.4,6.744,44.1512593118127
1989,46.281,15.156,48.6210845598151,,98.4261809714864,7.57569707256487,90.8504838989215,33.73,179.5,6.805,42.7457963816956
1988,46.502,15.678,48.5686019049641,,98.535810443068,7.70609311382245,90.8297173292455,32.985,183.6,6.858,41.4406881873005
1987,46.693,16.221,48.5222904431982,1.041,98.4792600106958,7.82006699325954,90.6591930174363,32.246,187.5,6.904,40.220494856332
1986,46.856,16.769,48.4803737265308,,98.2256254146103,7.91519762228585,90.3104277923245,31.517,191.5,6.942,39.0608903866619
1985,46.991,17.303,48.4416508394761,,97.7364645181327,7.98802443363086,89.7484400845019,30.796,195.4,6.972,37.943428520752
1984,47.1,17.806,48.4058122328636,,97.7881685455061,8.14858977604285,89.6395787694633,30.086,199.2,6.994,36.8643047179851
1983,47.188,18.274,48.3736392124636,,97.720363105306,8.28953086825785,89.4308322370482,29.384,203.0,7.01,35.8278556225612
1982,47.256,18.707,48.3445981469643,1.041,97.4893693405597,8.40728410723327,89.0820852333265,28.692,206.7,7.021,34.832511528911
1981,47.306,19.105,48.3183800743745,,97.0147591085329,8.49770449395206,88.5170546145809,28.01,210.5,7.025,33.8783965945371
1980,47.337,19.477,48.2944914142809,,96.2196274262428,8.55684415563849,87.6627832706043,27.339,214.5,7.025,32.9652802412203
1979,47.348,19.836,48.2725667600474,,96.0151545683635,8.68012896767358,87.3350256006899,26.676,218.9,7.018,32.0905108194395
1978,47.339,20.198,48.2517970687865,,95.6296760562051,8.77795363539516,86.8517224208099,25.552,223.5,7.004,31.2516672578929
1977,47.309,20.578,48.2323147742282,1.041,95.0379886332329,8.8454011741683,86.1925874590646,24.293,228.4,6.984,30.4490865555161
1976,47.262,20.978,48.2137292739028,,94.2125110025826,8.87674148326128,85.3357695193213,23.079,233.6,6.959,29.6840457609081
1975,47.202,21.397,48.195544056399,,93.113957500516,8.86445859556174,84.2494989049543,21.904,238.9,6.929,28.956766583895
1974,47.135,21.827,48.1778796785983,,92.6025293111377,8.92389165136378,83.6786376597739,20.775,244.0,6.896,28.2672224192976
1973,47.066,22.256,48.1598789342903,,91.9109770484043,8.94420687623347,82.9667701721709,19.689,248.8,6.86,27.6132937211777
1972,46.995,22.679,48.1402224958051,1.041,91.0040245830292,8.92437009596117,82.0796544870681,18.648,253.6,6.823,26.991548421426
1971,46.919,23.099,48.1168121078757,,89.8372407459374,8.86463940406643,80.972601341871,17.647,258.0,6.786,26.3974104292302
1970,46.835,23.525,48.0883743576467,,88.365152892995,8.76410148281433,79.6010514101806,16.691,262.3,6.748,25.8277758070238
1969,46.739,23.967,48.0535890498225,,87.6252025553234,8.76868741517687,78.8565151401466,15.776,266.5,6.71,25.2807821922668
1968,46.622,24.437,48.0125648913808,,86.7354228653381,8.73939090695036,77.9960319583877,14.903,270.8,6.671,24.7569173465768
1967,46.476,24.94,47.9659329040825,1.041,85.6525991500984,8.67256661193867,76.9800325381597,14.069,275.4,6.63,24.2577775807024
1966,46.296,25.476,47.9160631416706,,84.2991516007721,8.56404290713646,75.7351086936356,13.275,280.1,6.588,23.7864402270309
1965,46.075,26.036,47.8635719037017,,82.6162061064095,8.4095460949906,74.2066600114189,12.519,285.2,6.544,23.3447676481022
1964,45.805,26.606,47.8091123570696,,81.8480683127913,8.60316149888154,73.2449068139098,11.801,290.5,6.497,22.9333540262504
1963,45.489,27.172,47.7517476357367,,80.8482916605326,8.74869227984607,72.0995993806865,11.118,295.7,6.447,22.5510730755587
1962,45.13,27.731,47.6920144936048,1.041,79.6739604069142,8.84509278754592,70.8288676193683,10.47,300.9,6.394,22.1966654842143
1961,44.733,28.286,47.6305069417831,,78.4343961341471,8.89390757670705,69.54048855744,9.856,305.9,6.339,21.8682777580702
1960,44.304,28.847,47.5671538733279,,77.1585815784719,8.89580698369771,68.2627745947742,9.275,310.8,6.282,
