date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
1972,42.008,7.977,49.7129419906883,1.03,108.036780706491,9.15590896447913,98.8808717420115,50.646,89.1,6.284,5.57430951337133
1971,41.939,8.141,49.6854841940783,,107.042837707801,9.0121777217374,98.0306599860636,50.805,93.1,6.288,5.47097764138536
1970,41.927,8.323,49.6660773914751,,105.801007259681,8.8345769677778,96.9664302919032,50.963,97.1,6.299,5.3565103024989
1969,41.978,8.53,49.6390512203506,,106.36961412009,8.83716906039107,97.5324450596989,51.238,101.2,6.316,5.22845243314336
1968,42.081,8.762,49.6127170120191,,106.554663724217,8.84692733453167,97.7077363896848,51.549,105.8,6.337,5.08816308636563
1967,42.23,9.017,49.5896439440319,1.03,106.376705429906,8.83435582822086,97.5423496016848,51.86,110.5,6.358,4.9404647084612
1966,42.432,9.295,49.5656070527124,,105.988621806947,8.80114535453244,97.187476452415,52.17,,6.379,4.79381850065761
1965,42.693,9.592,49.5382585751979,,105.541459257394,8.73346375099266,96.8079955064014,52.481,,6.4,4.65230162209557
1964,43.018,9.902,49.508581629782,,104.660352256707,8.68926351740434,95.9710887393022,52.79,,6.42,4.51858833844805
1963,43.407,10.22,49.4863475265811,,103.543995122943,8.61816703921967,94.9258280837228,53.101,,6.44,4.39123191582639
1962,43.862,10.54,49.4517003449975,1.03,102.150537634409,8.5045875368456,93.645950097563,53.41,,6.46,4.26935554581324
1961,44.382,10.86,49.414994720169,,100.340589367688,8.37299824416661,91.9675911235218,53.72,,6.48,4.15181937746602
1960,44.967,11.181,49.3798062301777,,97.7277120336763,8.20214342475462,89.5255686089216,54.028,,6.5,
