date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,50.5162111920749,,48.6133048148143,6.52714933637033,42.086155478444,80.102,12.0,,3.79563238119054
2017,19.38,5.099,50.5354806759075,1.06,48.961526429613,6.44880384378054,42.5127225858325,79.817,12.4,2.277,3.74002523386794
2016,19.935,5.108,50.5658671382098,1.06,49.2565752734635,6.3830173666168,42.8735579068467,79.54,12.8,2.317,3.6896938972686
2015,20.465,5.111,50.6128166037348,1.06,49.4915835338141,6.33647371366803,43.1551098201461,79.27,13.3,2.356,3.64772326858156
2014,20.94,5.095,50.6785010277365,1.06,49.3682057465808,6.30296354000119,43.0652422065796,79.009,13.9,2.392,3.61573877263376
2013,21.336,5.056,50.7604167490724,1.06,49.2788493332905,6.28624294036176,42.9926063929287,78.756,14.5,2.423,3.59205189992839
2012,21.638,4.99,50.8542097833656,1.06,49.2204429217414,6.27702739915943,42.9434155225819,78.512,15.1,2.447,3.5723825545313
2011,21.837,4.901,50.954135119068,1.06,49.1626159379095,6.25992487240175,42.9026910655078,78.277,17.6,2.466,3.55060925014492
2010,21.928,4.8,51.0554697436955,1.06,49.0922750461819,6.22375016568714,42.8685248804948,78.052,16.6,2.478,3.5223200381918
2009,21.912,4.7,51.1585531563728,1.059,49.4846373306565,6.22617079748824,43.2584665331683,77.837,17.6,2.485,3.48612932925651
2008,21.816,4.615,51.2641242238485,1.059,49.883680083121,6.20325062464439,43.6804294584766,77.632,18.8,2.49,3.44337042636144
2007,21.672,4.557,51.3687017409494,1.059,50.3531726908641,6.16027087184043,44.1929018190237,77.437,20.2,2.497,3.39565284108347
2006,21.511,4.528,51.4680117155557,,50.9942186449981,6.10766555348651,44.8865530915116,77.253,21.7,2.509,3.34568807756573
2005,21.363,4.527,51.5585187152449,,51.862448874941,6.05175085567445,45.8106980192665,77.08,23.1,2.53,3.29552837673483
