date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,50.1773437812265,,76.1316632100207,5.53248680507917,70.5991764049416,53.672,75.7,,4.27216357815077
2017,34.132,7.339,50.1547897973699,1.05,76.6574472254019,5.53063350142829,71.1268137239736,52.824,78.2,4.619,4.15501503832347
2016,34.569,7.468,50.1317150918979,1.05,77.0932110499136,5.53082655725698,71.5623844926567,51.962,80.7,4.679,4.03952071407781
2015,34.991,7.606,50.108642356086,1.05,77.3792521166881,5.5274996295741,71.851752487114,51.089,83.5,4.738,3.92577956728437
2014,35.381,7.751,50.0860364080029,1.05,77.9479089096271,5.55283689789341,72.3950720117337,50.203,86.2,4.794,3.81381197244591
2013,35.729,7.9,50.0638769329747,1.05,78.4670463061354,5.58197178463119,72.8850745215042,49.306,89.0,4.847,3.70378771708548
2012,36.032,8.047,50.0414805661861,1.05,78.9474192406831,5.61244121471012,73.334978025973,48.4,91.8,4.895,3.59615212962065
2011,36.288,8.191,50.0189793605706,1.05,79.4069171396978,5.64137640849951,73.7655407311983,47.493,94.4,4.939,3.49146017269817
2010,36.502,8.33,49.995478221052,1.05,79.8459710883111,5.66539810446543,74.1805729838457,46.588,97.1,4.98,3.39011836615892
2009,36.683,8.464,49.971120478292,1.05,80.4957743122653,5.70969160910168,74.7860827031636,45.686,99.8,5.019,3.29233433588823
2008,36.845,8.593,49.9459838597771,1.05,81.1639382284369,5.75335343433666,75.4105847941003,44.788,102.6,5.057,3.19805763073639
2007,37.003,8.717,49.9200002997647,1.05,81.8478482445885,5.79451330619495,76.0533349383935,43.89,105.3,5.098,3.10712816532454
2006,37.161,8.835,49.8937950607794,,82.5476371627064,5.83196310924621,76.7156740534601,42.998,107.6,5.14,3.01921606675075
2005,37.325,8.943,49.8669729958157,,83.2467249172898,5.86364021959111,77.3830846976986,42.111,109.7,5.184,2.93411661977297
2004,37.492,9.039,49.8405373350853,,84.1602303720426,5.91343379529294,78.2467965767496,41.229,111.3,5.23,2.85169981565926
2003,37.66,9.121,49.8145704635738,,85.1420958399294,5.96214795178131,79.1799478881481,40.351,112.4,5.277,2.77204618220627
2002,37.824,9.189,49.7876424041349,1.05,86.1480125487968,6.0067112744855,80.1413012743113,39.48,112.8,5.323,2.6953517027263
