date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
1970,48.385,6.221,56.4198247282536,,84.3478303935577,3.4368507462317,80.910979647326,85.661,69.9,7.169,41.7760942760943
1969,48.512,6.451,57.2834599954715,,81.3498737882222,3.3223046086382,78.027569179584,84.582,74.5,7.281,38.6632435465769
1968,48.318,6.689,58.2884481388378,,78.1699894713728,3.22052125149906,74.9494682198738,83.371,79.5,7.358,35.5162177328844
1967,47.875,6.942,59.3971557477597,1.04,74.9893884085038,3.11192500333507,71.8774634051688,82.081,85.2,7.402,32.3885521885522
1966,47.232,7.216,60.5389463060694,,71.6305635110442,2.97748514702071,68.6530783640235,80.716,91.4,7.417,29.3583613916947
1965,46.44,7.519,61.6312029692902,,67.6237992933364,2.80179684309583,64.8220024502406,79.273,98.3,7.409,26.4891694725028
1964,45.548,7.856,62.5796178343949,,65.6518052185059,2.82496473190385,62.826840486602,78.341,105.9,7.383,23.7877665544332
1963,44.617,8.228,63.3217691600925,,63.5063028837852,2.85529269556208,60.6510101882231,77.511,113.8,7.347,21.2539842873176
1962,43.713,8.635,63.8312000142287,1.038,61.2839685605554,2.90680996729839,58.377158593257,76.66,122.3,7.309,18.9308641975309
1961,42.9,9.075,64.1301346392487,,59.2489377258326,2.99714960846852,56.2517881173641,75.787,131.2,7.273,16.8673400673401
1960,42.227,9.544,64.2476935314802,,57.2662013491869,3.14264669776577,54.1235546514211,74.893,140.6,7.244,
