date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,50.1809608580193,,50.121059359117,6.91957075691778,43.2014886021992,65.732,19.5,,134.929776674938
2017,19.919,5.682,50.163070070828,1.03,50.8653403541075,6.83795708944751,44.02738326466,65.261,20.1,2.309,133.373945409429
2016,20.345,5.744,50.1466656625372,1.03,51.6784273185999,6.81508599887486,44.8633413197251,64.784,20.8,2.346,131.798014888337
2015,20.754,5.807,50.133399397797,1.03,52.5579786197934,6.8815541206467,45.6764244991467,64.3,21.5,2.385,130.209181141439
2014,21.132,5.866,50.1313971706195,1.03,53.5748362817436,7.05633093311998,46.5185053486236,63.81,22.2,2.425,128.602729528536
2013,21.477,5.918,50.1346386837066,1.03,54.7525159667118,7.342873040449,47.4096429262628,63.317,22.9,2.463,126.984615384615
2012,21.792,5.961,50.1240002295934,1.03,56.18739953011,7.71485099542476,48.4725485346853,62.821,23.6,2.5,125.368486352357
2011,22.084,5.991,50.0677547518532,1.03,58.0303543879546,8.1258652204352,49.9044891675194,62.322,24.3,2.539,123.785607940447
2010,22.37,6.005,49.9480354982503,1.03,60.3566127646278,8.53937192406843,51.8172408405593,61.821,24.9,2.581,122.246650124069
2009,22.667,5.997,49.7508563350299,1.03,62.9586099977566,8.85727966462077,54.1013303331358,61.016,25.4,2.629,120.762034739454
2008,22.995,5.97,49.4875698248504,1.03,66.0492164460007,9.1736941342229,56.8755223117778,60.194,25.8,2.687,119.315632754342
2007,23.373,5.932,49.1877987736467,1.03,69.4984194038691,9.48143602332004,60.016983380549,59.363,26.0,2.757,117.880893300248
2006,23.813,5.89,48.8990154975478,,73.0182027377862,9.76774545669105,63.2504572810951,58.529,26.1,2.839,116.41935483871
2005,24.314,5.86,48.6547424163236,,76.4018789501956,10.0065908025921,66.3952881476035,57.689,26.3,2.933,114.896277915633
2004,24.866,5.855,48.4651317619284,,79.8398594733401,10.0448204425329,69.7950390308072,56.846,26.8,3.038,113.304466501241
2003,25.46,5.888,48.3267211201867,,83.0248545742993,10.004881422121,73.0199731521783,55.997,27.8,3.151,111.645161290323
2002,26.099,5.965,48.2306329085347,1.03,85.9841455119538,9.89855814851826,76.0855873634356,55.146,29.4,3.271,109.913399503722
2001,26.8,6.087,48.1626161059993,,88.9728365290783,9.76765972580638,79.2051768032719,54.291,32.0,3.399,108.116377171216
2000,27.608,6.253,48.1129343403911,,92.2237435747795,9.63794303158178,82.5858005431977,53.435,35.6,3.539,106.250124069479
1999,28.581,6.454,48.0825579846643,,94.4871290792608,9.50528482549668,84.9818442537641,52.505,40.0,3.697,104.330521091811
1998,29.74,6.677,48.0746061336249,,96.6318699652033,9.39081939081939,87.2410505743839,51.572,44.9,3.876,102.360794044665
1997,31.076,6.908,48.0739546021254,1.03,98.5369734651482,9.28302368639469,89.2539497787535,50.637,49.7,4.074,100.312406947891
1996,32.556,7.141,48.060718069036,,99.9438889506728,9.15772765415373,90.7861612965191,49.704,53.7,4.287,98.1471464019851
1995,34.126,7.371,48.0214244294412,,100.685778410449,9.0008416371401,91.6849367733087,48.768,56.4,4.505,95.8521091811414
1994,35.717,7.597,47.9449216145204,,101.566340546532,8.90752432513481,92.6588162213976,47.834,57.8,4.72,93.4012406947891
1993,37.246,7.822,47.8332609402361,,101.873400688256,8.77580958263478,93.0975911056208,46.902,58.2,4.921,90.8320099255583
1992,38.641,8.047,47.6935487951248,1.03,101.768952863843,8.63548454789331,93.1334683159501,45.973,58.4,5.102,88.2771712158809
1991,39.848,8.269,47.5451218702073,,101.535542154649,8.53977973875992,92.9957624158886,45.044,59.1,5.259,85.9131513647643
1990,40.828,8.483,47.4003781590931,1.03,101.350079241191,8.53302510694582,92.8170541342453,44.12,60.7,5.392,83.8585607940447
1989,41.561,8.688,47.2718763210339,,100.509175450599,8.49614637129243,92.0130290793066,41.504,63.2,5.504,82.17841191067
1988,42.08,8.882,47.1560489218527,,99.9226690234202,8.58189718662542,91.3407718367948,38.902,66.8,5.603,80.8302729528536
1987,42.418,9.063,47.0475217741961,1.03,99.5234574497829,8.76043019304012,90.7630272567427,36.355,70.9,5.695,79.6861042183623
1986,42.593,9.234,46.9339540701108,,99.2360695969544,8.95824812006419,90.2778214768902,33.885,75.1,5.784,78.5647642679901
1985,42.616,9.388,46.8116713939192,,99.137457352058,9.13528502242611,90.0021723296319,31.5,78.8,5.875,77.3394540942928
1984,42.503,9.519,46.6688443195924,,100.290488465514,9.39965717127043,90.8908312942439,29.792,81.8,5.97,75.9642679900744
1983,42.282,9.632,46.5166241431455,,101.821726270503,9.64842699650444,92.1732992739984,28.133,83.9,6.068,74.4987593052109
1982,41.989,9.737,46.3751172496295,1.03,103.810882695185,9.88322158807558,93.9276611071092,26.535,85.6,6.17,73.0158808933002
1981,41.661,9.85,46.2778597607022,,106.37032377058,10.1256049698677,96.244718800712,24.995,87.3,6.273,71.6320099255583
1980,41.329,9.998,46.2560948113075,,109.488911029927,10.3811948780398,99.1077161518875,23.518,89.5,6.375,70.4334987593052
1979,41.016,10.213,46.3198309792692,,110.968904844147,10.5789898410927,100.389915003054,23.02,92.5,6.473,69.4119106699752
1978,40.736,10.51,46.454873959925,,112.613264559837,10.7178875245391,101.895377035298,22.612,96.6,6.564,68.5295285359801
1977,40.507,10.897,46.6464228876653,1.03,113.99101243228,10.7780352613284,103.212977170952,22.209,101.8,6.645,67.8250620347395
1976,40.352,11.37,46.8514253072657,,114.470782582578,10.7076519361034,103.763130646474,21.812,108.1,6.714,67.3305210918114
1975,40.294,11.91,47.0474393132031,,113.762418528128,10.4790229703221,103.283395557805,21.419,115.7,6.771,67.0588089330025
1974,40.347,12.485,47.2193851118315,,113.89278053491,10.2209135737975,103.671866961113,21.031,124.4,6.818,67.0545905707196
1973,40.505,13.064,47.3718771673528,,113.127230984542,9.81318698598902,103.314043998553,20.649,134.1,6.855,67.2625310173697
1972,40.763,13.622,47.4939394719707,1.03,111.803158624666,9.32004643661324,102.483112188053,20.272,145.1,6.887,67.4548387096774
1971,41.12,14.154,47.5845419530804,,110.781099474813,8.84272351533609,101.938375959477,19.9,157.3,6.913,67.3223325062035
1970,41.583,14.672,47.6371108538415,,110.747348270884,8.46042804242767,102.286920228457,19.559,170.8,6.935,66.65682382134
1969,42.157,15.202,47.6529733053469,,110.912569749662,8.50845802211174,102.40411172755,19.255,185.4,6.954,65.372952853598
1968,42.829,15.769,47.6306656933509,,111.478008189143,8.67784968960507,102.800158499538,18.954,,6.97,63.5672456575682
1967,43.571,16.386,47.5743570268501,1.03,112.110851178694,8.91796704285457,103.192884135839,18.657,,6.982,61.4210918114144
1966,44.354,17.043,47.4936623996983,,111.453607882053,9.12071165296286,102.33289622909,18.363,,6.99,59.2196029776675
1965,45.137,17.718,47.3954196883097,,108.479682961917,9.20351420066411,99.2761687612533,18.073,,6.993,57.175682382134
1964,45.881,18.381,47.2798711813015,,106.435244770785,9.42323540032778,97.0120093704571,17.787,,6.989,55.3220843672457
1963,46.557,18.999,47.148139406813,,102.244288669056,9.51155368791472,92.7327349811416,17.503,,6.976,53.6218362282878
1962,47.142,19.545,47.0255685468328,1.03,96.830362578796,9.51453218811761,87.3158303906784,17.224,,6.953,52.1444168734491
1961,47.618,20.011,46.9464886689623,,92.1637810014038,9.51520823584464,82.6485727655592,16.948,,6.922,50.9496277915633
1960,47.987,20.396,46.9405759032562,,89.3582476161874,9.58123733012989,79.7770102860575,16.679,,6.885,
