date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,49.8003767588704,,53.4850925076098,24.0303551102037,29.4547373974061,86.012,3.7,,3.24912948744283
2017,12.4,6.5,49.802040861402,1.055,52.5996705957282,23.5064863290032,29.093184266725,85.904,3.7,1.765,3.19836141871706
2016,12.9,6.6,49.8105281726567,1.055,51.7299323519365,22.9736095153618,28.7563228365747,85.8,3.8,1.752,3.14493553058884
2015,12.9,6.6,49.8291256587956,1.056,50.9250562135116,22.4193273846272,28.5057288288844,85.701,3.9,1.814,3.10011259648803
2014,13.2,6.6,49.8608094293602,1.056,50.2597000603197,21.8858011005025,28.3738989598172,85.602,4.0,1.826,3.05581479504836
2013,13.3,6.4,49.9035515593437,1.057,49.6405779919198,21.3277589811506,28.3128190107692,85.502,4.1,1.855,3.01057352615753
2012,13.7,6.6,49.9496833537585,1.057,49.0671933560653,20.7654892983375,28.3017040577278,85.402,4.3,1.92,2.95920036968095
2011,13.6,6.6,49.9877229578736,1.057,48.5137538612537,20.2428815519657,28.270872309288,85.3,4.5,1.926,2.90798641031983
2010,13.7,6.5,50.0091560760935,1.057,47.9484543670001,19.7904053210475,28.1580490459526,85.182,4.8,1.928,2.86785858401781
2009,13.9,6.5,50.0094111255964,1.056,47.7726602231758,19.4847941321755,28.2878660910002,85.063,5.0,1.971,2.82359449643987
2008,14.0,6.7,49.9907112657791,1.056,47.7459755436092,19.2937643358103,28.4522112077989,84.943,5.2,1.984,2.76599455892116
2007,14.1,6.7,49.9598997702227,1.056,47.8907972921291,19.1990765665556,28.6917207255735,84.822,5.4,1.959,2.71111516082423
2006,12.9,6.4,49.9283407141082,,48.1852552309691,19.1553170541162,29.0299381768529,84.7,5.6,1.908,2.69423219608711
2005,12.8,6.4,49.9048370340713,,48.5572325355403,19.1209856284491,29.4362469070911,84.582,5.7,1.807,2.65477786600367
2004,12.3,6.5,49.8935595156737,,48.708968420418,18.9538224473611,29.7551459730569,84.463,5.8,1.768,2.61997058172683
2003,12.6,6.6,49.8920641863808,,48.9132209983565,18.8031075122163,30.1101134861402,84.343,5.9,1.748,2.58977129245148
2002,12.8,6.8,49.8951053240272,1.055,49.1467365681119,18.6670890545181,30.4796475135938,84.222,6.0,1.756,2.55800997097223
2001,12.7,6.6,49.894189409605,,49.41451031709,18.5502659413576,30.8642443757324,84.1,6.1,1.739,2.52697759785481
2000,13.0,6.7,49.8832473629953,,49.7142664180731,18.4502959266276,31.2639704914455,84.235,6.2,1.756,2.49313356677037
1999,13.1,6.8,49.8596059321743,,49.8167898819918,18.3195711025371,31.4972187794547,84.37,6.3,1.755,2.46358512424664
1998,13.3,6.8,49.8264246347735,,49.9781296923272,18.2125357862277,31.7655939060995,84.503,6.4,1.762,2.43559871392682
1997,13.6,7.0,49.7904058827864,1.054,50.1542168221377,18.1075914118632,32.0466254102745,84.636,6.6,1.778,2.41034585996381
1996,13.9,7.0,49.7615297894792,,50.2500447607446,17.9786228263551,32.2714219343895,84.767,6.8,1.796,2.38353097379691
1995,14.2,6.9,49.7470944806957,,50.2119649415647,17.810715469264,32.4012494723007,84.898,7.0,1.822,2.35242049906929
1994,14.5,7.1,49.7501141386652,,50.1902760649525,17.6226481721074,32.5676278928451,85.028,7.3,1.842,2.32417375004881
1993,14.7,6.9,49.7681133288694,,50.0091489708023,17.3917647035848,32.6173842672175,85.157,7.7,1.859,2.29970191218776
1992,15.1,7.1,49.7959766992398,1.056,49.7428950013434,17.1233546790782,32.6195403222652,85.285,8.2,1.888,2.2773127839319
1991,14.9,6.9,49.8258241277171,,49.5655339555885,16.8357701477976,32.7297638077908,85.403,8.7,1.849,2.24984705101337
1990,15.4,7.0,49.851320118392,1.055,49.584531726461,16.5421816265515,33.0423500999094,85.433,9.2,1.902,2.22135298022728
1989,14.9,7.3,49.8714041274049,,49.7395427486696,16.3204114880821,33.4191312605874,85.463,9.7,1.838,2.18871952410086
1988,14.9,7.2,49.8875230378711,,50.1082169816537,16.0998921235089,34.0083248581448,85.493,10.2,1.831,2.1519857334392
1987,15.4,7.5,49.8990957204338,1.054,50.6088751251763,15.8817961237423,34.727079001434,85.522,10.6,1.845,2.11706129674707
1986,15.0,7.3,49.9060472760306,,51.0233514676892,15.6739062982749,35.3494451694143,85.552,11.0,1.868,2.08510472124234
1985,15.7,6.6,49.9085910379124,,51.2021424301537,15.4838842772992,35.7182581528544,85.582,11.3,1.923,2.05120862241777
1984,15.0,7.1,49.9050453746302,,51.6565926517971,15.3103984283288,36.3461942234683,85.611,11.6,1.84,2.02335238144826
1983,15.8,7.3,49.8957922278403,,51.9970718138446,15.1789385008711,36.8181333129734,85.641,11.9,1.924,2.00057274514143
1982,15.8,7.5,49.886325727744,1.055,52.3060957158216,15.0697439094119,37.2363518064097,85.67,12.2,1.929,1.9757103992294
1981,15.7,7.3,49.8843661005461,,52.8122021265128,14.9482724502234,37.8639296762894,85.7,12.5,1.935,1.94303789229788
1980,15.3,7.3,49.8956019851389,,53.6675096136327,14.7886255920205,38.8788840216122,85.552,13.0,1.891,1.91244809497156
1979,15.3,7.3,49.9230139564263,,54.2734732941269,14.6275263691373,39.6459469249895,85.403,13.6,1.907,1.88927795061375
1978,15.6,7.5,49.9645985168642,,55.0714897014307,14.4345215594501,40.6369681419806,85.252,14.4,1.949,1.86897153196308
1977,15.9,7.6,50.0148837559149,1.056,55.9541245206652,14.2193854317397,41.7347390889255,85.1,15.2,2.007,1.84736341980917
1976,16.2,8.0,50.0656873034637,,56.6746085088614,14.002989913786,42.6716185950755,84.947,16.2,2.06,1.82666649310753
1975,16.7,7.8,50.1106997674484,,57.033224059256,13.7964748739513,43.2367491853047,84.792,17.3,2.148,1.80844278406206
1974,17.8,8.4,50.1480863651912,,57.7462936575484,13.6493822800897,44.0969113774586,84.636,18.4,2.397,1.78631399450685
1973,18.5,8.3,50.1793282950374,,58.334388501468,13.5223957957368,44.8119927057312,84.478,19.4,2.491,1.74166590734546
1972,20.1,8.3,50.2050827976068,1.053,58.8298015187972,13.408287210374,45.4215143084232,84.32,20.3,2.744,1.71524152922953
1971,21.4,8.6,50.227328354739,,59.2912138157947,13.2940381350824,45.9971756807123,84.16,21.0,2.961,1.68400088515158
1970,20.6,9.0,50.2476504784246,,59.7435443854434,13.1690896841083,46.574454701335,83.999,21.5,2.859,1.62802806451193
1969,20.4,8.7,50.2656656546793,,60.2305213051175,13.3051948891916,46.9253264159259,83.836,21.7,2.886,1.59626674303269
1968,20.1,9.1,50.2809334607322,,60.5994858248788,13.4557200644912,47.1437657603875,83.672,21.9,2.888,1.56320372805019
1967,19.4,8.7,50.2955466566899,1.055,60.9695883576927,13.6198361900126,47.3497521676801,83.507,22.0,2.848,1.53586816448199
1966,19.8,8.9,50.3122983227874,,61.4230302748168,13.7910342960524,47.6319959787644,83.34,22.1,2.881,1.51660310063392
1965,19.6,8.8,50.3334162454326,,61.9154823362408,13.9549875527828,47.9604947834579,83.068,22.3,2.977,1.48236856149851
1964,20.5,9.0,50.3595661402429,,62.3736032047227,14.0210982427825,48.3525049619403,82.792,22.7,3.146,1.45360113507673
1963,21.5,8.7,50.3900027837254,,62.9171422756147,14.0801028624616,48.8370394131531,82.511,23.2,3.332,1.42535438605626
1962,22.1,8.7,50.4229937369755,1.058,63.4154218702531,14.119627938591,49.2957939316622,82.228,23.7,3.442,1.39827916118871
1961,22.9,8.5,50.4559615908195,,63.6250530692773,14.121172768593,49.5038803006843,81.941,24.3,3.54,1.36456529945459
1960,22.4,8.6,50.4867277806147,,63.3770776510659,14.0677732210118,49.3093044300541,81.529,24.9,3.453,
