date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,49.2239211035719,,95.5856827336218,3.79629453716507,91.7893881964567,23.774,46.4,,213.061734490325
2017,38.947,6.769,49.1859369059199,1.03,97.0064612430947,3.78312553092479,93.2233357121699,23.196,48.7,5.095,205.27860063834
2016,39.8,7.031,49.1496102579491,1.03,98.3152398267261,3.7695270891899,94.5457127375362,22.624,51.2,5.242,197.723449032515
2015,40.68,7.345,49.1183477854425,1.03,99.4827703984958,3.75593033460575,95.7268400638901,22.06,54.8,5.394,190.63162278077
2014,41.564,7.716,49.0932968641506,1.03,100.546627527489,3.76923669964564,96.7773908278432,21.504,58.5,5.547,184.082126471175
2013,42.428,8.138,49.0747052789813,1.03,101.555122954268,3.78445004657842,97.7706729076893,20.958,62.7,5.699,178.013395172551
2012,43.248,8.605,49.0646118054209,1.03,102.47567626219,3.79963307430743,98.6760431878829,20.424,67.3,5.845,172.347735886695
2011,44.007,9.114,49.0650173798119,1.03,103.277631269746,3.8112659447663,99.4663653249796,19.898,72.6,5.983,166.95052363854
2010,44.693,9.659,49.0771509605046,1.03,103.9308301479,3.81594199107106,100.114888156829,19.383,77.4,6.111,161.720362058648
2009,45.299,10.235,49.1040490914421,1.03,104.695142605824,3.87795460057949,100.817188005244,18.878,82.9,6.227,157.204824583354
2008,45.834,10.836,49.1451127957414,1.03,105.386418948195,3.93313814975143,101.453280798444,18.384,88.5,6.333,152.30336819979
2007,46.308,11.456,49.1930278890205,1.03,105.987354899374,3.98277706696678,102.004577832407,17.899,94.9,6.429,147.571883289125
2006,46.728,12.092,49.2362994910133,,106.466669060988,4.03175997281169,102.434909088176,17.425,101.7,6.516,142.99321855763
2005,47.101,12.753,49.2658045504737,,106.791829699278,4.08373114373469,102.708098555543,16.96,109.2,6.594,138.554551824233
2004,47.438,13.455,49.2757845443733,,107.370617468344,4.22601964080538,103.144597827538,16.507,117.2,6.662,134.234007306942
2003,47.748,14.2,49.2678579862079,,107.818646487836,4.37776115761646,103.440885330219,16.061,125.4,6.723,130.026284970722
2002,48.04,14.974,49.2492528289034,1.03,108.113292454777,4.52979792700869,103.583494527769,15.626,133.5,6.776,125.955943145989
2001,48.318,15.757,49.2328992601329,,108.222534166077,4.66286243907803,103.559671726999,15.201,141.0,6.823,122.06079775787
2000,48.584,16.511,49.2293096211319,,108.101595780065,4.75943806466395,103.342157715401,14.786,147.8,6.866,118.363305139883
1999,48.837,17.199,49.2424497893598,,108.159843443957,4.90096486240809,103.258878581549,14.379,153.8,6.903,114.871177618738
1998,49.07,17.788,49.2700773642492,,107.996373580887,4.99422034788392,103.002153233003,13.982,158.6,6.937,111.559881887793
1997,49.276,18.252,49.3097331140438,1.03,107.575886978804,5.04241496374654,102.533472015058,13.594,162.2,6.967,108.379950953406
1996,49.455,18.577,49.3561085992428,,106.877900377504,5.06013703453798,101.817763342966,13.216,165.0,6.994,105.264105900606
1995,49.603,18.753,49.4047148121185,,105.892477178815,5.05888765432995,100.833589524485,12.846,167.3,7.018,102.16281467394
1994,49.716,18.783,49.4552339068588,,105.628934326243,5.120034025033,100.50890030121,12.485,169.7,7.039,99.0618137230369
1993,49.796,18.696,49.5086510805755,,105.167142423062,5.17068384810603,99.9964585749562,12.133,172.8,7.057,95.9711125569291
1992,49.844,18.524,49.5628140746834,1.03,104.499170949635,5.20785752452722,99.2913134251073,11.79,176.6,7.071,92.8966217907012
1991,49.862,18.288,49.6147443728906,,103.583394944414,5.22382965405567,98.3595652903583,11.454,180.7,7.082,89.8530153645964
1990,49.855,18.012,49.6620078083967,1.03,102.381149241006,5.2123922010033,97.1687570400029,11.076,184.7,7.091,86.8544717481607
1989,49.824,17.712,49.7027955727126,,102.066490232111,5.23357287207209,96.8329173600392,10.665,188.1,7.097,83.8949101646564
1988,49.776,17.402,49.73645142137,,101.570217468679,5.24337673122636,96.3268407374523,10.267,190.7,7.1,80.9775486712377
1987,49.714,17.1,49.7630142638512,1.03,100.928664631481,5.24106092727215,95.6876037042085,9.882,192.5,7.102,78.138001101046
1986,49.642,16.823,49.7832527632627,,100.200355757007,5.22666556848721,94.9736901885193,9.511,194.2,7.103,75.4231620039037
1985,49.562,16.588,49.7979065971114,,99.3956919857459,5.19937713476514,94.1963148509807,9.152,196.8,7.103,72.8659976978129
1984,49.474,16.404,49.8063107875028,,99.2819813415052,5.20595720161069,94.0760241398946,8.805,200.3,7.103,70.4813322656524
1983,49.377,16.27,49.80792565055,,99.2675941265517,5.20896629945318,94.0586278270985,8.47,205.1,7.102,68.2584905660377
1982,49.271,16.179,49.8044507820343,1.03,99.2581689575394,5.2059283791327,94.0522405784067,8.147,210.0,7.101,66.1728191782193
1981,49.159,16.13,49.7984184742961,,99.082874139137,5.19325894951353,93.8896151896235,7.834,213.8,7.101,64.1863870677143
1980,49.045,16.117,49.7919240708314,,98.6119247599944,5.16739493340885,93.4445298265856,7.534,215.2,7.1,62.2708272859216
1979,48.93,16.133,49.7861179640034,,98.7755304349659,5.18837258626731,93.5871578486986,7.356,213.8,7.1,60.4131174615885
1978,48.816,16.167,49.7812259339136,,98.7970538903699,5.20386129508926,93.5931925952806,7.276,211.4,7.099,58.6183374205495
1977,48.707,16.21,49.7770353441377,1.03,98.6858744921271,5.21109756472671,93.4747769274004,7.197,207.8,7.099,56.8971272709074
1976,48.609,16.257,49.7727650384068,,98.4945796274663,5.20659895822005,93.2879806692463,7.118,203.7,7.099,55.267374005305
1975,48.527,16.304,49.7677417900772,,98.2402385070857,5.18652844096929,93.0537100661164,7.04,199.5,7.099,53.7380661628547
1974,48.467,16.348,49.7623129142759,,98.357037228484,5.21269366688622,93.1443435615978,6.963,195.8,7.1,52.3148841399329
1973,48.43,16.395,49.7570498540611,,98.4234938817935,5.22761972178318,93.1958741600103,6.887,192.9,7.103,50.9807066713378
1972,48.416,16.454,49.7520354204038,1.03,98.3712583272035,5.22996127123679,93.1412970559667,6.812,191.1,7.107,49.69539062109
1971,48.424,16.531,49.7472253515768,,98.1182589757761,5.21827532199804,92.899983653778,6.737,190.4,7.111,48.4052850207697
1970,48.45,16.64,49.7426215812144,,97.612995697543,5.19074478013516,92.4222509174079,6.664,190.7,7.115,47.072719083129
1969,48.487,16.795,49.7382791466341,,97.7678189364787,5.21165799757813,92.5561609389005,6.562,192.1,7.118,45.6826835493719
1968,48.529,17.002,49.7342655191244,,97.7562734693111,5.22722006150223,92.5290534078088,6.283,194.5,7.117,44.2478004103899
1967,48.572,17.267,49.7309379489533,1.03,97.5750364974973,5.23491263476577,92.3401238627315,6.014,197.4,7.113,42.7928682248136
1966,48.616,17.591,49.7284784993745,,97.153792545487,5.23239792649987,91.9213946189871,5.757,200.6,7.106,41.3564836594765
1965,48.661,17.971,49.7270619737237,,96.4104358844262,5.21693385331907,91.1935020311072,5.509,204.0,7.094,39.9682998848906
1964,48.71,18.402,49.7270539549388,,96.321544873836,5.24651387076067,91.0750310030754,5.273,207.6,7.078,38.6322206095791
1963,48.769,18.87,49.7284911780741,,95.9847680164066,5.27149240449542,90.7132756119112,5.045,211.0,7.06,37.3436464641409
1962,48.845,19.362,49.7312355845832,1.03,95.4390135034409,5.29043665170136,90.1485768517395,4.826,214.7,7.04,36.1132876232421
1961,48.939,19.87,49.735259651446,,94.7997922527688,5.30277039077567,89.4970218619931,4.617,218.6,7.019,34.952294679946
1960,49.055,20.385,49.7403463703464,,94.1077493713172,5.30692372937509,88.8008256419421,4.417,222.8,6.999,
