date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,52.9973647792406,,46.5724999514271,8.79869435971167,37.7738055917154,40.895,29.7,,19.7775277714448
2017,17.459,6.243,52.9128993793952,1.04,47.3714692336582,8.73159257575458,38.6398766579036,40.167,30.8,1.994,19.5461414400175
2016,17.625,6.248,52.8311158046765,1.04,48.3353501754753,8.66664921645179,39.6687009590235,39.428,32.0,2.014,19.3138899659506
2015,17.783,6.257,52.7580593088194,1.04,49.5259753199025,8.5874988958255,40.938476424077,38.678,33.3,2.037,19.0958367480163
2014,17.965,6.27,52.6927778619935,1.04,50.7622440229208,8.50618622194919,42.2560578009716,37.918,34.7,2.067,18.8644439281988
2013,18.201,6.288,52.6335649468134,1.04,52.1689666475984,8.41298101953323,43.7559856280651,37.149,36.4,2.107,18.6331035784084
2012,18.514,6.316,52.5848724739232,1.04,53.7143420533719,8.30660356689014,45.4077384864817,36.371,38.1,2.159,18.4060395358324
2011,18.913,6.356,52.5486191343681,1.04,55.3455793714457,8.19213343670316,47.1534459347426,35.585,40.2,2.224,18.1886824482827
2010,19.397,6.414,52.5283660733302,1.04,57.0187413817589,8.07194198463491,48.946799397124,34.793,42.5,2.301,17.9841805173895
2009,19.949,6.495,52.5317360749725,1.04,58.595994903029,7.92976467424977,50.6662302287792,34.01,45.2,2.387,17.795813119851
2008,20.547,6.603,52.555273811775,1.04,60.2103495409189,7.77778042828483,52.4325691126341,33.236,48.1,2.48,17.6197761786973
2007,21.174,6.743,52.5697388824633,1.04,61.8553789826283,7.61641154475345,54.2389674378749,32.469,51.1,2.577,17.4430308921768
2006,21.83,6.918,52.5389258355593,,63.5364530990358,7.45032288878496,56.0861302102509,31.712,54.4,2.679,17.2471602807531
2005,22.527,7.135,52.4339338783866,,65.2535076368157,7.28121210886156,57.9722955279541,30.965,57.9,2.788,17.0196764779597
2004,23.283,7.398,52.2379928898935,,67.7516346734592,7.21934823140149,60.5322864420577,29.835,61.6,2.906,16.7593202031446
2003,24.113,7.705,51.9589385830785,,70.3163868475522,7.16136190390933,63.1550249436428,28.688,65.4,3.037,15.7748492462312
2002,25.025,8.052,51.6425469745546,1.04,72.887244886504,7.10472844024338,65.7825164462606,27.57,69.4,3.183,15.4778391959799
2001,26.012,8.433,51.3546914318562,,75.3778392418229,7.0399251584862,68.3379140833367,26.48,73.5,3.342,15.1668341708543
2000,27.066,8.838,51.1465041437259,,77.7127290112487,6.95941618481467,70.7533128264341,25.418,77.7,3.515,14.8497738693467
1999,28.17,9.256,51.0417279532642,,79.8425897686462,6.890821159819,72.9517686088272,24.383,82.0,3.701,14.5196231155779
1998,29.302,9.68,51.0292747059595,,81.7627583719268,6.81058415082673,74.9521742211,23.377,86.5,3.895,14.1803266331658
1997,30.441,10.102,51.0848937762931,1.04,83.4712310362946,6.71719220767128,76.7540388286233,22.401,91.2,4.095,13.8620351758794
1996,31.573,10.518,51.165436376094,,84.9663691299699,6.61071200429054,78.3556571256794,21.456,96.1,4.297,13.604648241206
1995,32.694,10.931,51.2357167306674,,86.1762514016674,6.48980700520271,79.6864443964647,20.537,101.0,4.5,13.4326633165829
1994,33.81,11.344,51.2847218958273,,86.2404016848916,6.23535961512201,80.0050420697696,19.649,106.1,4.704,13.3642462311558
1993,34.927,11.766,51.3218423177303,,86.3853018372703,5.98635170603675,80.3989501312336,18.791,111.2,4.909,11.3990116701345
1992,36.037,12.204,51.3480192694448,1.04,86.4783681101881,5.74036150252759,80.7380066076606,17.962,116.4,5.11,11.4401049235699
1991,37.126,12.657,51.3714913109269,,86.3939838719237,5.50048983889356,80.8934940330301,17.161,121.7,5.306,11.4425876409649
