date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,46.5439457758514,,46.4366703836546,21.7387444814462,24.6979259022084,78.595,3.4,,46.7287999040892
2017,10.8,12.6,46.5424185837534,1.063,45.5244210861446,21.2103685642893,24.3140525218552,78.134,3.6,1.541,46.792242075569
2016,12.4,12.6,46.5394608601346,1.063,44.7804264085623,20.8711784138284,23.9092479947339,77.661,3.8,1.733,46.8083514016087
2015,12.5,12.6,46.5326168206874,1.063,44.0639238558713,20.6340071111859,23.4299167446855,77.181,4.0,1.724,46.751941760932
2014,12.5,12.8,46.5204731003032,1.064,43.1486567277834,20.3313635966,22.8172931311834,76.693,4.3,1.696,46.6786746775327
2013,12.5,13.2,46.5049829670541,1.064,42.2618957267765,20.0489696078539,22.2129261189226,76.199,4.5,1.668,46.6516679260248
2012,12.2,13.4,46.4909002771039,1.064,41.4727646257625,19.810997827197,21.6617667985655,75.697,4.8,1.62,46.6438075994283
2011,11.5,14.3,46.4846957871621,1.064,40.8898790016915,19.6625039988471,21.2273750028444,75.188,5.1,1.515,46.6865704006702
2010,11.4,14.5,46.4911168913663,1.064,40.5676243588014,19.629072341676,20.9385520171254,74.672,5.5,1.494,46.7746821094135
2009,11.4,14.1,46.5108242106382,1.063,40.8148027018388,19.8826617988303,20.9321409030085,74.172,6.0,1.509,46.8729168721033
2008,11.1,13.8,46.5417696558341,1.063,41.3631266581781,20.2724211796955,21.0907054784826,73.726,6.6,1.488,46.9590192212913
2007,10.7,13.7,46.5825587093696,1.063,42.1114316061777,20.707659250755,21.4037723554227,73.273,7.2,1.429,47.1215032035485
2006,9.9,14.2,46.6309666062968,,42.8814925127572,21.0319799723339,21.8495125404233,72.816,7.8,1.335,47.3382158698866
2005,9.3,14.5,46.6842423350644,,43.5192129422678,21.1329741559187,22.386238786349,72.354,8.5,1.252,47.6453926933886
2004,9.1,14.3,46.7433179280721,,44.3600716418761,21.2005681737256,23.1595034681505,71.887,9.2,1.233,47.9766579557221
2003,9.0,14.5,46.8063643459426,,45.1073558294749,21.0093343879325,24.0980214415423,71.415,10.0,1.232,48.3002958142287
2002,8.9,14.8,46.8662206959786,1.061,45.7775473968665,20.6303150807029,25.1472323161635,70.939,10.8,1.24,48.6394911995267
2001,9.2,14.1,46.9137174015653,,46.4177054184686,20.2042774084848,26.2134280099838,70.458,11.8,1.286,48.9476878327746
2000,9.4,13.5,46.9430646493717,,47.0688316398388,19.8233395567396,27.2454920830992,69.973,12.8,1.317,49.1994182606981
1999,9.3,14.2,46.9507196375816,,48.1479106491241,19.6586938736793,28.4892167754448,69.482,13.7,1.31,49.4317590218892
1998,9.2,13.6,46.9394139570507,,49.2056122891261,19.5531388528104,29.6524734363157,69.064,14.5,1.3,49.6401104318675
1997,8.9,13.5,46.9174504388028,1.066,50.1746892191436,19.4474812378123,30.7272079813313,68.687,15.1,1.25,49.8767501478998
1996,9.4,13.1,46.8965203476327,,51.0159165738052,19.2377946501417,31.7781219236635,68.308,15.5,1.335,50.0887398935121
1995,9.9,13.1,46.8846767774013,,51.7325553703263,18.8585972850679,32.8739580852584,67.926,15.7,1.406,50.2563596923684
1994,10.8,12.7,46.8852069788332,,51.968773515262,18.4628611914518,33.5059123238101,67.541,15.7,1.533,50.4190494971406
1993,11.5,12.6,46.8946386791372,,51.9171472158612,17.9204368994124,33.9967103164488,67.155,15.5,1.623,50.4782094261487
1992,12.5,11.4,46.9062089522724,1.065,51.6205111582674,17.2836565361715,34.3368546220959,66.766,15.3,1.764,50.3648195622165
1991,13.0,11.2,46.9100369705687,,51.1616792501289,16.6461440274078,34.5155352227211,66.374,15.2,1.805,50.2563596923684
1990,14.0,10.8,46.8992974677216,1.063,50.60683958147,16.0724207673366,34.5344188141334,65.981,15.2,1.913,50.2317097219483
1989,15.1,10.2,46.8714737258001,,50.2313074658756,15.6521671050752,34.5791403608004,65.585,15.4,2.026,50.1380398343522
1988,16.1,10.1,46.8295122142592,,49.8753108360737,15.31582304899,34.5594877870836,64.872,15.9,2.031,49.990140011832
1987,16.1,9.9,46.7786269743988,1.06,49.5354580649245,15.064066870494,34.4713911944306,63.87,16.4,2.03,49.8471701833958
1986,17.1,9.7,46.7267418605067,,49.1819871700223,14.9013539123173,34.280633257705,62.857,17.0,2.09,49.5119305856833
1985,16.5,10.6,46.679828991446,,48.826952673029,14.8352496823906,33.9917029906385,61.833,17.6,2.09,49.1766909879708
1984,17.0,10.5,46.6398795841889,,48.9038363698597,14.9712965692616,33.9325398005981,60.8,18.2,2.11,48.8562413725104
1983,17.6,9.9,46.6050229654175,,49.0775909255169,15.2595143550982,33.8180765704188,59.736,18.8,2.11,48.5259317688819
1982,16.3,9.6,46.5726787183627,1.052,49.3661792250529,15.6314701216457,33.7347091034072,58.664,19.4,2.05,48.1956221652534
1981,16.3,9.6,46.538441900875,,49.8249162384596,15.966660792995,33.8582554454645,57.584,20.2,2.02,47.8702425557089
1980,16.177,9.9,46.4991551066595,,50.4635379047853,16.1757916110211,34.2877462937642,56.498,21.0,2.03,47.5399329520805
1979,16.008,9.5,46.4541733579776,,51.1876051403786,16.259529677824,34.9280754625546,55.402,,2.05,47.249063301124
1978,15.858,9.1,46.4047603034079,,52.0539980862747,16.1858567592272,35.8681413270475,54.247,,2.06,46.9581936501676
1977,15.74,8.9,46.3517932709331,1.053,52.963899840732,15.9767018991738,36.9871979415582,53.039,,2.08,46.6525340169592
1976,15.668,8.8,46.2967153138942,,53.7686304151116,15.7092522932947,38.0593781218169,51.829,,2.12,46.3961743245908
1975,15.642,9.45,46.2406757752805,,54.3893076298019,15.4450291983195,38.9442784314824,50.614,,2.17,46.1792545848945
1974,15.647,9.33,46.1835891378134,,55.3354991471837,15.2096214282535,40.1258777189302,49.4,,2.21,45.9356339972392
1973,15.672,9.225,46.1250792052262,,56.3557401149334,15.0111609404916,41.3445791744417,48.046,,2.25,45.6382961940446
1972,15.718,9.131,46.0657552856814,1.056,57.4864429033756,14.8416037864066,42.644839116969,46.697,,2.28,45.3015578781305
1971,15.805,9.051,46.0061684422247,,58.7491462221484,14.6632971829598,44.0858490391886,45.349,,2.31,44.9397357523171
1970,15.976,8.989,45.9466145303066,,60.1365163650999,14.4379882037503,45.6985281613496,44.01,,2.31,44.5671465194242
1969,16.284,8.949,45.8875388295019,,61.1557062022518,14.2697996719082,46.8859065303436,42.76,,2.26,44.1742457109051
1968,16.756,8.936,45.8282310205387,,61.9183485282749,14.052120452898,47.8662280753769,41.588,,2.22,43.7514888582134
1967,17.395,8.951,45.7670184660357,1.057,62.4083805056269,13.805303976152,48.6030765294748,40.422,,2.26,43.3131926641688
1966,18.184,8.999,45.7015194987315,,62.7123667255723,13.5683447449392,49.1440219806332,39.269,,2.29,42.8736738315914
1965,19.09,9.079,45.6299781182648,,62.9223847976952,13.3681317381699,49.5542530595253,38.127,,2.27,42.4472490633011
1964,20.068,9.189,45.5520922979188,,62.6982427369847,13.3149682284831,49.3832745085015,37.0,,2.31,42.0243738907513
1963,21.053,9.328,45.4681590280433,,62.3637448282498,13.3129029154238,49.0508419128259,35.822,,2.4,41.5955038453954
1962,21.975,9.494,45.3784728860627,1.06,61.8249052041332,13.338442073283,48.4864631308503,34.663,,2.5,41.1749556300532
1961,22.788,9.69,45.2831695014251,,60.8609834493132,13.3460175061812,47.514965943132,33.522,,2.59,40.7770459475449
1960,23.455,9.918,45.1826925218966,,59.3627356738285,13.303153294394,46.0595823794346,32.401,,2.67,
