date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,48.1788892995267,,87.8858644556414,5.49758663504946,82.3882778205919,36.14,100.8,,50.5222122741332
2017,36.765,8.715,48.0753951351711,1.024,89.2333296064383,5.50067750560642,83.7326521008319,35.793,103.2,4.777,49.1109352108091
2016,37.171,9.013,47.9774985317462,1.024,90.6005836660221,5.50821209617224,85.0923715698499,35.46,105.3,4.854,47.7716140322318
2015,37.583,9.337,47.8912003538109,1.024,91.9882470240959,5.52873864927769,86.4595083748182,35.141,107.2,4.933,46.5248575614521
2014,38.0,9.67,47.8197143387526,1.024,93.0115682555464,5.60016838134775,87.4113998741986,34.836,109.0,5.013,45.3808277714472
2013,38.422,10.003,47.7631919224598,1.024,94.0833566298003,5.6977545769317,88.3856020528686,34.545,110.9,5.094,44.3301725541266
2012,38.848,10.331,47.720913718622,1.024,95.1447166708681,5.81039430410543,89.3343223667626,34.255,112.8,5.175,43.3502726680775
2011,39.278,10.657,47.6901257420618,1.024,96.1080706115228,5.91498817100227,90.1930824405205,33.966,115.0,5.256,42.4079073742471
2010,39.713,11.002,47.6686118203703,1.024,96.9197430659055,5.99217280722872,90.9275702586768,33.678,117.2,5.336,41.4788214227576
2009,40.153,11.395,47.6566741633022,1.024,97.8369795979794,6.12155918539633,91.7154204125831,33.391,119.8,5.417,40.5521284388735
2008,40.598,11.854,47.6548230397269,1.024,98.6093581083355,6.22326012222721,92.3860979861083,33.106,122.6,5.496,39.63369689077
2007,41.048,12.379,47.660298593457,1.024,99.2305536350794,6.29736171577329,92.9331919193061,32.822,125.9,5.575,38.7358049812795
2006,41.501,12.954,47.6696176094323,,99.7006665110387,6.35030707912651,93.3503594319122,32.539,129.8,5.653,37.8781743447827
2005,41.956,13.545,47.6796363390868,,100.013810589846,6.38604748383788,93.6277631060082,32.257,134.3,5.729,37.0730139996744
2004,42.411,14.104,47.6881832285072,,100.429275912113,6.53142952224557,93.8978463898675,31.977,139.5,5.804,36.3248534917793
2003,42.866,14.591,47.6951300779598,,100.634951415363,6.6527899262291,93.9821614891342,31.698,145.4,5.877,35.6222244831516
2002,43.318,14.98,47.7028449663333,1.024,100.572418376536,6.74689338520855,93.8255249913275,31.42,152.0,5.947,34.9425118020511
2001,43.766,15.262,47.7154434280194,,100.184342866792,6.81017393775723,93.3741689290348,31.144,158.9,6.015,34.2547655868468
2000,44.21,15.443,47.7360211194754,,99.4501086108102,6.83995183609751,92.6101567747127,30.869,166.2,6.082,33.5370747191926
1999,44.651,15.54,47.7649633849365,,99.7007739860555,6.93270154306311,92.7680724429923,30.595,173.5,6.147,32.7801684844539
1998,45.089,15.595,47.8005977021086,,99.6760539803346,7.00732352206773,92.6687304582669,30.323,180.8,6.211,31.9908066091486
1997,45.523,15.648,47.8406425625657,1.024,99.3785290005488,7.06006980522142,92.3184591953274,30.052,188.2,6.273,31.1821382060882
1996,45.948,15.725,47.881663746342,,98.7983852752788,7.08639459116227,91.7119906841166,29.77,195.4,6.334,30.3751505778935
1995,46.362,15.847,47.9202727071016,,97.90926794023,7.08124308677067,90.8280248534593,29.475,202.5,6.391,29.5849951163926
1994,46.761,16.03,47.9574767773286,,97.6490172697919,7.07564075081392,90.573376518978,29.182,209.6,6.444,28.8178251668566
1993,47.142,16.274,47.9928219845499,,97.1668911671816,7.04878255162178,90.1181086155598,28.89,216.6,6.493,28.069208855608
1992,47.497,16.576,48.0180856791629,1.024,96.4466638332799,6.99973294403028,89.4469308892496,28.601,223.4,6.535,27.3320771609963
1991,47.82,16.944,48.0224136854592,,95.449527641786,6.9276512968429,88.5218763449431,28.312,229.7,6.57,26.5950634868957
1990,48.103,17.384,47.9976487189958,1.024,94.1408564861154,6.83093535843707,87.3099211276783,28.026,235.6,6.598,25.8517133322481
1989,48.339,17.9,47.9366775409081,,94.0540100043232,6.81354944550828,87.2404605588149,27.741,240.9,6.618,25.0996052417386
1988,48.526,18.484,47.8428525675957,,93.7790385816345,6.77805518917672,87.0009833924578,27.459,245.8,6.631,24.3467605404525
1987,48.662,19.117,47.7333187619445,1.024,93.312837970226,6.72235025344851,86.5904877167775,27.178,250.7,6.637,23.6094986163112
1986,48.743,19.784,47.6354047130966,,92.6373444369617,6.6448960540508,85.9924483829109,26.898,255.3,6.637,22.9098893048999
1985,48.768,20.464,47.5723652991674,,91.7015446288406,6.54266651715631,85.1588781116842,26.621,259.9,6.631,22.2639671170438
1984,48.733,21.135,47.5543658353374,,91.0419399302526,6.50689242946437,84.5350475007882,26.346,264.5,6.619,21.6765505453362
1983,48.643,21.78,47.5795230551081,,90.2964451126938,6.44934317637816,83.8471019363157,26.072,269.3,6.602,21.1437611916002
1982,48.505,22.385,47.6453066560201,1.024,89.4307766125981,6.36800988591056,83.0627667266876,25.414,274.1,6.581,20.6620625101742
1981,48.325,22.94,47.7434277843567,,88.3889789843749,6.26105501940528,82.1279239649697,24.503,279.0,6.557,20.2246133810842
1980,48.107,23.444,47.8659313887499,,87.1190540941266,6.12624779710132,80.9928062970253,23.617,284.2,6.529,19.8251465082207
1979,47.852,23.902,48.0126570023864,,86.196090676131,6.08808320414121,80.1080074719898,22.75,289.2,6.5,19.4631898095393
1978,47.568,24.328,48.183607801256,,85.1868654647417,6.02254200042532,79.1643234643164,21.907,294.1,6.467,19.1371316946118
1977,47.265,24.733,48.3684501718666,1.024,84.0734643236343,5.92943861867666,78.1440257049577,21.087,298.9,6.434,18.838014813609
1976,46.953,25.121,48.5532782992951,,82.8233744861248,5.81013843955159,77.0132360465732,20.291,303.4,6.4,18.5546231482989
1975,46.646,25.489,48.7270798673331,,81.4075413869903,5.66581494786689,75.7417264391234,19.515,307.5,6.367,18.2779098160508
1974,46.351,25.834,48.885608822725,,81.2796436715435,5.68232433019388,75.5973193413496,18.763,311.4,6.336,18.0043545498942
1973,46.076,26.151,49.0276559850386,,81.0520100652847,5.68029590873433,75.3717141565504,18.033,314.9,6.308,17.7330172554127
1972,45.828,26.441,49.1493619457113,1.024,80.7000180256368,5.65609106484344,75.0439269607934,17.327,318.2,6.283,17.4610695100114
1971,45.615,26.706,49.2476538317275,,80.2038843858612,5.60481505108844,74.5990693347728,16.641,321.1,6.262,17.1864357805632
1970,45.447,26.949,49.3211149264214,,79.5207226795767,5.52181330143855,73.9989093781381,15.977,324.1,6.243,16.9078829562103
1969,45.328,27.174,49.3656540749023,,80.2657425800253,5.6119992391467,74.6537433408786,15.336,327.1,6.228,16.6229855119648
1968,45.255,27.388,49.3819663348326,,80.9746521708543,5.68125447582558,75.2933976950287,14.716,330.1,6.214,16.33182077161
1967,45.227,27.6,49.3789466045309,1.024,81.4935692917563,5.72348691384951,75.7700823779068,14.116,333.0,6.202,16.0387961907863
1966,45.241,27.819,49.3704724608832,,81.5459113501992,5.73185902643958,75.8140523237596,13.537,335.9,6.19,15.7504598730262
1965,45.296,28.055,49.3675610797349,,80.9499897666316,5.70169969109507,75.2482900755365,12.978,338.6,6.178,15.4716954256878
1964,45.392,28.316,49.3746640713165,,81.160178584504,5.85258486376555,75.3075937207384,12.439,341.4,6.166,15.20395572196
1963,45.523,28.606,49.3910242446686,,80.775434801977,5.97221736825499,74.803217433722,11.919,344.1,6.153,14.9461012534592
1962,45.679,28.925,49.4151620910067,1.024,79.9312545961469,6.0586931697022,73.8725614264447,11.418,,6.14,14.6973343643171
1961,45.853,29.277,49.4435917330411,,78.9689621501679,6.11209136923866,72.8568707809293,10.936,,6.126,14.4557423083184
1960,46.034,29.661,49.4737510889586,,78.0838576047558,6.1319879638426,71.9518696409131,10.472,,6.112,
