date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,48.2692395567656,,62.1713049096165,6.84987978123206,55.3214251283844,69.446,36.5,,3.97742487604327
2017,25.396,5.834,48.1828744224689,1.031,62.6695574171503,6.64803760434586,56.0215198128045,68.7,37.5,2.91,3.89096748010516
2016,25.943,6.0,48.1365788163941,1.031,63.0563593251405,6.45229232233756,56.604067002803,67.933,39.4,2.942,3.81123992024421
2015,26.44,6.259,48.1543026034603,1.031,63.2737970129443,6.26413246581069,57.0096645471336,67.155,40.7,2.968,3.74202177403702
2014,26.87,6.634,48.2529843882489,1.031,63.0024037335914,6.06497885026613,56.9374248833253,66.368,42.3,2.988,3.68537751663049
2013,27.231,7.122,48.4203784536722,1.031,62.6682156346391,5.88363338672699,56.7845822479122,65.572,43.2,3.002,3.63936265946747
2012,27.524,7.713,48.6197207130393,1.031,62.328284130668,5.71553186951027,56.6127522611578,64.768,46.1,3.011,3.59880542762868
2011,27.754,8.391,48.7955776652446,1.031,62.093068706514,5.54875052378191,56.5443181827321,63.865,48.8,3.017,3.55619430769502
2010,27.934,9.146,48.9085131845005,1.031,62.0358025567197,5.37446069065844,56.6613418660613,62.412,49.8,3.022,3.50626400578759
2009,28.079,9.965,48.9408982362381,1.031,62.6055876114975,5.35512730444858,57.2504603070489,60.937,55.5,3.026,3.44696416282886
2008,28.212,10.817,48.9034451221422,1.031,63.3149810907677,5.32118413738776,57.99379695338,59.444,59.3,3.034,3.38016162899441
2007,28.348,11.658,48.815969219252,1.031,64.1370081689594,5.27744180469763,58.8595663642617,57.928,61.7,3.047,3.30926367053094
