date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,50.5415327589266,,72.7030531523089,7.45472573931615,65.2483274129928,30.578,45.8,,85.270477471419
2017,29.453,6.05,50.5452600421473,1.05,74.4041623764487,7.60329488736951,66.8008674890792,30.212,47.5,4.093,83.6086751849361
2016,29.399,6.109,50.5489674720267,1.05,76.2338514550674,7.73699227298087,68.4968591820865,29.85,49.2,4.156,81.9965030262273
2015,29.32,6.169,50.551035113442,1.05,78.1682788612619,7.81761722851462,70.3506616327473,29.49,51.0,4.219,80.4507061197041
2014,29.285,6.225,50.5527818770315,1.05,80.0185179791489,7.85864404856984,72.159873930579,29.133,52.8,4.292,78.9731674512441
2013,29.363,6.276,50.5536344781182,1.05,81.7119727486005,7.83146862291884,73.8805041256816,28.779,54.9,4.383,77.558507061197
2012,29.606,6.332,50.5533088202845,1.05,83.3101160862355,7.75019212878696,75.5599239574485,28.428,57.2,4.497,76.1932750504371
2011,30.041,6.401,50.5508671756109,1.05,85.0683562739305,7.65310957453353,77.415246699397,28.079,59.6,4.637,74.8588433086752
2010,30.694,6.505,50.5471794219934,1.05,87.1865098452727,7.56809868039282,79.6184111648799,27.732,62.3,4.805,73.5388702084734
2009,31.574,6.664,50.5398934734326,1.05,88.6897872078829,7.49295230400379,81.1968349038791,27.389,65.2,5.004,72.2445864156019
2008,32.627,6.892,50.5306851817462,1.05,90.4096194264787,7.4319631243291,82.9776563021496,27.048,68.5,5.223,70.9772024209818
2007,33.786,7.194,50.5203649598413,1.05,92.1379310344828,7.37411939191694,84.7638116425658,26.709,72.5,5.451,69.6968392737055
2006,34.994,7.569,50.5116401705172,,93.3615389298107,7.29857855968832,86.0629603701224,26.374,76.9,5.675,68.3545393409549
2005,36.164,8.001,50.5068684493483,,93.7006203418401,7.19047628316551,86.5101440586746,26.041,81.8,5.876,66.9223268325488
2004,37.208,8.467,50.5066936656347,,94.4536591124174,7.10754351179555,87.3461156006218,25.71,86.8,6.033,65.3593140551446
2003,38.077,8.944,50.5106059486227,,94.464052891476,6.99415853070108,87.4698943607749,25.343,92.0,6.137,63.6925353059852
2002,38.749,9.418,50.5172325969791,1.05,93.9524774452843,6.85974456206436,87.09273288322,24.979,97.3,6.182,62.0507061197041
2001,39.223,9.886,50.5209639441908,,93.4579098197898,6.72069035838101,86.7372194614088,24.619,102.8,6.171,60.6061869535978
2000,39.547,10.366,50.5192420332758,,93.3463052033231,6.58898119807608,86.7573240052471,24.263,108.4,6.113,59.4731674512441
1999,39.803,10.885,50.5101140942211,,90.9934267371023,6.44814122124881,84.5452855158535,23.91,114.2,6.023,58.7179556153329
1998,40.077,11.465,50.4952551749925,,88.8675531764178,6.31164137985148,82.5559117965663,23.561,120.0,5.921,58.2737054472091
