date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
1972,39.699,13.838,50.1611597073328,1.054,93.2777535480694,6.90396926455408,86.3737842835153,45.132,160.8,6.465,34.0585607621009
1971,40.454,14.65,50.1291851886197,,94.496140546264,6.86623178064671,87.6299087656173,44.305,170.0,6.591,33.3180677136972
1970,41.243,15.503,50.1124747102228,,95.996511873641,6.82011532646804,89.1763965471729,43.482,179.6,6.705,32.5940332131823
1969,42.034,16.384,50.1173643284715,,97.0113742937303,6.88073576940546,90.1306385243248,42.662,189.8,6.802,31.8833032955716
1968,42.784,17.277,50.1410875047986,,98.2550660165667,6.94867942315907,91.3063865934077,41.848,200.5,6.881,31.1870429969104
1967,43.459,18.164,50.1713522929734,1.048,99.3564508620396,7.01036667960522,92.3460841824344,41.036,211.8,6.942,30.5130728630278
1966,44.039,19.028,50.1897545677166,,99.5598589278205,7.03705423676631,92.5228046910542,40.23,223.4,6.984,29.8725540679712
1965,44.507,19.854,50.181917487496,,98.291955119513,7.0038342174037,91.2881209021093,39.724,235.3,7.008,29.2735646240989
1964,44.861,20.633,50.1404694929133,,95.7243590531062,7.04150952667592,88.6828495264302,39.279,247.5,7.015,28.7146884654995
1963,45.118,21.364,50.0702956160101,,93.0327709908862,7.04580711125214,85.986963879634,38.833,260.0,7.009,28.1930226570546
1962,45.3,22.047,49.9833816322791,1.047,90.9012993139849,7.04482331741854,83.8564759965664,38.391,272.9,6.993,27.7129312564367
1961,45.418,22.679,49.8990005287696,,89.7313050641072,7.05357782393811,82.677727240169,37.95,,6.97,27.2794927909372
1960,45.486,23.264,49.8325728447538,,89.3696133778585,7.06193641021178,82.3076769676467,37.511,,6.942,
