date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
1970,27.229,7.326,47.7455440608251,,94.5111232345275,7.64684488088743,86.8642783536401,33.819,,3.683,145.856818181818
1969,28.164,7.438,47.6767422466288,,94.0991417488776,7.66317461287071,86.4359671360068,34.245,,3.823,144.431818181818
1968,28.98,7.581,47.5664955296451,,93.3659109887731,7.67327498221631,85.6926360065568,34.829,,3.942,142.093181818182
1967,29.698,7.761,47.4477465708687,1.03,92.7272155085599,7.68504531722054,85.0421701913394,35.418,,4.042,139.184090909091
1966,30.32,7.978,47.3210709039925,,92.318803363934,7.66514733260577,84.6536560313282,36.012,,4.125,136.170454545455
1965,30.858,8.226,47.2052334792756,,92.1374795417349,7.65302782324059,84.4844517184943,36.61,,4.193,133.404545454545
1964,31.33,8.497,47.084540518034,,91.4665337983724,7.74289985052317,83.7236339478492,37.211,,4.25,131.002272727273
1963,31.752,8.78,46.9762438052239,,90.838718362951,7.85204631125471,82.9866720516963,37.817,,4.299,128.868181818182
1962,32.141,9.068,46.8853515729915,1.03,90.2848769849383,7.9363456689157,82.3485313160226,38.427,,4.344,126.911363636364
1961,32.5,9.356,46.8084719570948,,89.8419163330112,7.9835703437802,81.858345989231,39.04,,4.386,125.002272727273
1960,32.829,9.643,46.7283676937856,,89.4679733986699,8.0294014700735,81.4385719285964,39.656,,4.425,
