date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,49.347790106483,,61.7904271851326,8.00766306931206,53.7827641158205,55.278,64.8,,403.59854862119
2017,24.75,8.638,49.3544242329545,1.05,62.4956259180024,7.85736786277434,54.638258055228,54.346,66.7,2.986,398.489332365747
2016,25.162,8.759,49.3600816090368,1.05,63.2179993212281,7.71969067995542,55.4983086412726,53.396,68.7,3.041,393.322568940493
2015,25.581,8.893,49.3623510360393,1.05,63.9673645593955,7.60417417219457,56.3631903872009,52.427,70.6,3.098,388.082075471698
2014,26.002,9.037,49.3601530456848,1.05,64.8840271748177,7.56610634691267,57.3179208279051,51.444,72.6,3.159,382.765166908563
2013,26.423,9.185,49.3541763455284,1.05,65.8501943431203,7.56097191492754,58.2892224281927,50.46,74.4,3.223,377.382910014514
2012,26.839,9.333,49.3452588947609,1.05,66.8457586610321,7.57510307691006,59.270655584122,49.477,76.2,3.288,371.949564586357
2011,27.248,9.48,49.3351002740507,1.05,67.8292210661205,7.58195165242573,60.2472694136947,48.492,78.0,3.356,366.484760522496
2010,27.651,9.629,49.3249386540866,1.05,68.768477803058,7.56052882583925,61.2079489772188,47.509,208.6,3.427,361.00587808418
2009,28.048,9.782,49.3149654533159,1.05,69.8102736986299,7.57797752372792,62.232296174902,46.528,81.5,3.501,355.516908563135
2008,28.443,9.943,49.3049342927071,1.05,70.807124031344,7.56563133837201,63.241492692972,45.551,83.3,3.579,350.021044992743
2007,28.838,10.113,49.2950012511406,1.05,71.7729997367866,7.52719645213723,64.2458032846494,44.574,85.2,3.66,344.532946298984
2006,29.235,10.292,49.2853660394933,,72.7401619487831,7.47531995559856,65.2648419931845,43.604,87.2,3.746,339.07057329463
2005,29.638,10.474,49.2761782691115,,73.7295186964516,7.41834873894646,66.3111699575051,42.638,89.3,3.836,333.646153846154
2004,30.048,10.652,49.2676865314142,,74.8724178655579,7.42692127038985,67.4454965951681,41.679,91.6,3.931,328.268396226415
2003,30.465,10.823,49.2599977438476,,76.0278919858008,7.43030761404694,68.5975843717539,40.645,94.1,4.029,322.935558780842
2002,30.891,10.983,49.2529141613781,1.05,77.2128503633773,7.42811554954375,69.7847348138335,38.935,96.9,4.132,317.63969521045
2001,31.328,11.134,49.2461559727767,,78.4534072175131,7.41920766182151,71.0341995556916,37.251,100.0,4.237,312.366436865022
2000,31.777,11.279,49.2395143459169,,79.7421074862902,7.40200231011278,72.3401051761774,35.6,103.4,4.344,307.104716981132
1999,32.236,11.425,49.2328228996751,,81.3189572367869,7.43849441127757,73.8804628255093,34.992,107.1,4.452,301.852576197388
1998,32.707,11.578,49.2262571745928,,83.0277080093374,7.47767422345076,75.5500337858866,34.389,111.0,4.561,296.613933236575
1997,33.191,11.746,49.2198272110312,1.05,84.7442638986211,7.51401790039987,77.2302459982213,33.792,115.1,4.669,291.390638606676
1996,33.691,11.93,49.2137118450494,,86.2257298459205,7.53881737170942,78.6869124742111,33.2,119.2,4.777,286.186647314949
1995,34.211,12.132,49.2079614085283,,87.3087912837413,7.54524359928777,79.7635476844536,32.59,123.5,4.884,281.005188679245
1994,34.757,12.352,49.2026116245072,,88.4421089160449,7.60751555412339,80.8345933619215,31.987,127.8,4.991,275.846153846154
1993,35.331,12.586,49.1976741006589,,89.1186465425156,7.65791342816107,81.4607331143545,31.39,132.0,5.099,270.707148040639
1992,35.935,12.83,49.1926965959792,1.05,89.4020406637086,7.69206684285037,81.7099738208583,30.8,136.1,5.208,265.583925979681
1991,36.57,13.084,49.1873149276371,,89.5302750200788,7.70524065775015,81.8250343623286,29.641,140.3,5.317,260.471952104499
1990,37.257,13.35,49.1810287563859,1.05,89.6906830265805,7.69361386035873,81.9970691662217,28.51,144.5,5.43,255.367089985486
1989,38.024,13.631,49.1736949195789,,89.481845714325,7.73211183067446,81.7497338836505,27.405,148.7,5.549,250.281386066763
1988,38.864,13.927,49.1654461780036,,89.1393965650419,7.74886206657219,81.3905344984697,26.329,152.8,5.673,245.218541364296
1987,39.747,14.235,49.1565164498027,1.05,88.6258139237967,7.74310558666351,80.8827083371332,25.277,157.0,5.799,240.157619738752
1986,40.628,14.547,49.1475776089571,,87.7926696246808,7.71563989834882,80.077029726332,24.255,161.3,5.921,235.070428156749
1985,41.426,14.848,49.139022687196,,86.5125480719283,7.66610953704088,78.8464385348874,23.261,165.8,6.028,229.944593613933
1984,42.046,15.122,49.1310294016517,,85.6953405350994,7.66626268270332,78.0290778523961,22.297,170.3,6.106,224.770936139332
1983,42.429,15.359,49.1234822031864,,84.7474888708024,7.64768663501055,77.0998022357918,21.36,175.1,6.149,219.579898403483
1982,42.547,15.559,49.1165730971572,1.05,83.7438913720478,7.60866354925469,76.1352278227931,20.595,179.8,6.154,214.449455732946
1981,42.401,15.726,49.1100600394882,,82.7415316080394,7.54785780552507,75.1936738025143,20.568,184.6,6.122,209.483526850508
1980,42.014,15.872,49.1039884462204,,81.7435899748118,7.46378685605466,74.2798031187571,20.541,189.5,6.058,204.759542815675
1979,41.437,16.015,49.0981193209578,,81.4425707700661,7.44287053459322,73.9997002354729,20.513,194.4,5.97,200.29706095791
1978,40.764,16.176,49.0927494716896,,81.2215982924183,7.40289638312606,73.8187019092923,20.486,199.4,5.872,196.081966618287
1977,40.092,16.371,49.0886512264797,1.05,81.0650468699825,7.34157891191056,73.723467958072,20.459,204.5,5.778,192.112445573295
1976,39.487,16.606,49.0868294528296,,80.9856118092419,7.25614800317793,73.7294638060639,20.431,209.7,5.698,188.375616835994
1975,39.018,16.885,49.0880879053581,,81.0072298762405,7.1444280496033,73.8628018266372,20.404,214.9,5.641,184.854027576197
1974,38.736,17.203,49.0931325329136,,81.4140602594981,7.10887758590747,74.3051826735906,20.377,220.3,5.614,181.556966618287
1973,38.638,17.548,49.1011410709294,,81.8220632518429,7.04982947568115,74.7722337761618,20.35,225.5,5.615,178.469702467344
1972,38.714,17.907,49.1109979174479,1.05,82.164197118486,6.96657740467916,75.1976197138068,20.323,230.6,5.642,175.520029027576
1971,38.962,18.277,49.1201185577575,,82.3648406985031,6.85718469665994,75.5076560018431,20.222,235.6,5.692,172.6118287373
1970,39.366,18.657,49.1270224327809,,82.360137317137,6.71907117896114,75.6410661381759,19.762,240.5,5.762,169.674528301887
1969,39.901,19.045,49.1306943082061,,82.7482964077466,6.64732169319705,76.1009747145496,19.31,245.3,5.846,166.678846153846
1968,40.515,19.445,49.1312163636126,,83.0061404961092,6.55473206140821,76.451408434701,18.866,249.9,5.937,163.636175616836
1967,41.157,19.854,49.1292151208117,1.05,83.0462771350111,6.44071961009056,76.6055575249205,18.429,254.4,6.026,160.569775036284
1966,41.789,20.27,49.1258083649577,,82.6808822743513,6.30524787192993,76.3756344024214,18.001,258.7,6.109,157.522423802612
1965,42.375,20.685,49.1217812617552,,81.7841579585622,6.14890847942645,75.6352494791358,17.58,263.0,6.179,154.525834542816
1964,42.887,21.09,49.1174543658834,,81.298781443078,6.07099909169143,75.2277823513865,17.168,267.1,6.233,151.583345428157
1963,43.326,21.482,49.11218459864,,80.3552039196372,5.9829308108503,74.3722731087869,16.762,271.2,6.274,148.684869375907
1962,43.696,21.862,49.1048775978927,1.05,79.1242143319052,5.88887289413319,73.2353414377721,16.365,275.1,6.302,145.833563134978
1961,43.995,22.236,49.0939523424412,,77.9395195655,5.79435641133051,72.1451631541695,15.975,279.1,6.318,143.031349782293
1960,44.233,22.612,49.0781555454738,,76.9872479202794,5.70346104334865,71.2837868769307,15.593,283.2,6.324,
