date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,51.3641532982879,,84.0776560757747,4.75827282360713,79.3193832521676,25.495,62.3,,56.937760009803
2017,33.211,6.575,51.388384281721,1.06,86.0007530959387,4.75092540711815,81.2498276888205,25.25,64.7,4.633,55.5959930153479
2016,33.981,6.742,51.4003323853459,1.06,87.9417901503625,4.73598531272863,83.2058048376338,25.02,67.5,4.8,54.1971142358239
2015,34.809,6.929,51.392950630598,1.06,89.9540923341871,4.7083204539433,85.2457718802438,24.803,70.4,4.976,52.7120715007812
2014,35.706,7.141,51.3586756854884,1.06,92.6491409190029,4.72293792821488,87.926202990788,24.587,73.6,5.163,51.1147780534877
2013,36.67,7.38,51.2999296675334,1.06,95.3387417894031,4.7276027993058,90.6111389900973,24.373,76.9,5.359,49.4280381705113
2012,37.69,7.645,51.2328883530119,1.06,97.9259470792508,4.72309470865552,93.2028523705953,24.16,80.5,5.562,47.7305639800263
2011,38.75,7.936,51.184216996607,1.06,100.22446079515,4.71420854849727,95.5102522466522,23.948,84.1,5.77,46.1315029255889
2010,39.829,8.25,51.1752424002444,1.06,102.045822933537,4.70389257344101,97.3419303600957,23.737,88.0,5.977,44.7040820390283
2009,40.903,8.584,51.2208289079348,1.06,102.249013873754,4.66303325944435,97.5859806143097,23.528,91.9,6.18,43.4929586741415
2008,41.949,8.932,51.3151316805425,1.06,102.07865885603,4.62187823398627,97.4567806220436,23.32,95.9,6.373,42.4628189810986
2007,42.944,9.287,51.4342849674372,1.06,101.600182820225,4.57760984872549,97.0225729714997,23.113,100.1,6.555,41.5104861685507
2006,43.87,9.645,51.541127023593,,100.97094339462,4.52550630016471,96.445437094455,22.907,104.3,6.722,40.488081671415
2005,44.723,10.003,51.6081024159951,,100.349127271631,4.46275322367746,95.8863740479536,22.703,108.5,6.875,39.2952194957571
