date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,48.9107191680609,,51.0129948030625,10.9087030247538,40.1042917783087,80.156,12.7,,64.9146264050001
2017,17.918,5.933,48.9067244476773,1.05,51.4692412700746,10.6646016329968,40.8046396370778,79.867,13.4,2.157,64.1875171686515
2016,18.245,5.851,48.9043270273168,1.05,51.9253744461321,10.4423176404946,41.4830568056375,79.577,14.1,2.186,63.4447264590139
2015,18.573,5.763,48.9045021662095,1.05,52.3477199261289,10.2449517812449,42.1027681448841,79.285,14.8,2.215,62.6859013863525
2014,18.892,5.67,48.9084516600235,1.05,52.8612307524031,10.0503100950387,42.8109206573644,78.993,15.4,2.243,61.9126664780473
2013,19.198,5.572,48.9158092967266,1.05,53.3853100322534,9.8929847604704,43.492325271783,78.699,15.9,2.27,61.1266550065588
2012,19.488,5.471,48.9240988440795,1.05,53.948481109253,9.76555909207509,44.182922017178,78.405,16.4,2.294,60.3277630597495
2011,19.766,5.369,48.9296814979823,1.05,54.6101010316987,9.65417231415409,44.9559287175446,78.111,16.9,2.317,59.5156629542941
2010,20.042,5.266,48.9300860550021,1.05,55.4022544659792,9.54664282504672,45.8556116409325,77.815,17.4,2.34,58.6913053319273
2009,20.327,5.163,48.9232027781789,1.05,56.2226233517024,9.42048341187974,46.8021399398226,77.52,17.9,2.364,57.8532817202089
2008,20.635,5.06,48.9104561327973,1.05,57.1493148546291,9.30220273265703,47.847112121972,77.222,18.4,2.391,57.0052064096299
2007,20.973,4.961,48.8973445510277,1.05,58.1309588894423,9.19003455950193,48.9409243299403,76.92,19.0,2.421,56.1591100594151
2006,21.343,4.869,48.8919870002047,,59.0717290467478,9.08674219624948,49.9849868504983,76.616,19.7,2.456,55.330719925924
2005,21.741,4.792,48.9002874283553,,59.903241867034,8.99451410972764,50.9087277573063,76.308,20.5,2.495,54.5308279533939
2004,22.158,4.734,48.92598028144,,60.7578281068791,8.86325245621709,51.894575650662,75.997,21.4,2.536,53.7642079271586
2003,22.584,4.7,48.9669446421853,,61.6476011783536,8.75364220996743,52.8939589683861,75.682,22.5,2.579,53.0265799017464
2002,23.009,4.689,49.0160777675601,1.05,62.6003654083526,8.66119208154724,53.9391733268053,75.365,23.6,2.623,52.3083196584274
2001,23.43,4.703,49.0624712606868,,63.6621271373986,8.57694595853737,55.0851811788612,75.045,25.0,2.669,51.5950271354716
2000,23.85,4.737,49.0981901943325,,64.873301337638,8.49248535821932,56.3808159794187,74.722,26.4,2.716,50.8757143959464
1999,24.272,4.786,49.1187248706396,,65.8941862653638,8.40529269478923,57.4888935705745,74.441,27.9,2.766,50.1478083284035
1998,24.702,4.844,49.1267804542946,,66.9594960320746,8.31749813831989,58.6419978937547,74.186,29.5,2.821,49.4129586666324
1997,25.148,4.906,49.1303157873553,1.05,68.0963386318801,8.22762010885655,59.8687185230236,73.929,31.2,2.88,48.6694626919417
1996,25.611,4.969,49.1417328375795,,69.3458995675134,8.13677328827723,61.2091262792362,73.67,32.9,2.946,47.9163785076777
1995,26.096,5.033,49.170041790994,,70.7285766224594,8.0456357558315,62.6829408666279,73.368,34.7,3.018,47.1531083618406
1994,26.604,5.1,49.2205034460339,,71.7832137319259,7.94910928676252,63.8341044451634,72.985,36.6,3.097,46.3779418194912
1993,27.134,5.173,49.289614810375,,72.9599275353706,7.85608486202316,65.1038426733475,72.598,38.5,3.182,45.5903906993493
1992,27.681,5.255,49.3670018499885,1.05,74.251693970925,7.76755487228677,66.4841390986382,72.209,40.5,3.273,44.7928897348183
1991,28.24,5.347,49.4365644575436,,75.608908961618,7.68531249140696,67.9235964702111,71.816,42.6,3.369,43.9891062012912
1990,28.802,5.447,49.4863457267828,1.05,77.0110079911563,7.61098480809203,69.4000231830642,71.419,44.8,3.47,43.1817340980992
1989,29.352,5.554,49.5093441179824,,78.5892282564305,7.55143900512215,71.0377892513083,70.956,47.1,3.574,42.3719390930837
1988,29.885,5.665,49.5094952915769,,80.2077036522048,7.49890276553052,72.7088008866743,70.462,49.4,3.68,41.5590529591811
1987,30.402,5.782,49.4990465981973,1.05,81.8765716117601,7.4546790226257,74.4218925891344,69.963,51.7,3.79,40.741830293989
1986,30.913,5.904,49.4974961373588,,83.62160485681,7.42212596489128,76.1994788919188,69.459,54.1,3.904,39.9182581856529
1985,31.434,6.035,49.5195061200535,,85.4673969226419,7.40377129359993,78.063625629042,68.95,56.7,4.026,39.0871601635845
