date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
1984,16.5,4.8,50.9998695403092,,42.6836891521605,7.37660186361645,35.3070872885441,100.0,11.5,1.62,4077.94179104478
1983,16.3,5.0,51.029189260398,,43.2520521551703,7.25947052980681,35.9925816253635,100.0,12.3,1.61,4001.58358208955
1982,17.5,4.9,51.0267940649321,1.073,43.8559432592039,7.14413066733925,36.7118125918646,100.0,13.2,1.74,3949.94925373134
1981,17.6,4.9,51.0142438355084,,44.8780010673512,7.03296376439795,37.8450373029533,100.0,14.1,1.78,3780.35074626866
1980,17.6,4.9,51.0101215330329,,46.5559478239224,6.92617091095643,39.629776912966,100.0,14.7,1.82,3602.90298507463
1979,17.1,5.2,51.0179575603748,,48.3764196445691,6.88183676670891,41.4945828778601,100.0,15.0,1.79,3557.46268656716
1978,16.8,5.1,51.0321811599124,,50.7560219779938,6.82014709216896,43.9358748858249,100.0,15.2,1.79,3512.83582089552
1977,16.5,5.1,51.0508477797725,1.073,53.4942669861576,6.73729792528929,46.7569690608683,100.0,15.3,1.82,3470.59701492537
1976,18.7,5.1,51.0698338911074,,56.1699461682778,6.63495554882139,49.5349906194564,100.0,15.9,2.11,3422.83582089552
1975,17.7,5.1,51.0863509256231,,58.46834940359,6.5174013319858,51.9509480716042,100.0,17.4,2.07,3377.01492537313
1974,19.4,5.2,51.1010489238795,,61.3219457316389,6.35050517108533,54.9714405605536,100.0,19.6,2.35,3328.05970149254
1973,22.0,5.4,51.117619629806,,64.1113772714993,6.19238232505442,57.9189949464449,100.0,21.9,2.79,3273.13432835821
1972,23.1,5.4,51.1374574633411,1.073,66.8633199939841,6.0453455180872,60.8179744758969,100.0,24.0,3.04,3212.53731343284
1971,22.3,5.4,51.1629790834304,,69.6956335619876,5.90236533128372,63.7932682307039,100.0,25.6,3.02,3153.58208955224
