date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)","Sex ratio at birth (male births per female births)","Age dependency ratio (% of working-age population)","Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)","Population density (people per sq. km of land area)"
2019,,,,,,,,,,,
2018,,,50.9369054040694,,45.8100373938934,20.0412141646094,25.7688232292839,60.319,8.8,,104.612262773723
2017,11.934,7.714,50.9536022334336,1.086,45.6820974885622,19.4180639378306,26.2640335507317,59.383,9.0,1.638,104.870693430657
2016,12.08,7.534,50.9470012579566,1.089,45.6450337108694,18.8700857938335,26.7749479170359,58.421,9.3,1.659,104.967189781022
2015,12.197,7.367,50.9062024740151,1.092,45.5504024648604,18.3779738972574,27.172428567603,57.434,9.6,1.677,105.135145985401
2014,12.259,7.219,50.8266216254009,1.094,45.7746795115992,17.7563717993417,28.0183077122575,56.423,10.0,1.688,105.441751824818
2013,12.257,7.096,50.7154792291999,1.097,46.2566558556374,17.2155537368777,29.0411021187597,55.387,10.7,1.69,105.660291970803
2012,12.197,6.996,50.5890516116346,1.1,47.033079896868,16.743383665768,30.2896962311,54.33,11.4,1.684,105.854051094891
2011,12.1,6.915,50.4697976952135,1.104,48.1180582286677,16.3151924258376,31.8028658028301,53.247,12.3,1.673,106.02901459854
2010,12.001,6.841,50.3749454296413,1.109,49.4779086790466,15.9125347586229,33.5653739204237,52.163,13.3,1.66,106.314635036496
2009,11.945,6.756,50.3039309206322,1.113,50.0440775642123,15.2930184213467,34.7510591428656,51.076,14.4,1.652,106.843759124088
2008,11.973,6.65,50.2523576414826,1.118,50.7527371212722,14.6993066726682,36.053430448604,49.991,15.5,1.654,107.566204379562
2007,12.118,6.518,50.227307709675,1.122,51.6043424952196,14.1320471369403,37.4722953582793,48.902,16.7,1.671,108.394781021898
2006,12.398,6.365,50.2354048503096,,52.6195322393179,13.591620516027,39.027911723291,47.815,17.9,1.704,109.21704379562
2005,12.821,6.206,50.2776328960966,,53.8499697049889,13.078351174864,40.7716185301249,46.731,19.2,1.755,109.908284671533
2004,13.381,6.061,50.3710111749423,,55.0733346960794,12.7023306544614,42.3710040416181,45.651,20.5,1.821,110.472226277372
2003,14.048,5.952,50.5077746529284,,56.3167129847716,12.3289298563556,43.987783128416,44.573,21.8,1.897,110.934890510949
2002,14.79,5.891,50.6347836962839,1.116,57.5428762040295,11.9610331804555,45.581843023574,43.501,23.1,1.981,111.350729927007
