date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,51.4619252830235,,65.5152020756539,7.13829688355778,58.3769051920961,36.666,69.3,,275.289318700706
2017,28.599,6.994,51.4625647786086,1.087,66.0921456528151,7.16494274011799,58.9272029126971,36.442,71.5,3.562,269.687481838937
2016,28.888,7.048,51.464281856474,1.087,66.7048030584432,7.19413808217904,59.5106649762641,36.234,73.8,3.612,264.149133457866
2015,29.124,7.107,51.4678128788339,1.087,67.3546151257291,7.21294770275377,60.1416674229754,36.026,76.0,3.66,258.700399543379
2014,29.318,7.176,51.4735177405483,1.087,68.2266030834247,7.24545609595427,60.9811469874704,35.819,78.2,3.708,253.355677926526
2013,29.491,7.257,51.4813017172432,1.087,69.1671440248385,7.27202773393119,61.8951162909073,35.613,80.5,3.759,248.10984718763
2012,29.667,7.349,51.4908530737044,1.087,70.1606907386603,7.29019426123053,62.8704964774298,35.408,82.7,3.816,242.945043327107
2011,29.86,7.454,51.5015842027591,1.087,71.1830774039123,7.29944357556392,63.8836338283484,35.202,85.1,3.88,237.832855956829
2010,30.082,7.568,51.5129847576177,1.087,72.2139697564309,7.29793634029844,64.9160334161325,34.997,87.5,3.951,232.753010844749
2009,30.339,7.686,51.5250948280425,1.086,73.5251829271861,7.32314560575358,66.2020373214326,34.793,90.0,4.031,227.69511337692
2008,30.631,7.804,51.5379607490132,1.086,74.8570836683507,7.33744997455975,67.519633693791,34.59,92.4,4.118,222.66628528435
2007,30.96,7.92,51.5509983766815,1.086,76.1915805470413,7.34148345578494,68.8500970912564,34.387,94.9,4.211,217.683822384807
2006,31.332,8.034,51.5634233291692,,77.5144628625767,7.33942798552613,70.1750348770506,34.184,97.3,4.31,212.773229296389
