date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,50.1266917849541,,52.9664475390855,31.1276107079361,21.8388368311494,94.612,7.0,,1511.03125
2017,9.2,7.6,50.1136013335312,1.06,51.7842837729583,30.1857419461553,21.598541826803,94.546,7.1,1.37,1462.496875
2016,9.8,7.3,50.0893145822394,1.06,50.5728882495908,29.1797695220145,21.3931187275763,94.48,7.0,1.37,1422.9875
2015,9.7,7.7,50.044169305677,1.06,49.2960439582558,28.054585526382,21.2414584318738,94.414,7.0,1.37,1390.790625
2014,9.6,7.5,49.9762895464795,1.06,48.1117799030668,26.9401972746917,21.1715826283751,94.347,6.9,1.38,1357.99375
2013,9.5,7.6,49.8878313433957,1.06,46.9170888848267,25.7431786905431,21.1739101942836,94.279,6.9,1.36,1331.146875
2012,9.8,8.1,49.7900708614563,1.06,45.8314092971742,24.5605385681005,21.2708707290737,94.211,6.9,1.42,1312.5875
2011,10.0,7.8,49.7000383031696,1.06,44.9468288844164,23.5095025523528,21.4373263320635,94.141,6.8,1.45,1300.8375
2010,9.4,7.3,49.6329573187659,1.06,44.2645088314626,22.6374314800313,21.6270773514313,94.072,6.8,1.36,1295.3375
2009,9.8,7.8,49.5938613904689,1.06,43.818077851076,21.6844953347931,22.1335825162829,94.001,6.8,1.42,1288.990625
2008,9.8,7.9,49.5756948226221,1.06,43.7426264044944,20.9817415730337,22.7608848314607,93.929,6.8,1.43,1279.309375
2007,9.3,7.6,49.5768093484433,1.06,44.0143899666807,20.5095974420984,23.5047925245823,93.857,6.8,1.35,1271.0125
2006,9.3,7.9,49.5862968523122,,44.5443003666139,20.1783854723898,24.365914894224,93.784,6.8,1.36,1266.5875
2005,9.6,7.8,49.5948440538824,,45.1935211318245,19.8813525805814,25.3121685512431,93.645,6.8,1.38,1261.98125
2004,9.7,7.5,49.6035450076957,,45.6606965246368,19.5090786330867,26.1516178915501,93.407,6.9,1.4,1253.9625
2003,10.2,7.9,49.6138283382145,,46.1817194915316,19.1614526409987,27.0202668505329,93.16,7.0,1.48,1245.56875
2002,9.9,7.6,49.6205357142857,1.06,46.7100656171383,18.8403810314229,27.8696845857154,92.905,7.2,1.45,1237.403125
2001,10.1,7.4,49.6182416406778,,47.1976390132094,18.5583149505444,28.639324062665,92.641,7.3,1.48,1228.2125
2000,11.3,7.5,49.6035808550257,,47.6196963504534,18.3105520488019,29.3091443016515,92.368,7.6,1.68,1219.021875
1999,11.4,7.9,49.5742730898609,,48.2133843212237,18.0856596558317,30.127724665392,92.085,7.9,1.73,1211.18125
1998,12.1,7.8,49.5295417809245,,48.7303609341826,17.8591005597375,30.8712603744451,91.793,8.2,1.84,1204.021875
1997,12.7,7.5,49.475969105369,1.06,49.204845763465,17.6305962877211,31.5742494757439,91.492,8.6,1.93,1196.221875
1996,13.3,7.3,49.4228933437473,,49.7036710117743,17.4085399492458,32.2951310625286,91.181,9.0,1.99,1187.203125
1995,12.2,7.2,49.377409503493,,50.2745338498843,17.1942998889123,33.080233960972,90.946,9.4,1.77,1179.434375
1994,12.9,7.2,49.3402077302183,,50.5128225722249,16.9155147903331,33.5973077818918,90.835,9.8,1.84,1171.240625
1993,13.9,7.3,49.3090130375916,,50.7800761802662,16.6642301975976,34.1158459826686,90.723,10.2,1.96,1160.3375
1992,14.9,7.9,49.2840251162032,1.06,51.0496147919877,16.4260914227016,34.6235233692861,90.611,10.6,2.07,1148.80625
1991,14.6,7.9,49.2617626188043,,51.2510548435506,16.171219295219,35.0798355483316,90.497,10.9,1.99,1137.015625
1990,15.2,7.8,49.2410577403824,1.06,51.3161211489411,15.8673667750439,35.4487543738972,90.381,11.4,2.04,1106.78125
1989,15.9,7.4,49.2242327998105,,51.509378536931,15.6346388118504,35.8747397250806,90.265,11.8,2.1,1096.00625
1988,15.9,7.8,49.2107837075178,,51.5809457306828,15.3459750801929,36.2349706504899,90.147,12.3,2.06,1085.390625
1987,15.4,8.4,49.1904814572185,1.06,51.5378795210403,15.0308367718607,36.5070427491796,90.028,12.8,1.97,1076.515625
1986,15.3,8.3,49.1570581888842,,51.408441354405,14.7402847419222,36.6681566124828,89.907,13.3,1.93,1069.128125
1985,16.1,8.4,49.0989273770123,,51.2250264062746,14.5003033912399,36.7247230150347,89.828,13.9,1.95,1051.4125
1984,16.9,8.8,49.0128127404575,,51.266529398307,14.6181651795928,36.6483642187142,89.82,14.5,1.95,1033.103125
1983,17.1,9.5,48.9011247588122,,51.1284658716804,14.7294974028824,36.398968468798,89.811,15.1,1.92,1032.8875
1982,18.1,9.4,48.7811754371387,1.06,50.8682267435132,14.8096197023355,36.0586070411777,89.803,15.7,1.9,1018.43125
1981,16.6,9.6,48.6718644777996,,50.6686001199749,14.8447647972944,35.8238353226804,89.794,16.3,1.87,996.81875
1980,17.7,10.2,48.588511405938,,50.6711648910101,14.8446161679126,35.8265487230975,89.785,16.9,1.99,989.515625
1979,18.6,9.5,48.5389694242473,,51.0635220610923,14.9756055229867,36.0879165381055,89.777,17.6,2.1,979.19375
1978,18.2,10.5,48.5191935996868,,51.9338153176982,15.1438115950548,36.7900037226435,89.768,18.4,2.05,969.31875
1977,18.9,9.4,48.5174978316099,1.06,53.1068261394356,15.3251468871886,37.781679252247,89.76,19.2,2.14,959.28125
1976,18.6,9.7,48.5216902209352,,54.130058925232,15.4727880355064,38.6572708897256,89.751,20.3,2.21,955.54375
1975,18.8,9.5,48.5202786963562,,54.6936098158761,15.5587533878095,39.1348564280666,89.742,21.4,2.27,950.69375
1974,18.0,9.1,48.513545464727,,55.5672891178365,15.6965872504829,39.8707018673535,89.734,22.6,1.64,943.7375
1973,17.4,9.7,48.5023425737451,,56.1757105943152,15.7674418604651,40.4082687338501,89.725,23.8,1.65,944.375
1972,17.8,9.6,48.4847255466753,1.06,56.7350196145495,15.7823277313973,40.9526918831522,89.716,25.1,2.01,945.15625
1971,18.4,10.2,48.4661197887403,,57.7268985066228,15.7497629146388,41.9771355919839,89.708,26.5,2.06,945.9375
1970,17.6,10.1,48.4482823165329,,59.5183631303761,15.6835048068814,43.8348583234947,89.699,27.8,2.03,945.78125
1969,16.7,9.9,48.4264759478057,,60.8742083170327,15.3208496780401,45.5533586389926,89.69,29.2,2.02,950.9375
