date,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)","Population, male (% of total population)",Sex ratio at birth (male births per female births),Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Urban population (% of total population),"Mortality rate, under-5 (per 1,000 live births)","Fertility rate, total (births per woman)",Population density (people per sq. km of land area)
2019,,,,,,,,,,,
2018,,,50.5300283564099,,64.0110549611599,8.57741653930251,55.4336384218574,42.704,21.2,,98.8734692852479
2017,27.05,5.863,50.5334572619835,1.06,63.8363130332394,8.4997162670543,55.3365967661851,42.705,21.9,3.37,96.8834125269978
2016,27.677,5.915,50.5359980935777,1.061,63.3774856008424,8.40838566086927,54.9690999399731,42.732,22.8,3.41,94.8787704053443
2015,28.182,5.971,50.5369859500521,1.062,62.3790235830238,8.28492250778253,54.0941010752413,42.785,23.6,3.436,92.8650831282335
2014,28.475,6.027,50.5361700636822,1.064,61.8442022773003,8.17864303430985,53.6655592429904,42.839,24.6,3.441,90.8379667487066
2013,28.518,6.081,50.5335431895598,1.065,61.1096886171956,8.0413935402415,53.0682950769541,42.893,25.5,3.421,88.8087196745191
2012,28.308,6.132,50.5290154478755,1.066,60.3249782105042,7.88750064141315,52.4374775690911,42.946,26.6,3.377,86.8172585262946
2011,27.871,6.178,50.5225782729342,1.066,59.7643314394045,7.74915291833224,52.0151785210723,43.0,27.8,3.311,84.9156160530413
2010,27.266,6.218,50.5142479491971,1.066,59.6147021075962,7.65027096872142,51.9644311388748,43.019,29.0,3.233,83.139519815159
2009,26.584,6.252,50.5042356121737,1.066,59.7943527134846,7.64754613382869,52.1468065796559,43.039,30.2,3.154,81.5056487015923
2008,25.93,6.283,50.4925876500628,1.066,60.280130892761,7.70285386142078,52.5772770313402,43.058,31.6,3.085,80.000079361093
2007,25.393,6.313,50.4790244478087,1.066,61.0347863972674,7.80000183611308,53.2347845611544,43.078,33.0,3.037,78.5897091767542
2006,25.024,6.342,50.4631091503762,,62.0262142002518,7.90491118374649,54.1213030165053,43.073,34.4,3.013,77.2250369179768
2005,24.849,6.371,50.4446783610988,,63.23792233709,7.99059852791079,55.2473238091792,43.027,36.0,3.019,75.8687719122005
2004,24.864,6.398,50.4229361366238,,64.7192233109406,8.11137888433194,56.6078444266087,42.981,37.7,3.052,74.5110984981667
2003,25.015,6.425,50.3984272012801,,66.4667236946137,8.21950811578485,58.2472155788288,42.935,39.6,3.106,73.1589703149329
2002,25.258,6.455,50.3740194942036,1.066,68.3709759278522,8.31108173122897,60.0598941966233,42.889,41.7,3.173,71.8117866291627
2001,25.578,6.493,50.3538468718407,,70.1915711861049,8.38624456908728,61.8053266170176,42.843,44.1,3.253,70.4733145813451
2000,25.958,6.548,50.3408952181108,,71.7429518183743,8.44271998437057,63.3002318340037,42.797,46.8,3.34,69.1461761012607
1999,26.381,6.628,50.3375864694719,,73.5331660191647,8.51108793072038,65.0220780884444,42.75,49.7,3.432,67.8241910693656
1998,26.845,6.737,50.3429601385699,,75.0701977071345,8.55756309833534,66.5126346087992,42.704,53.0,3.529,66.502856999347
1997,27.352,6.879,50.3523432043962,1.06,76.4045657635045,8.58125046264142,67.8233153008631,42.658,56.6,3.629,65.1888794012758
